"V1","V2","V3"
3,-0.00202075488097283,-8.25165210265722e-09
3,-0.000761800748440319,-4.42103736081137e-10
3,-0.00584273616473077,-1.99456790805196e-07
3,-0.003675732615734,-4.96628610929126e-08
3,-0.0035643300747406,-4.5282849232049e-08
3,-0.00737369648095559,-4.00918199320167e-07
3,-0.00264361082003112,-1.84753452220732e-08
3,0.00380320656679618,5.50110257221857e-08
3,-0.00907586184510322,-7.47590250474129e-07
3,-0.00495288035832653,-1.21499226166076e-07
3,-0.0277111366371953,-2.12795783988935e-05
3,-0.0115215387216675,-1.52943650293408e-06
3,-0.00478376772061845,-1.09473814783427e-07
3,-0.0119105336625595,-1.68963797823624e-06
3,-0.00100803462820072,-1.02429806903056e-09
3,0.0156622513904067,3.84204609737336e-06
3,-0.000968236411154688,-9.07703963095883e-10
3,-0.0644923965491867,-0.000268241239417534
3,-0.0101910189587746,-1.05840730485683e-06
3,-0.0134999527002489,-2.4603491389517e-06
3,-0.022124903503085,-1.08303914935e-05
3,-0.00746265081678732,-4.15603659865638e-07
3,0.00143376400390712,2.94735886763841e-09
3,0.00854720561007345,6.24413744600339e-07
3,0.00182229069474205,6.05135975397257e-09
3,-0.00708299576437597,-3.55345603297726e-07
3,-0.00445747289283867,-8.85658168177307e-08
3,-0.00203458880548696,-8.42228536017778e-09
3,-0.00539648397917916,-1.57156618726046e-07
3,-0.00443007358614246,-8.69426394340264e-08
3,0.0109964512564057,1.32971222161874e-06
3,0.0478212202579784,0.0001093608712652
3,0.121379337483334,0.00178827492945023
3,0.0133307089688252,2.36897098477285e-06
3,-0.0330514777549108,-3.61054403076734e-05
3,-0.065269402898023,-0.000278053853979829
3,-0.0578420920355925,-0.000193522727562765
3,0.0069179941385154,3.31085811063192e-07
3,0.0198827658400754,7.86014202773719e-06
3,0.019180232022433,7.05604869904552e-06
3,0.00838928552939699,5.90438852589719e-07
3,0.0513742157024685,0.000135592483251525
3,-0.0288528102319002,-2.40195218662647e-05
3,-0.0291140934416797,-2.46779917448168e-05
3,0.006708326514078,3.01885725777986e-07
3,0.00825536724912398,5.62612263317356e-07
3,0.0254078837582479,1.64023275930113e-05
3,0.00382924289939427,5.6148576086423e-08
3,-0.0170354587713159,-4.9438069228617e-06
3,-0.012950368506542,-2.17193277868082e-06
3,0.013877829093468,2.67278856414607e-06
3,0.0205540559784477,8.68345593878372e-06
3,0.0416406626638381,7.22026099566671e-05
3,0.0101565721305642,1.04771092247082e-06
3,0.10145278247827,0.00104421971363604
3,0.0543030663513685,0.000160130131850737
3,0.0320619598759192,3.29587095232067e-05
3,-0.0507631281591014,-0.000130811260300158
3,0.00497546640884791,1.23168994353318e-07
3,0.00173956942344083,5.26411412691656e-09
3,0.0140452465791106,2.77069106577092e-06
3,0.00833771805771337,5.79617668679041e-07
3,0.0899079954897641,0.000726766575126538
3,0.0547948201654032,0.000164519930659363
3,0.0243735258914334,1.4479550409917e-05
3,0.0905736728737948,0.000743029296782135
3,-0.01736849279463,-5.23945842337746e-06
3,-0.0097953544419137,-9.39854156191489e-07
3,-0.0135914192546069,-2.51069771943548e-06
3,-0.00726258704367702,-3.83066392376322e-07
3,-0.00459133483569831,-9.67869708935031e-08
3,-0.00266087859455046,-1.88397519114704e-08
3,-0.0145707832072914,-3.09348980905738e-06
3,-0.0171733114201,-5.06479808622076e-06
3,-0.0369572485199375,-5.04776224667313e-05
3,-0.0203564374469715,-8.43539308012332e-06
3,-0.00591863457014688,-2.07331160906762e-07
3,-0.0178132806946317,-5.65238498672756e-06
3,-0.000578310396886512,-1.93411814994564e-10
3,-0.00357210533321774,-4.55798372646154e-08
3,-0.00605932268535198,-2.22470404043234e-07
3,-0.0194924460043313,-7.40626111718662e-06
3,-0.00283225427259349,-2.27193928867921e-08
3,-0.00430390778821303,-7.9723962065284e-08
3,-0.023336201197978,-1.27083884583723e-05
3,-0.00684429242683456,-3.20616353453346e-07
3,-0.00916360028336241,-7.69481904050612e-07
3,-0.00337925603567386,-3.85889795737623e-08
3,-0.0123882401762101,-1.90120457137242e-06
3,-0.0114743785724826,-1.51073232959849e-06
3,-0.0199108530867565,-7.89349982597038e-06
