0, 2, 5
 0, 2, 7
 0, 2, 10
 0, 2, 14
 0, 2, 15
 0, 3, 5
 0, 3, 7
 0, 3, 10
 0, 3, 12
 0, 3, 14
 0, 3, 15
 0, 4, 6
 0, 4, 7
 0, 4, 14
 0, 4, 15
 0, 5, 2
 0, 5, 3
 0, 5, 7
 0, 5, 14
 0, 5, 15
 0, 6, 4
 0, 6, 14
 0, 6, 15
 0, 7, 2
 0, 7, 3
 0, 7, 4
 0, 7, 5
 0, 10, 2
 0, 10, 3
 0, 12, 3
 0, 14, 2
 0, 14, 3
 0, 14, 4
 0, 14, 5
 0, 14, 6
 0, 15, 2
 0, 15, 3
 0, 15, 4
 0, 15, 5
 0, 15, 6
 2, 5, 7
 2, 5, 8
 2, 5, 14
 2, 5, 15
 2, 5, 16
 2, 7, 5
 2, 7, 16
 2, 8, 5
 2, 8, 16
 2, 10, 16
 2, 14, 5
 2, 14, 16
 2, 14, 17
 2, 15, 5
 2, 16, 5
 2, 16, 7
 2, 16, 8
 2, 16, 10
 2, 16, 14
 2, 17, 14
 3, 5, 7
 3, 5, 8
 3, 5, 9
 3, 5, 14
 3, 5, 15
 3, 5, 16
 3, 7, 5
 3, 7, 16
 3, 8, 5
 3, 8, 16
 3, 9, 5
 3, 9, 16
 3, 10, 16
 3, 12, 16
 3, 14, 5
 3, 14, 16
 3, 15, 5
 3, 16, 5
 3, 16, 7
 3, 16, 8
 3, 16, 9
 3, 16, 10
 3, 16, 12
 3, 16, 14
 4, 6, 14
 4, 6, 15
 4, 6, 16
 4, 7, 16
 4, 14, 6
 4, 14, 16
 4, 15, 6
 4, 16, 6
 4, 16, 7
 4, 16, 14
 5, 7, 16
 5, 7, 21
 5, 8, 16
 5, 9, 16
 5, 9, 21
 5, 14, 16
 5, 15, 21
 5, 16, 7
 5, 16, 8
 5, 16, 9
 5, 16, 14
 5, 21, 7
 5, 21, 9
 5, 21, 15
 6, 14, 16
 6, 14, 17
 6, 15, 21
 6, 16, 14
 6, 17, 14
 6, 21, 15
 10, 16, 24
 10, 20, 24
 10, 24, 16
 10, 24, 20
 11, 16, 24
 11, 20, 24
 11, 21, 24
 11, 24, 16
 11, 24, 20
 11, 24, 21
 12, 16, 23
 12, 21, 23
 12, 23, 16
 12, 23, 21
 13, 15, 20
 13, 19, 20
 13, 20, 15
 13, 20, 19
 14, 16, 23
 14, 17, 23
 14, 23, 16
 14, 23, 17
 15, 20, 22
 15, 22, 20
 16, 22, 24
 16, 24, 22
 19, 20, 22
 19, 22, 20
 20, 22, 24
 20, 24, 22
