"11",0,0,0,-0.3655788696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04079683830055e-05,0,2.92067303241788e-06,1.67217830013446e-05,6.52804709236382e-05,0,1.9592125414382e-05,0.00018884937269868,0,9.44664042309479e-06,0,0,1.97111554605901e-05,0,0.000755209164408518,0.00228105817791842,2.04761511924524e-05,0,0,0.000544130639537151,6.12662535655149e-05,0.00149003846964497,0.00020052709417174,0.000276247467455718,0.00080202546606695,6.72187311373582e-05,0,0
"13",0,0,0,-0.0174085176,-0.01309869,0,0,0,0,0,0,0,0,0,7.69376202118288e-05,0.000120626084713312,0,0,0,0,0,9.82182118550631e-06,6.66279956336097e-06,1.07027930847965e-05,2.04256326636351e-05,0.000117988177936355,0,2.59260642149832e-06,6.92037670000439e-05,0.000432321936332035,0,2.99374868757827e-05,0,0.000100823051406797,0,0.000829374450466042,0,4.9085240929741e-05,0,0,0,3.2045431370789e-05,0,0,0,2.32104209617113e-06,1.15186890691746e-06,0,0
"22",0,-0.2463863589,0,0,0,0,0,0,0,0,0,0,0,0,0.00111122746343113,0,0,0,0,0.000880857956518612,0,4.61041056243126e-05,0.000312755047176093,6.69859073365845e-05,0.000997140681245118,0.000978898785956283,0,0.000661851004359077,0.00175548006096979,0.000153336327488489,0.000644562237770012,0.000488083917078546,0,0,0.00144441153276256,0.0010322740568339,0.00105391107027242,0,0,0.00696242663454069,5.32669557210368e-05,0.00020176472864061,6.8092984257733e-06,1.75302305119617e-05,0,4.94818412720066e-05,5.87830184904706e-05,3.27813736500153e-06,0
"19",0,-0.023577642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71859886243054e-06,0,0.000110128097883873,9.33840869014732e-05,0,0.000183219468637059,2.12157481717996e-05,0,0,1.5675833838065e-05,3.19545849807524e-05,0,5.99423035195811e-05,0.000144019578365737,1.34983640404158e-06,0.000123775476800972,0.000116993566928911,2.74532062370434e-05,0.000140222395127943,0,0,0,0.000150609999128314,0,1.23159309822438e-05,0,1.08437099025026e-05,2.31815570588914e-05,0,0
"24",0,-0.2463863589,0,-0.2263107288,-0.28817118,0,0,0,0,0,0,0,0,0,0.000193932125617348,0,0,0,0,4.51145586238034e-06,0,0,9.09703504944207e-06,0,0.000379277906372987,5.90496460441234e-06,0,2.17834341130753e-05,4.96296261390694e-05,0.000271641450102167,0,0.00158536860511378,5.01060878047701e-06,0,0.00120576201800618,0.000577395588280773,0.000160461672418412,0.000129768109454707,0,0.00162011618218073,0.000968352404594685,0.00164323175895026,0.00157903752392628,0.00104739014075337,0.00012361816018311,0.00197007987440573,0.000240018374470677,2.06239464315014e-05,0
"18",0,0,-0.059988,0,0,0,0,0,-0.000545818805631,0,-0.00155057812234,-0.0044256253932,0,-0.00041582087793,0,0,0,0.00319563662752019,0,0.000232547689749926,0,0.000386709114819231,0.00197731772376893,7.16371725259919e-05,0.0008202912414457,0.000609287226137651,0,7.85209644929539e-06,0.000393570885178096,0.000736225165655445,0,8.62985612906669e-05,0,1.18497016426299e-05,0,0.000869245204752792,0.000615999467998456,1.23095920431991e-05,0,0.000583990038279201,0.000880813189201107,0.000108038382584729,5.53297732819261e-06,0.000247803900973938,1.64426670909313e-06,0.000116896776777872,2.32573821696991e-06,1.01837608242653e-06,0
"34",0,0,-0.074985,0,-0.18338166,0,-0.027380475,0,0,0,-0.0005963762009,0,0,0,0,0,0,0.000614375706603016,3.67081610916283e-05,1.25058297393298e-05,0,0,0.000359344189247741,0,0,1.22764941427223e-05,0,0,2.91022238536712e-05,2.03512077379748e-06,0,0.000232682696294567,0.000399322846967804,0,0.00120117221003142,9.80729428158883e-05,7.96937787456708e-05,0.000134894778552555,0,0,0,1.74300972764357e-05,0,2.49431542541335e-06,0,1.39089512736923e-05,6.59522259434486e-05,2.54523592102809e-06,0
"17",-0.072438445,0,-0.44991,-0.00348170352,-0.457144281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457819720010827,0,0,0,0,0,0,0,0,0,0,0,3.36462279391264e-06,0,8.55563102804434e-05,0.000267084167008793,4.33770362126769e-05,0.00113617814717369,0,0,0
"29",0,-0.011788821,-0.029994,0,0,0,-0.027380475,0,0,0,0,0,0,0,-0.0017792667822,-0.0019969982038945,0,0,0,0,0,3.72021557948099e-05,0,0,1.54732519399037e-05,0,0,0,0,0,0,0.00017708663445862,0.000182441137689312,0,0,0.000287190181855389,7.71842529476196e-05,4.736825106134e-06,0,0,0,3.9644623718354e-06,0,0,0,0,1.27125261730676e-06,0,0
"28",-0.0336923,-0.035366463,-0.059988,-0.0348170352,0,0,-0.279280845,0,-0.001091637393,0,0,0,0,0,0,-0.0019969982038945,0,0,0,0,0,0,8.67604688257593e-05,0,0,2.81584876112877e-05,0,0,0.00145639662832508,0,0,0,0.000191149210499442,0.000313523543299959,0,0.00143967361009182,0.000127529920938734,3.25691484085691e-05,0,0,0.000126656840589719,0.000479751146393544,1.88894768966579e-05,3.43271315756145e-05,4.35045826732418e-06,4.02983157481327e-05,1.23070387519175e-05,0,0
"23",-0.0336923,-0.2463863589,-0.614877,0,0,0,-0.279280845,0,-0.0002183274786,0,0,-0.1508032184688,-0.0276312375,-0.00041582087793,-0.07633054495638,-0.02396397204995,0,0,0,0,0,0.00104674642270355,0.0399419016135945,0.00076042315458285,0.00217683233265,0.0116813898299608,0,0.00680131172836951,0.0208966596079727,0.00186244741644101,0.00737855011260139,0.00569740084350628,0,0,0.0176469320794675,0.00184106190002332,0.0125380446405666,0,0,0,0.00692149273888876,0.026196799902805,0.000917926429516483,0.00222415062066092,0,0.00640048431830303,0.00765511079932461,0.000441047383843588,0
"21",0,0,-0.074985,0,0,0,-0.027380475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28142566801825e-06,4.77720702010227e-06,0,2.74206635504824e-05,1.94319325167466e-06,0,0,0,0,0,0,0,0,9.21047562476479e-06,4.68810661740971e-07,0,0
"14",0,0,-0.014997,-0.00174085176,-0.001309869,0,0,0,-0.0001091637393,-0.000169846983,-0.00011927524018,-0.00011064063483,-0.0055262475,0,-0.0017792667822,0,0,-0.0045020415,0,-0.0001659775,0,0,0,0,7.17639755391889e-05,2.18321176015097e-07,0,0,1.01626907711338e-05,0,0,9.17546249182917e-06,0,6.08925870645277e-05,0,0.000584760790110087,9.88777618343951e-08,3.95191215097316e-05,0,0,0,1.72808931022906e-05,1.83069704742204e-08,0,0,1.3669464125941e-06,3.49476307431344e-06,0,0
"37",0,0,-0.44991,-0.261127764,-1.097670222,0,-0.465468075,0,-0.003274912179,0,-0.00095420192144,-0.0088512507864,-0.055262475,-0.00013860695931,-0.10728978696666,-0.1138288922247,0,0,-0.00632596,-0.074689875,0,0,0,0,0.00147002909002853,9.72690362196801e-05,0,0,0.000251544575735639,0,0,0.0128890987658436,0.044569879124387,0.00151622440217414,0,0.00136760911208948,0.0257270645995822,0.0150756660477421,0,0,0,0,0,0,0,0,0.00888515734494202,0,0
"16",-0.072438445,0,-0.44991,-2.5016046756,-1.71199839,0,0,0,-0.0002183274786,-0.000169846983,-0.0035782572054,-0.0044256253932,0,0,-0.00907426058922,0,0,0,0,-0.00331955,0,0,0,0,0,0,0,0,0.00206874845424959,0,0,0,0,0,0,0,0,0,0,0,6.66335433361977e-05,0.00265014464182993,0.000178877902587499,0.047676646384317,0.000302115631135763,0.0185082516872313,1.94240183837981e-05,0,0
"10",0,-0.0011788821,-1.3632273,-0.0174085176,-0.01309869,0,-0.4380876,0,-0.001091637393,-0.000169846983,-0.0011927524018,-0.01150662602232,-0.04420998,-0.00235631830827,-0.01814852117844,0,0,-0.009004083,0,-0.001659775,0,-0.015570095543177,-0.003996004,0,0,8.09959216122053e-05,0,7.56441075623302e-06,0.000784816482034018,2.03954391170911e-06,0,1.62218045250245e-05,0.000873459895455412,0.00115982002157975,0,0.0014900170986328,0.000452270001233959,7.11515537724489e-05,0,0,0.000285921672063534,0.0018050248913069,1.03166316653859e-06,0.000223309801006395,2.34435543600769e-05,0.00160740758066903,0.000679552035453781,5.88638846316432e-07,0
"25",-0.1684615,-0.2463863589,-0.389922,-0.2089022112,-0.863203671,0,-0.279280845,0,-0.0677906821053,-0.010020971997,-0.10412729660705,-0.1707185327382,-0.077367465,-0.00055442783724,-0.2037260465619,-0.02396397204995,0,0,-0.01265192,-0.1346077525,0,-0.00071586637948,-0.003996004,0,-0.0129320314,0,0,0.000171466319196307,0.000420705476753017,0.0021497587964496,0,0.0125939933958515,0,0,0.00949104599307106,0.0045746221653841,0.00128411044231266,0.00220419854838745,0,0,0.0163596289357322,0.0277828838407175,0.0266747539830453,0.0176976785684103,0.00208972167883807,0.0332928882279621,0.0040578950280154,0.000346917324921505,0
"27",0,-0.094310568,-0.224955,0,0,0,-0.279280845,0,-0.001091637393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21695709976389e-05,1.4545040357653e-05,6.66865740162104e-05,0.000417434974344961,2.95819546331089e-06,1.51095376452736e-05,0,0,0,4.63681272576735e-05,1.09540499297521e-05,2.65418405730427e-05,0,2.33690834957988e-05,0.000571664033305233,3.12504096408519e-05,0
"12",-0.1684615,0,-0.104979,-0.0174085176,0,0,0,0,-0.0469404188121,-0.002038163796,-0.00155057812234,-0.07822292882481,0,-0.0013860695931,-0.0017792667822,0,0,0,0,-0.0531128,0,0,0,0,-0.000818483,-0.00103934455515,0,0,0.00499864100722027,0.000108666110956058,0.00889716347881345,0,0,0.0010854321106996,0,0.000118160189883872,0.0107866455870008,3.88813053518007e-05,0,0,0.00245706389130587,0.00237444598244925,0.00493572095556377,0.0118295639473123,0.000882914176091986,0.0131636717513541,0.00265378669464393,3.21666155018292e-06,0
"26",-0.2695384,0,-0.044991,-0.4526214576,0,0,-0.279280845,0,-0.039298946148,-0.011209900878,-0.02361649755564,-0.1183854792681,-0.02210499,-0.00180189047103,-0.05088702997092,-0.02196697604495,-0.116693541,0,-0.2530384,-0.0931133775,0,-0.01288559483064,-0.003996004,-0.020740347,-0.0484541936,-0.00145508237721,0,-0.058573772595,0,0,0,0,0.00148056299855757,0.00242842414140097,0.00222678359449281,0.00557555919674584,0.00197558840716648,0,0,0,0.0016350528050955,0.00619325773488638,0.00731550511828594,0.0354511750094273,0.00336968566102858,0.0736636579906124,0.00238313123950313,0.00208701378159008,0
"20",0,0,-0.089982,-0.1044511056,-2.65379407,0,0,0,-0.022924385253,0,-0.3835891962787,-0.02688567426369,-0.117156447,-0.02564228747235,-0.2474959738258,-0.00399399600799,0,0,0,-0.021577075,0,0,0,0,-0.0003273932,-0.01933180872579,0,-0.0033106914945,0,0,0,0.0522847865461732,0,0,0,0.00101430013011676,0.000410739496175308,0.00314689341365336,0,0,0,0.00563335613942386,0,0,0,0,0.013340546726875,0.0034972791753804,0
"15",-0.072438445,0,-0.104979,-0.00174085176,-0.457144281,0,0,0,-0.002183274786,-0.000169846983,0,-0.01316623554477,0,0,0,0,0,0,0,-0.00995865,0,0,0,0,0,0,0,-0.031578903486,0,0,0,0,0,0,0,0.00186788211315389,0.00135728997111323,0,0,0,0,0,0.000913135410054293,0.012187067543553,0.000341531256268231,0.00982522549516279,0.000345288695778534,0,0
"36",0,-0.4821627789,-0.14997,-0.0174085176,0,0,-1.308786705,0,-0.00436655066331,0,-0.01335882690016,-0.04303920694887,-0.11052495,-0.07526357890533,-0.01458998761404,-0.2296547404745,0,-0.787447986,0,-0.0331955,0,-0.015212162353437,-0.26773228,0,-0.0013095728,-0.05695608162222,0,0,0,-0.3969197023671,0,0,0,0,0,0.00919039196414257,0,0.0665313554883295,0,0,0,0,0,0,0,0,0.0707075953394188,0.0619217789983017,0
"33",0,-0.8818038108,-1.12327545,-0.348170352,-1.55612411,0,-0.84331863,0,-0.013099648716,0,0,0,-0.15473493,-0.00013860695931,0,-0.2296547404745,0,-0.4727143575,-0.02530384,0,-0.29701795,0,-0.5394604,0,-0.0410878466,0,-0.002748678,0,-0.008948822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107620601596046,0.0168608495527908,0.0111391078900361,0
"32",0,-2.409635484,-0.029994,-3.8403193308,-1.60720887,0,-5.240622915,0,-0.0589484301351,-0.001358775864,-0.0399572054603,0,-0.002210499,0,-0.0017792667822,0,0,0,-0.0632596,0,-0.29701795,-0.08966226402987,-0.027972028,0,-0.0831578728,0,-0.002748678,-0.01477077998445,-0.022372055,0,0,0,0,0,0,0.00361979124121941,0,0,0,0,0,0,0,0,0,0,0.037019986253522,0.0162100223908533,0
"35",0,-0.8935926318,-0.644871,0,-0.640525941,0,-0.465468075,0,0,0,0,-0.02467286156709,-0.04420998,-0.0110885567448,0,-0.2296547404745,0,0,0,-0.0199173,0,0,0,0,0,-0.0083147564412,-0.002748678,0,-0.004474411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102480594146619,0.00299156013433439,0
"30",-0.7412306,-1.198922742,-0.179964,-0.92091058104,-0.1309869,0,-38.7762276,0,-0.0545818805631,-0.090698288922,-0.572640451964,-0.1408455613341,-0.333785349,-0.04241372954886,-0.2273903659216,-0.1497748602946,0,-1.975986942,-0.5060768,-0.01659775,-2.9701795,-1.5000979624106,-0.04395604,0,-0.1861230342,-0.03201181229862,-0.1374339,-0.0028013543415,-0.08948822,-0.0119144003209,-0.12886451226,-0.04789382,0,-0.03961045,0,0,0.00204802793593992,0,0,0,0,0,0,0,0,0,0.0433822305986409,0.0476843991197278,0
"31",0,-0.8464373478,-6.7561485,-5.0223573276,0,0,-4.364447715,0,-0.288410642883,-0.38657180124,0,-0.2029149685389,-0.11052495,-0.0166328351172,-0.2273903659216,-0.17174183633955,0,-0.7493852715,-0.0632596,-0.1595043775,-0.29701795,-0.00035793318974,-1.1668332,0,-0.0797202442,-0.01268000357283,-0.001374339,-0.360865398375,-0.04474411,-0.0068082287548,-0.13213518516,0,0,0,0,-0.0245,0,0,0,0,0,0,0,0,0,0,0.0828191108283224,0.134695545361522,0
"38",0,-0.8818038108,0,-0.0174085176,-1.097670222,0,-0.84331863,0,-0.00654982544931,-0.001358775864,-0.01872621270826,0,-0.2210499,-0.00526706445378,-0.0017792667822,-0.1138288922247,0,-0.018008166,-0.00632596,0,0,-0.05601654419431,-0.26773228,0,-0.004910898,-0.00852262535223,-0.002748678,-0.000509337153,0,-0.0204246862644,0,-0.19157528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236171333786691,0.0206825717467453,0
"39",0,0,-0.014997,-0.0174085176,-0.01309869,0,0,0,-0.001091637393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41764531238488e-06,9.15756389302969e-05,0.000327753811397139,0.000794152798745446,0.000119580794707662,0.000276919368399431,1.40951192573776e-05,6.17186071326814e-06,0
"41",-0.001684615,0,0,0,0,0,0,0,-0.0001091637393,0,0,-0.0011064063483,0,-0.00013860695931,-0.00017792667822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59574973903186e-06,9.8321883543996e-06,3.48414811604226e-05,8.44214737215038e-05,1.28390138563973e-05,2.97319616973351e-05,1.51334862672098e-06,6.62653274809914e-07,0
"40",-2.021538,0,0,-0.00522255528,0,0,0,0,-0.135472167732,-0.111419620848,0,-0.01239175110096,0,-0.12128108939625,-0.3928621766662,0,-0.0029584278,0,-0.07591152,-0.1063915775,0,0,0,-0.002304483,-0.0608951352,-0.19518890745717,0,-0.099320744835,-0.04474411,0,0,0,0,0,0,0,0,0,-0.00442,-0.0442,0,0.0359841274227129,0.0085009240566585,0.0411957536221454,0.0391571619950241,0.0544069468403435,0.0221543883644368,0.0145511857696469,0
"42",-2.021538,0,0,-2.3814845112,0,0,-0.52570517475,0,-0.1005398148084,-0.006624032337,-0.01991896511006,-0.02478350220192,-0.386837325,-0.10866785609904,-0.02544351498546,-0.02396397204995,0,-0.02455659,-0.15182304,-0.2126171775,0,-0.03990955065601,0,-0.048394143,-0.202983784,-0.17502562308726,-0.01374339,-0.0506790467235,-0.08948822,-0.0595720016045,0,0,0,0,0,0,0,0,-0.0884,-0.0884,-0.221,0,0,0.0124500398572415,0,0.0109617876781838,0.0267816941211895,0.0469078360425555,0.0237511170815402
"43",-0.8423075,0,0,0,0,0,0,0,-0.012008011323,-0.68193572166,0,-0.00354050031456,0,-0.4420176070989,-0.00551572702482,0,-0.1681373133,0,-0.02530384,-0.031535725,0,-0.00017896659487,0,-0.013826898,-0.0004910898,-0.7113274551226,-0.01374339,-0.445924753875,-0.4474411,0,-0.24006739086,0,0,0,0,0,0,0,-1.33926,-1.326,-0.221,0,0,0,0,0,0,0,0
"44",-1.684615,0,0,0,0,0,0,0,-0.016374560895,-0.037875877209,0,-0.00376178158422,-0.055262475,-0.12100387547763,-0.10195198662006,-0.005990994011985,-0.2166226578,0,-0.01897788,-0.031535725,0,0,0,-1.52095878,-0.0438706888,-0.19477316963511,-0.01374339,-0.441086127345,-0.8948822,0,-1.3223331516,0,0,0,0,0,0,0,-1.33926,-1.326,-0.442,-0.14505,0,0,0,0,0,0,0
"45",-5.053845,0,0,0,0,-49.275,0,0,-0.053490232257,-0.137236362264,0,0,0,-0.03756248597301,-0.0017792667822,0,-0.0925330473,0,-0.00632596,0,0,0,0,-0.025349313,-0.0121135484,-0.06048985310973,0,-0.0865873414845,-0.22372055,0,-0.09746605242,0,0,0,0,0,0,0,-0.5304,-0.5304,-1.105,0,0,0,0,0,0,0,0
"46",-3.36923,0,0,0,0,-5.475,0,0,-0.03274912179,-0.17205494283,-0.00286260576432,-0.01205982919647,-0.055262475,-0.2585020484097,-0.05462349021354,-0.0379429640749,-1.0466260128,0,-0.02530384,-0.1030720275,-1.7821077,-0.00626383082045,0,-0.670604553,-0.3586592506,-0.41615360146,-0.01374339,-0.557469437535,-2.111921992,0,-1.210803173,0,-0.4131037,0,0,0,0,0,-0.5304,-0.5304,-0.663,-0.14505,0,0,0,0,0,0,0
"47",0,-1.692874224,0,-0.52051467624,0,0,0,-52.390275,-0.126739068588,-0.047217461274,-0.00465173436702,-0.04691162916792,-0.386837325,-0.10312357772664,-0.0035585335644,-0.5891144211735,0,-0.0511595625,-0.02530384,-0.40365728,-0.29701795,-0.05243721229691,-1.6703296,-0.002304483,-0.4964917878,-0.16608725991297,-1.100845539,-0.367996220415,-0.22372055,-0.9165577110206,-0.13933066554,-2.1552219,-2.119221981,-2.3694251,-3.968271,-2.1511,-1.7164021,-1.6666665,-0.0884,-0.0884,-0.884,-1.1604,0,0,0,0,0,1.44308661346424,1.59031751753978
"48",-0.1684615,-1.350998415,0,0,0,0,0,-2.359725,0,0,0,-0.00298729714041,0,-0.01011830802963,-0.0017792667822,-0.02596096805495,0,0,0,-0.0265564,0,0,0,0,-0.0004910898,-0.01621377506034,-0.06871695,-0.000509337153,-0.22372055,-0.2743715847807,0,-2.1552219,-1.598711319,-1.18471255,-1.322757,-2.6999,-3.1876039,-1.6666665,-0.0442,-0.0442,-0.663,-2.3208,0,0,0,0,-6.59136,0,12.0090939961867
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82195,0,0,0,0,-5.08084,-28,0
