"","12","5","2","4","1","14","7","9","6","10","11","3","13","8","15","27","17","21","20","23","19","28","22","24","25","26","18","16","30","31","29","34","36","35","33","32","37"
"12",0,3.51085110094632e-05,0,0,0,0.000476784272372061,0,0,0,0,0,0,0,0,6.24772285660698e-05,0,0,0,0,4.38014247546524e-06,0,0,0,0,0,1.76896042274282e-05,0,1.33544211662002e-06,0,0,0,0,0,0,0,0,0
"5",-0.05353934263906,0,0.000253997226802648,0.000126884819681166,5.25857067791355e-05,0.0186458595665485,0.0038294927273316,0,0.00171179249490975,0.00234203902359759,0.000438108137042403,0,0.000399363219870864,0.0223653998783401,0.00152602669710146,0,0,0.00836312227982324,0,0.000243283522889925,0,0,0,0,0,0.00459923511844318,0,0.000412430817574873,1.40504264953339e-05,0,0,8.64115781987899e-06,0,0,0,0,0
"2",0,-0.05014116,0,5.00951001919749e-05,4.11127192537499e-05,0,0,0,0,0,0,1.9080060946066e-05,0,0,0,0.00686262441284251,0,0,0,9.6051584285505e-06,0,0.00141318984053727,0,0.000452661881650431,0.000289862535588948,0.000888203548355989,2.35024367731431e-05,3.80551600232009e-05,2.27938912489174e-05,0,0,0,0,0,0,0,0
"4",0,-0.0001000014,-6.6889654744022e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44275026687178e-05,0,3.62172434656019e-06,0,0,0,7.24632248295397e-07,0,0,2.12314372908008e-08,0,0
"1",0,-0.005000048,-0.0066229267570301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5139564695998e-05,1.14700223743851e-05,8.17497156413466e-05,0,0,0,4.75520330138233e-05,0,0,4.28903390571022e-07,0,0
"14",-1.5079315887657,-0.9915552,0,0,0,0,0.00234299846013182,0,0.0313925441153571,0.000607880824302319,0,0,0,0.0102587387556884,0.0132023218173848,0,0,0,0,0,0,0,0,0,0,0.00339876030395607,0,0.00492536192159298,2.49297973260952e-05,0,0,0.00035002385399855,0,0,7.5481928598627e-07,0,0
"7",0,-0.03000015,0,0,0,-0.004470911107083,0,0,0,0,0,0,0,0,0.000699288030631587,0,0,0,0,0,0,0,0.00059032951907522,0,0,0.000316386112681299,4.90420013148694e-05,0.000728453300765388,0,0,0,1.14630436465344e-05,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,9.29444471991609e-06,1.27075206415993e-07,0,0.0112500000359238,0,0,0,0,0,0,0,0,1.71209006694354e-07,1.66500253667747e-08,2.33889349704938e-08,0,0,0,2.33505889914179e-09,0,0,0,0,0
"6",0,-0.000100047,0,0,0,-0.00044691128432514,0,0,0,0,0,0,0,0.00550333462334414,2.25727540798387e-05,0,0,0,0,0,0,0,0,0,0,7.72377542880382e-06,2.95759447202426e-06,0,0,0,0,4.60870659543775e-07,0,0,3.5978719063e-10,0,0
"10",0,-0.2435699,0,0,0,-0.015398903210481,0,0,0,0,0,0,0,0,0.0268321120039091,0,0,0,0.00628469189155427,1.3509350191173e-05,0.0367081945605884,0.0229174011625435,0.00029564365735626,0,0,0.0102300092786743,0.00350900162224675,0.00117585865950095,0,0,0,0.000549751264436109,6.16204425550327e-05,0,0,0,0
"11",0,-0.0001000005,0,0,0,0,0,0,0,0,0,0,0,0,7.99618798671656e-05,0,0,0,0,0.000191496466342073,0,0,5.37857411264298e-05,0,0,6.06654009306214e-05,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,-6.6889654744022e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.64228727057311e-05,0,0,0,5.33146645350261e-06,0,8.01472395398769e-05,3.50027105079426e-06,2.33779979414659e-06,1.49701267877899e-06,1.25701975137359e-05,4.14490879725163e-07,4.87311715961942e-08,1.29272615013872e-06,0,0,0,0,0,0,0,0
"13",0,-0.01000462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209170136211127,3.20821841544117e-05,6.43815235797919e-05,8.44736123122625e-05,0,0,6.64625700422694e-05,0,0,2.10508127930638e-08,0,1.23186204322612e-06
"8",0,-0.0400002,0,0,0,-0.0044691128432514,0,-0.290909088,-2.49081011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333376206235424,0.000220207663158518,0,0,0,0,2.00580210395839e-05,0,0,0,0,0
"15",-1.6202194916626,-0.6654095,0,0,0,-1.4022292921542,-0.31138004,-0.96969696,-2.49081011,-2.573998284,-0.8728728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026906677683154,0.00129904318067947,0.0348020597088187,0.00582490928150885,0,0,0.00837090133760141,0,0,8.7267466913256e-05,0,0.00034116209250336
"27",0,0,-3.6075131819232,0,0,0,0,0,0,0,0,-3.0648100430353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357327624317356,0.042888158622692,0.0716963091887099,0,0,0,0.0141928938944592,0.0044249471689968,0,0,0,0
"17",0,0,0,0,0,0,0,-0.48484848,0,0,0,0,0,0,0,0,0,1.15961298966618e-07,3.86300066719608e-08,0,4.27210572570435e-08,0,0,0,0,6.69660941913641e-08,3.01559652971536e-08,0,0,0,0,1.95075911293191e-09,1.14851893581605e-09,0,0,0,0
"21",0,-0.747895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09965915,0,0.0149907018661208,0,0.016578268758381,0,3.85656526390514e-05,0,0,0.000213160152059501,0,0,0,0,0,0,0.000726388673998294,1.40748934029228e-06,0,0,0
"20",0,0,0,0,0,0,0,0,0,-0.3711683976,0,0,0,0,0,0,-0.09965915,-0.081666242,0,0,0.0193468987208663,0,8.14668282407578e-05,0,0,9.66009550325885e-05,0.000383161913549975,0,0.00223246952744092,0,0,0,0.00412575700331911,0.000126295292607564,0,0,0
"23",-0.05353934263906,-0.05000026,-0.0033445014664655,0,0,0,0,0,0,-0.0006108302772,-0.985284,-0.23314569125659,0,0,0,0,0,0,0,0,0,0.00144145920889144,0.0256526415909066,0,0,0.002463083552338,0.000376545675906908,0,0.00268562809802124,0.00385663836967039,1.01171023308791e-05,0,0.000592185368638503,4.56598561753249e-05,0,0,0
"19",0,0,0,0,0,0,0,0,0,-1.960346388,0,0,0,0,0,0,-0.09965915,-0.081666242,-0.0267016775,0,0,0,0,0,0,0.00222866730979401,0,0,0.00901674069359583,0,0,0,0.0205638542208785,0.000304949447691689,0,0,0
"28",0,0,-0.08123718098155,0,0,0,0,0,0,-0.17107200396,0,-0.57862442386222,0,0,0,0,0,0,0,-0.0004326802630725,0,0,0.0124646565168242,0.00832503283782192,0,0,0,0,0.00556463983486238,0.00410105302231237,0.00245764076985413,0,0,0,0,0,0
"22",0,0,0,0,0,0,-0.1887152,0,0,-0.0203610264,-0.4215148,-0.23314569125659,0,0,0,0,0,-0.000244999608,-0.000145000435,-0.0710418637575,0,-0.23,0,0,0,0.00103040094035508,0.000836821594235995,0,0.011714045158961,0.00855614519166115,4.99944327703431e-05,0,0.00598641222658054,0.000250755957604341,0,0,0
"24",0,0,-0.3594513734625,0,0,0,0,0,0,0,0,-0.23314569125659,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0.0551119659047768,0.00855659622754985,0,0,0,3.63552377175499e-05,0,0,0
"25",0,0,-0.3594513734625,0,0,0,0,0,0,0,0,-0.23314569125659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00363893448663761,0.0423567448827309,8.87926492853642e-05,0,0,0,0,0,0
"26",-1.1917153534499,-5.209725,-1.7045470085325,-19.226938372896,-0.11815388502484,-0.9377597311767,-0.36597752,-3.39393984,-2.214053086,-2.549363388,-1.7203284,-3.0296498313846,-0.15200253,-3.067058908,-0.49645646517666,-10.3509547,-0.728980785,-0.00489999167,-0.00062214918,-0.0246823219783,-0.0364998175,0,-0.006779040712379,0,0,0,0.117428956914679,0.112123326793354,0,0,0,0.0960799907083326,0.0376275303824706,0.00095198708116344,0.00285961073106738,0,0
"18",0,0,-0.26502263644219,0,-0.17641215398436,0,-0.33333336,-1.93939392,-4.98162022,-5.138222232,0,-0.58700109398646,-0.136989936,-11.904017141,-0.14083749108829,-7.30003285,-1.928892145,0,-0.0145000348,-0.0221716560073,0,0,-0.032349567033524,0,0,-5.47499635,0,0,0,0,0,0.0557066335027997,0.0320270286057054,0.014699934838513,0.029477236216714,0,0
"16",-0.2634242560732,-1.367907,-0.2138387006778,-14.132228115072,-0.6265462943187,-3.979105612065,-2.4672604,-1.35757632,0,-0.8579996568,0,-0.034390101838252,-0.136989936,0,-1.8801925070469,-6.08116645,0,0,0,0,0,0,0,0,0,-2.604997335,0,0,0,0,0,0.038660516692285,0,0,0.0153460314776939,0,0.00374064629479858
"30",0,-0.02955688,-0.08123718098155,0,0,-0.012774081530241,0,0,0,0,0,-0.57862442386222,-0.114001902,0,-0.19959522807666,0,0,0,-0.0267016775,-0.04997958374675,-0.274242604,-0.69,-0.14312278659068,-0.44973153991094,-0.01901515,0,0,0,0,0,0.0220826580226904,0,0.0195724374112956,0,0,0.00773955337806653,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06492412384625,0,-0.46,-0.09456500546779,-0.063162439995396,-0.2002158766223,0,0,0,0,0,0.0219732576985413,0,0,0,0,0.00770121063656051,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004263061156675,0,-0.69,-0.0013830637291484,0,-0.001050560796593,0,0,0,-0.4925,-0.335,0,0,0,0,0,0.0541245096176377,0
"34",0,-0.2460611,0,-24.276074696448,-3.1289711980604,-2.4277866629778,-0.33333336,-1.16363616,-3.321079629,-3.444005136,0,0,-1.21414374,-4.638925912,-3.8827117879448,-10.3353838,-0.533834445,0,0,0,0,0,0,0,0,-19.16504405,-2.196710525,-2.028519284277,0,0,0,0,0,0,0.7060092369,0,0
"36",0,0,0,0,0,0,0,0,0,-0.07285267704,0,0,0,0,0,-0.608116645,-0.059314962,-0.079217908,-0.126061289,-0.02815331419035,-1.597772535,0,-0.18685021416711,0,0,-1.416464625,-0.2383448175,0,-0.4925,0,0,0,0,0.423944388,0.013458552,0,0
