"","1","4","3","2","12","9","11","10","20","5","17","31","13","14","15","34","22","25","19","24","27","7","21","26","23","6","28","16","39","8","35","18","38","29","32","30","37","33","36","40","42","41","43","44","46","45","47","48","49","50"
"5",-0.159,-0.496,0,0,-0.0196,0,-0.0019,0,0,0,1.71040961884539e-06,0,0,0,0,0,0,0.000134999856409117,0,0.000249725004964375,2.92499775306793e-05,0,0.000306706268549089,3.02289752082108e-05,6.80634458668107e-05,4.16821050197351e-05,1.99106414606513e-05,0,1.55293990855816e-05,0,1.9799985179998e-06,0.00145391201611856,0,1.64999795186348e-05,0,8.77923698916749e-06,6.1714227018928e-05,1.17647141488836e-06,7.78104373156281e-05,1.25039346106794e-05,1.18564982961243e-05,8.84923110989171e-06,0,0,1.40447543237705e-05,0,0,0,0,0
"17",-1.06,-0.062,0,0,0,0,0,0,0,-0.26,0,0,0,0,0,0.00164817861801782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288652385201566,0,0.00155973539487634,0,0,0,0,0,0.0105105147540984,0,0,0,0,0
"31",0,0,0,0,-0.1715,0,-0.038,0,0,0,0,0,0,0,0,0.000284944018758871,0,0,0,0,0.000245618502510625,0,0,0,0,0.000126393877543341,0,0,0,8.74399156312862e-05,0,0,0,0,0.00551887348433052,2.26566293557151e-05,0.00024951716326288,0.00339622143859509,0.000134826792059414,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055817315565408,0.000217231171872253,0,0.000518476869560152,0,0,0,0,0,0,0.000544447643442623,0.00391085880070536,0,0,0,2.77682879352015e-05
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19633474339236e-06,2.80660375430165e-08,0,4.4285157245516e-06,0,0,0,0,0,0,1.12547295081967e-05,0.000101055763756208,0,0,0,3.58397403216409e-06
"15",0,0,0,0,-0.00049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39524151454918e-07,3.36543115198582e-05,0,0,5.20973876561821e-10,1.91164684825919e-07
"34",0,-0.992,0,0,-0.14455,-0.065736066,-0.304,-0.714,-1.4832,0,-0.1776749,-0.254,0,0,0,0,0.0127564197889286,0.0105530362702889,0,0.0162676533213035,0.0879419949019312,0.00606401899323769,0.0616511584567542,0.183134113776276,0.0465549762804554,0.0325832025155804,0.0345873160474102,0,0.151743042701179,0.0563530555105905,0,0,0.457753524893921,0.00121394382588163,0.0967987047009974,0.0744686044238834,0.032161637967471,0.241409752844157,0.0521356978152464,0,0,0,0,0,0.368158639973914,0,0,0,0,0
"22",0,-0.062,0,0,-0.0343,-0.0014940015,-0.038,0,-0.0288,0,0,0,0,0,0,-0.0152,0,0.00372272659586789,0,0.00420833249834673,0.00806591000748977,0.00171133192046585,0,0.00312595360191725,0,0.00114941663684797,0.00686314382825437,0,0.00321176491580163,0.00139155129570465,0,0,0,0.00401470443915854,0.0141617632183022,0.0253941493462799,0.000850909031971669,0,0.000459789353224778,0,0.00464724526360746,0,0,0,0,0,0,0,0,0
"25",0,-0.682,0,0,-0.5929,-0.02988003,-0.019,-0.035,-0.0048,-1.3,0,0,0,0,0,-0.00304,-0.01,0,0,0.00493284485098677,0.00640000189090931,0.00128715586651543,0.00768551551770596,0.00179134858434823,0.00363005430728696,0.00148203197704451,0.00419516842421249,0,0.000736209332301264,0.000341759040744685,0.00197120062122675,0,0.000173505904147297,0.00180371209785513,0.00295798342037989,0.00110691837063406,0.000487619102502573,0,0.00026348535899331,0.000113996106305009,0.000137870259605017,0.000349599625570924,0,0,0,0,0,0,0,0
"19",0,0,0,0,-0.0245,0,-0.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17344811337307e-05,0
"24",0,-2.232,0,0,-0.1764,-0.020916021,-0.00266,-0.0245,-0.0168,-2.34,0,0,0,0,0,-0.00456,-0.011,-0.0495,0,0,0.00103794091794783,0.00031312297193161,0.0042951070776849,0.00435776588592254,0.0147178936980384,0.00162238483426849,0.00287028963193214,0,0.00291030478629443,0.000623541072062478,0.000685041019338803,0,0.000168833272698699,0.00250733844298291,0.00138089175199826,0.00140024080250058,0.00237243594996115,0.000849779930435136,0.00128194759958332,0,0.000128997423256234,0,0,0,0,0,0,0,0,0
"27",0,-4.34,0,0,-0.02352,-0.02988003,-0.038,-0.07,-0.0072,-0.845,0,-0.05715,0,0,0,-0.076,-0.065,-0.198,0,-0.04704,0,0.00102053042121685,0.0028820674676197,0.000248549542643217,0.00699541508784017,0.0068543958686682,0.00654839377741626,0,0.0326238415622772,9.48381057862975e-05,0.0130240002565334,0,0.0240739370876825,0.00644815381203621,0,0.0105666396441107,0.00338285652413115,0,0.00182792913794605,0.0126535640613026,0,0,0,0,0,0,0,0,0,0
"7",0,-0.279,0,0,-0.0343,-0.017928018,0,0,-0.00576,0,0,0,0,0,0,-0.00152,-0.004,-0.01155,0,-0.004116,-0.00284,0,0.00237223371539861,0,0.00161222203126309,0.00338511762705672,0.00215599678703193,0,0.000525493719640112,0.000117092063897764,0,0,0.000237783490622938,0,0.00919259952918036,0.000394417688420271,0.000222754710389284,0.00566897116307572,0.000120365679960336,0.000130189575814169,4.84477292782164e-05,0.00127763597359629,0,0,0,0,0,0,0,0
"21",0,-1.86,0,0,-0.1029,-0.002988003,-0.0266,-0.035,-0.0048,-4.55,0,0,0,0,0,-0.02736,0,-0.1221,0,-0.09996,-0.0142,-0.048,0,0.00108662419339233,0.000582533073893735,0.00299664698746794,0.005150131307556,0,0.0106328893224111,0.000641672370133712,0.00271138696151826,0,0.000501180573143871,0.00523669576654727,0.000393520238339744,0.0025579117259175,0.00253532235945819,0.000242166395724682,0.00304436310416686,0.00296355162998088,0.00164403792998157,0.000201967237455819,0,0,0,0,0,0,0,0
"26",0,-4.96,0,0,-0.3969,-0.140436141,-0.038,-0.07,-0.036,-2.6,0,0,0,0,0,-0.4712,-0.075,-0.165,0,-0.588,-0.0071,0,-0.081721878,0,0,0.00153055590714629,0,0,0.0570235440211467,0,0.0878276684713558,0,0.075258433060085,0,0,0.0192050967968493,0.226613014563601,0,0.122450517603607,0.00706371049745179,0.0219052825939971,0.0389929719985152,0.00904207775567698,0.0709479812080508,0.00275050493852459,0,0,0,0.00519939246816657,0
"23",0,-1.116,0,0,-0.000882,-0.002988003,-0.0114,-0.0315,-0.0048,-1.04,0,0,0,0,0,-0.02128,0,-0.0594,0,-0.3528,-0.0355,-0.0336,-0.007783036,0,0,0,0,0,0.00682200301124203,0,0.00544573842609846,0,0.0039145787767247,0.00145338263277095,0.0117339735573557,0.00656456809342339,0.0015716413630032,0,0.000849237625462891,0.00183709984874225,0.0025750588861593,0,0,0,0,0,0,0,0,0
"6",0,-3.1,0,0,-0.49,-0.02988003,-0.019,-0.035,-0.0768,-2.6,0,-0.0635,0,0,0,-0.0608,-0.02,-0.099,0,-0.15876,-0.142,-0.288,-0.163443756,-0.00918,0,0,0.00979771484908346,0,0.0529045898499732,0.000196472618151698,0.0269813426575124,0,0.0648350178707968,0.00119035276591894,0.00163165325061377,0.012727045925972,0.140162790603443,0.00100409476977062,0.0802812965913796,0.00819185112705493,0.00177826327649722,0.00803920254353545,0,0,0.00637957260245902,0,0,0,0.000354693180735838,0
"28",0,-0.558,0,0,-0.0588,-0.433260435,-0.2356,-0.497,-0.108,-1.17,0,0,0,0,0,-0.0608,-0.1125,-0.264,0,-0.2646,-0.1278,-0.1728,-0.264623224,0,0,-0.0689,0,0,0.0458028418171792,0,0.067661857821581,0,0.0446671879483018,0.0315881533506638,0.0117153895256944,0.0110945971512832,0.136411633772354,0.00359713667195868,0.0737101317624918,0,0,0,0,0.00982540063450314,0.00358055631147541,0,0,0,0,0
"16",0,0,0,0,-0.049,0,-0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195084980070914,0,0,0,3.12640823336629e-05,0,0,0,5.16848449049458e-05,0,2.79279458995791e-05,0,0.000197281730349779,0.000155633382288859,0,0,0.000117622950819672,0,0,0,0.000392377933321272,0
"39",0,-2.48,0,0,0,-0.02988003,-0.38,-0.07,-0.48,-2.6,0,0,0,0,0,-0.76,-0.15,-0.132,0,-0.7644,-1.81405,-0.12,-1.5566072,-0.918,-1.035626175,-1.06,-1.4529,-0.044,0,0,0.0520200035360005,0.00381982650653321,0.00961552724016938,0,0.0314582594883663,0.0245377327020294,0.0810701189561822,0.019358937817501,0.0438063014495772,0.0379053152399416,0.344808131340982,0.193744687787479,0,0,0.0860986702868852,0,0,0,0,0
"8",0,-1.55,0,0,-0.2499,0,0,0,-0.048,0,0,-0.0635,0,0,0,-0.152,-0.035,-0.033,0,-0.0882,-0.00284,-0.0144,-0.050589734,0,0,-0.00212,0,0,0,0,0,0,0,0,0.0919978248951865,0.0255742391934441,0,0.0566868735972163,0,0,0,0,0,0,0.00610446209016393,0.219246878707501,0,0,0,0
"35",0,-0.62,0,0,0,-0.02988003,-1.5884,-0.175,-0.288,-0.325,0,0,0,0,0,0,0,-0.3465,0,-0.1764,-0.71,0,-0.3891518,-1.38618,-0.81049005,-0.53,-2.1042,0,-0.2,0,0,0,0.0424306829670505,0.225048908701373,0.0694993249004281,0.0649669683838385,0.0119246729087672,0.00854256629573838,0.00644350622467205,0.00557552513256235,0.2766443017341,0.0170988427752941,0,0,0.217102745327869,0,0,0,0,0
"18",-0.0053,-0.0558,0,0,0,0,0,0,0,-0.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,-0.62,0,0,0,-0.005976006,-0.038,-0.007,-0.336,0,0,0,0,0,0,-1.216,0,-0.0165,0,-0.02352,-0.71,-0.0288,-0.03891518,-0.6426,-0.315190575,-0.689,-0.7515,-0.00374,-0.02,0,-0.0755,0,0,0.00676249681903709,0.00834260834266309,0.00780877222775017,0.071664922153079,0.00513391313334477,0.0387241960862925,0.0067015603303273,0.103911090997782,0.0616563948935621,0,0,0.0782846697540984,0,0,0,0.0761686094577209,0.0199636390828924
"29",0,-7.13,0,0,-0.4361,-1.819693827,-0.4446,-0.7,-1.1856,-5.525,0,0,0,0,0,-0.01216,-0.375,-0.6468,0,-1.31712,-0.7171,0,-1.533258092,0,-0.441266805,-0.0477,-2.004,0,0,0,-1.51,0,-0.1,0,0,0,0,0,0,0,0.00065304598073505,0,0,0,0.00327995073770492,0,0,0,0.450428154643389,0.000209107839832778
"32",0,-0.309346458,0,0,-0.244483491,-0.00745426072419,-0.0075839792,-0.41911457,-0.011974704,0,0,-6.0198,-0.055,-0.0074841885,0,-0.39216,-0.535,-0.429,0,-0.2933801892,0,-1.69801296,-0.046599768377636,0,-1.4408712,-0.0264441327,-0.3006,0,-0.09978918,-0.9702,-0.188599,0,-0.0498946,0,0,0.00467018887608875,0,0.0367677388872868,0,0,0,0,0,0,0.316032820081967,0,0,0,0,0.0635786075014697
"30",0,-1.674,0,0,-0.8477,-0.1712125719,-0.0076,-2.24,-0.1104,-3.055,0,-0.0635,-0.055,-7.5e-05,0,-0.7752,-2.465,-0.4125,0,-0.7644,-1.2212,-0.1872,-0.7783036,-0.6426,-2.07125235,-0.53,-0.73146,0,-0.2,-0.693,-0.453,0,-0.12,0,-0.112108,0,0.223012985592174,0.0383427558650546,0.120505239165879,0.208544840696259,0.433301528894079,0.0639558670776779,0,0,0.406021463114754,0,0,0,0.0677222691111068,0
"37",0,-1.86,0,0,-0.1441531,-0.011952012,-0.0114,-0.07,-0.0864,-1.95,-0.08883745,-0.0635,0,0,0,-0.0304,-0.0075,-0.0165,0,-0.1176,-0.0355,-0.0096,-0.070047324,-0.6885,-0.045027225,-0.53,-0.81663,-0.0022,-0.06,0,-0.00755,0,-0.1,0,0,-0.135,0,0,0,0,0.164642673546687,0,0,0,0.0654648729139344,0,0,0,0,0
"33",0,-0.372653542,0,0,-0.250416509,-0.00748575427581,-0.0076160208,-0.42088543,-0.012025296,-0.26,0,-6.04521778,-0.08336955,-0.0075158115,0,-1.596,0,0,0,-0.2946198108,0,-1.7088,-0.046796663622364,0,0,-0.0265558673,-0.1506168324,0,-0.10021082,-0.97555227,-0.037829577,0,-0.0501054,0,-0.56054,-0.162341514,0,0,0,0,0,0,0,0,0.525273442622951,0,0,0,0,0.10521302010582
"36",0,-1.86,0,0,-0.24402,-0.014940015,-0.0114,-0.07,-0.12,-4.55,-0.08883745,-0.0635,0,0,0,-0.0912,-0.0075,-0.0165,0,-0.1176,-0.0355,-0.0096,-0.15566072,-0.6885,-0.045027225,-0.5618,-0.81663,-0.0022,-0.06,0,-0.00755,0,-0.1,0,0,-0.135,0,0,0,0,0.228521936707966,0,0,0,0.047823374170082,0,0,0,0,0
"40",0,-0.62,0,0,0,-0.0002988003,0,0,0,-1.69,0,0,0,0,0,0,0,-0.0165,0,0,-0.568,-0.024,-0.35023662,-0.0918,-0.225136125,-0.1325,0,0,-0.12,0,-0.0151,0,-0.04,0,0,-0.54,0,0,0,0,0.211650171334121,0,0,0,0.075930130942623,0,0,0,0,0.0580896004703116
"42",0,-6.138,0,0,0,-0.08964009,-0.38,-0.7,-0.336,-10.335,0,0,0,0,0,0,-1.13,-0.1287,0,-0.1764,0,-0.0576,-1.253068796,-1.836,-2.03523057,-0.1855,0,-0.23166,-7.04,0,-4.832,0,-4,-0.0097,0,-7.236,-22.74,0,-17.055,-3.5,0,0.0415350045996675,0,0,0.00941726588114754,0,0,0,0,0.826125943170684
"41",0,-1.86,0,0,0,-0.0005976006,-0.0304,-0.007,-0.0096,-1.95,0,0,0,0,0,0,0,-0.0825,0,0,0,-0.384,-0.03891518,-0.8262,0,-0.212,0,-0.0462,-1,0,-0.0755,0,-0.6,0,0,-0.27,0,0,0,0,-0.21,0,0,0,0,0,0,0,0.601388115693841,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298409880737705,0,0,0,0,0.00495687578287282
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3672,0,0,-0.1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174455594262295,0,0,0,0,0.0115670132863022
"46",0,-3.1,0,0,0,-0.017928018,0,-0.434,0,-9.75,-7.106996,0,-0.275,-0.06,-0.017868,-7.6456,0,0,0,0,0,0,0,-0.1836,0,-0.53,-0.47094,-0.11,-1.4,-0.33,-3.02,0,-2.4,-0.0388,-15.13458,-5.4,-7.201,-15.41485,-2.8425,-1,-0.15,0,-6.54,-6.958985,0,0.0808124339457671,0,0,0,9.18068608008361
"45",0,0,0,0,0,0,0,0,0,0,0,0,-5.5e-06,-1.5e-06,-1.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.25e-07,0,0,0,0,3.90516741785878e-06
"47",0,0,-1.5,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",0,0,-6,-8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00012,0,0,0,-0.7425,0,0,0,0,-0.62424,0,-0.053,0,-0.66,0,0,0,0,-4.2,-9.5836,0,-1.62,0,0,0,0,0,-7.6,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,-0.055,-0.0749235,-0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,-0.0097,-11.939502,0,0,-12.107664,0,-3,-51.6,0,-4.26,-18.093361,-132,-532.0193,0,0,0,0
