"","12","5","2","4","1","14","7","9","6","10","11","3","13","8","15","27","17","21","20","23","19","28","22","24","25","26","18","16","30","31","29","34","36","35","33","32","37"
"12",0,3.80333319518368e-05,0,0,0,0.000482869350301638,0,0,0,0,0,0,0,0,7.51249383045169e-05,0,0,0,0,1.29254293261877e-05,0,0,0,0,0,1.27061602270065e-05,0,1.0174354313674e-06,0,0,0,0,0,0,0,0,0
"5",-0.04720298744,0,0.00016034607705,0.000199631029739866,3.02345532735571e-05,0.0174249306446933,0.00278228896326438,0.00401623283605141,0.000161599548811828,0.00226704708663566,2.29370655437663e-05,0,0.000436799937220221,0.00191382049896498,0.00169309051769816,0,0,0.00794928482197302,0,0.000662697320812798,0,0,0,0,0,0.00304819284661167,0,0.00028994801515793,2.00253705430894e-05,0,0,3.49713516035697e-06,0,0,0,0,0
"2",0,-0.0501,0,0.000124749102366235,3.74091748399319e-05,0,0,0,0,0,0,1.73635072503773e-05,0,0,0,0.00685687460727416,0,0,0,4.14118466551174e-05,0,0.00171179411902946,0,0.000897087655529508,0.000574450876843159,0.000931729102676934,1.89950747636495e-05,4.23465280961842e-05,5.13235772357724e-05,0,0,0,0,0,0,0,0
"4",0,-1e-04,-6.689023e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06683721402901e-06,0,1.61548514627462e-06,0,0,0,1.86040479836342e-07,0,0,1.77006618823024e-08,0,0
"1",0,-0.005,-0.00662213277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20375654866189e-05,1.01857019927753e-05,9.99587565031331e-05,0,0,0,3.3465832983752e-05,0,0,9.80182005e-07,0,0
"14",-1.330040356,-0.9916,0,0,0,0,0,0.00395965716747187,0.0031864945914351,0.000631269330921951,0,0,0,0.000945005377035455,0.0157432998587177,0,0,0,0,0,0,0,0,0,0,0.00242098029146451,0,0.00372155064043292,3.81529245434298e-05,0,0,0.000152223445919457,0,0,1.06654796170524e-06,0,0
"7",0,-1e-04,0,0,0,0,0,0,0,0,0,0,0,0,1.70869680157267e-06,0,0,0,0,0,0,0,6.37474447123665e-06,0,0,4.61755801525089e-07,5.51477177550068e-08,1.12780300204799e-06,0,0,0,1.02143608039309e-08,0,0,0,0,0
"9",0,-0.01,0,0,0,-0.00223442325,0,0,0,0,0,0,0,0.000964179996093897,0.000255978129227672,0,0.00562500066783093,0,0,0,0,0,0,0,0,0.000206020003735965,1.54366347820154e-05,2.98529340567528e-05,0,0,0,1.71545908372648e-06,0,0,0,0,0
"6",0,-1e-04,0,0,0,-0.0004468891188465,0,0,0,0,0,0,0,0.00221975595997857,0.000176778006451262,0,0,0,0,0,0,0,0,0,0,3.61336226970903e-05,1.06601781215629e-05,0,0,0,0,1.31632669811438e-06,0,0,3.34237268377727e-09,0,0
"10",0,-0.2436,0,0,0,-0.015372983900781,0,0,0,0,0,0,0,0,0.0164044257336611,0,0,0,0.00328067183359626,2.27864984678572e-05,0.0194750448184981,0.00966921012007072,0.000801152426470701,0,0,0.00373597502895842,0.000987381185516007,0.000455520772917622,0,0,0,0.000122580272749959,7.68765649446344e-06,0,0,0,0
"11",0,-1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.000726231916554133,0,0,0,0,0.00427000403563755,0,0,0.00215892437181058,0,0,0.000329126135533037,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,-6.689023e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.09688844178611e-05,0,0,0,2.52613423160796e-05,0,0.000106720568256064,2.98543107644061e-05,5.09142241767621e-06,3.2602968664045e-06,1.44896243035366e-05,3.68108396013589e-07,5.96534834851835e-08,3.19973136176043e-06,0,0,0,0,0,0,0,0
"13",0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126695302801572,1.49723508104341e-05,4.13655336270604e-05,0.000109857439603575,0,0,2.45768815739901e-05,0,0,2.53129590668335e-08,0,7.23231441431893e-07
"8",0,-0.0599,0,0,0,-0.0067032688562307,0,-0.29088,-2.490831852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295004960135564,0.0015014030990932,0,0,0,0,0.000108368973724203,0,0,0,0,0
"15",-1.42907975296,-0.6654,0,0,0,-1.4022489550788,-0.3114,-0.969696,-2.490831852,-2.57397426,-0.87288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160729135033299,0.000597883000178865,0.0220522646155892,0.00747175317248781,0,0,0.00305297733448628,0,0,0.000103343023654364,0,0.000197530207066667
"27",0,0,-3.60752388436,0,0,0,0,0,0,0,0,-3.064756328369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37515278023876,0.0346924268882378,0.0798462248379099,0,0,0,0.00909746178514181,0.00158524037920026,0,0,0,0
"17",0,0,0,0,0,0,0,-0.484896,0,0,0,0,0,0,0,0,0,0.000400234106982663,0.000132881194573739,0,0.000149354148102061,0,0,0,0,0.000161180162593004,5.59221658385717e-05,0,0,0,0,2.86667225023452e-06,9.43400722670741e-07,0,0,0,0
"21",0,-0.7479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996485,0,0.0149405366811582,0,0.0167926781164185,0,0.000198948530872246,0,0,0.000148629349604253,0,0,0,0,0,0,0.000172837102205398,1.51319061036857e-06,0,0,0
"20",0,0,0,0,0,0,0,0,0,-0.3711670248,0,0,0,0,0,0,-0.0996485,-0.081667467,0,0,0.019662097669125,0,0.000421686629402785,0,0,6.77317152817937e-05,0.000206543317724397,0,0.0033537522767628,0,0,0,0.000984999908330696,0.000136239955974047,0,0,0
"23",-0.04720298744,-0.05,-0.0033445115,0,0,0,0,0,0,-0.000686393136,-0.98528,-0.23316981882801,0,0,0,0,0,0,0,0,0,0.00037046760177145,0.0423065719160996,0,0,0.000549042776686621,6.46673154824525e-05,0,0.00128552734152542,0.00156392196631838,4.10405008253659e-06,0,4.50451591278023e-05,1.56929840682427e-05,0,0,0
"19",0,0,0,0,0,0,0,0,0,-1.960339524,0,0,0,0,0,0,-0.0996485,-0.081667467,-0.0267005668,0,0,0,0,0,0,0.00153417656771671,0,0,0.0133274744793279,0,0,0,0.00483063665368735,0.000323668689148388,0,0,0
"28",0,0,-0.08120473922,0,0,0,0,0,0,-0.171083484,0,-0.57860980642844,0,0,0,0,0,0,0,-0.0003956483032731,0,0,0.0420161856055673,0.0143310781666341,0,0,0,0,0.0108883209758238,0.00679829070038731,0.00408312036593394,0,0,0,0,0,0
"22",0,0,0,0,0,0,-0.18872,0,0,-0.02042019408,-0.42152,-0.23316981882801,0,0,0,0,0,-0.00024499755,-0.00014500145,-0.06508704203397,0,-0.121052634,0,0,0,0.000143106534466845,8.95156630638946e-05,0,0.00349217795340484,0.00216097652294029,1.26400520914785e-05,0,0.000283614069560838,5.36767973079619e-05,0,0,0
"24",0,0,-0.35946802912977,0,0,0,0,0,0,0,0,-0.23316981882801,0,0,0,0,0,0,0,0,0,-0.24210536,0,0,0,0,0,0,0.0567935833509565,0.00747044071555048,0,0,0,2.69007116299713e-05,0,0,0
"25",0,0,-0.35946802912977,0,0,0,0,0,0,0,0,-0.23316981882801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039989511124527,0.0394340661857146,8.27783000245042e-05,0,0,0,0,0,0
"26",-1.05112489472,-5.2097,-1.70456373109,-19.4335906674,-0.11816495887,-0.9377525810223,-0.36596,-3.393984,-2.214090358,-2.54926386,-1.72032,-3.0296225337673,-0.152008488,-3.067004,-0.49645631176,-10.351035,-0.7289925,-0.00489995051,-0.00062350609,-0.022613042161203,-0.0365,0,-0.006965670932629,0,0,0,0.0904766516875066,0.118934977479749,0,0,0,0.058660548128552,0.0128411626458445,0.00146741666710855,0.00566938822522727,0,0
"18",0,0,-0.26501909126,0,-0.17639053362,0,-0.33332,-1.939392,-4.981508404,-5.13816732,0,-0.58697511722161,-0.136996632,-11.9040544,-0.14083649388,-7.3,-1.9288925,0,-0.014500145,-0.02031188427111,0,0,-0.033228833284428,0,0,-5.475,0,0,0,0,0,0.0837644296550777,0.0269163610341664,0.0558213567739562,0.143927588595051,0,0
"16",-0.23233293870032,-1.3679,-0.21384806531,-14.2842555674,-0.62655112814,-3.9791002494492,-2.46728,-1.357536,0,-0.85799142,0,-0.034429533686726,-0.136996632,0,-1.88019787663,-6.081265,0,0,0,0,0,0,0,0,0,-2.605005,0,0,0,0,0,0.0222520542074675,0,0,0.0286820471758228,0,0.0034178532691536
