"","1","2","3","4","5","6","7","8","9","12","11","10","20","14","15","13","17","16","19","18","21","22","23","24","26","25","31","28","27","30","29","32","33","34","35","36","37","38"
"1",0,0,0,0,7.117394736e-05,0.000167304386951796,3.227739324e-05,0,0,0,0.000254691652538789,0,2.50502447831922e-06,0,2.81103696717315e-05,0,0,0,2.99309706990611e-05,0,0,0,7.79830009172066e-06,0.00014829092886,0,7.17282494840138e-06,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0.000265591768532824,0,9.83016193973e-05,0.000309347276677768,0.000150758459481135,0,0,0.000674982637181417,0,0.0003388583955075,0.00130354313626789,0.00416179116777635,0.000484246266424848,0,0.000198597823169558,8.36760958377811e-05,5.16016454426798e-05,0.000340635839901545,0.000152997455601702,0.00297576444775611,0.000258270658606012,0.000148166882235735,7.72950504646747e-05,5.97223270464364e-05,0,0,2.16128737617283e-05,0,0,0,0,0,0,0,0,0
"3",0,-0.04768500789,0,0,0.00249009852,0.000273229914792733,0.0006846694008,0,0,0.000863856858666667,0.00185490390590231,0.000418594371034483,0,0.000174604640507436,0.00127022749284389,0.000782544526960701,0.000781634542572454,0.000421422515034853,0.000108402402416835,0,0.000321410198124361,0,0,0.000622507536,0.000227329162752361,0,0,0.000260036,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0.000358855169333333,0.00135199105566356,0.0002460720614,0,0,0,0,0.00225389292758621,0,0,4.18867139655036e-05,0.00126426651515225,0,0.00221479167163169,0,0,0.00130223474745802,0,0.00295617078634898,0.0003063597084,0.000120984043612082,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",-0.76502991648,-0.0477008586,-1.5623205,-1.1243504,0,0,0,0,0,0.116535078333333,0,0,0.0738277922843088,0,0,0.00594132078664997,0.0174843997313236,0,0.0620955586005718,0,0,0,0.0174114141166803,0.0209718579,0.00525144279826804,0.0591851820800156,0.00127388516572731,0.0063893165,0,0,0,0,0,0,0,0,0,0
"6",-3.2730540992,-0.2732123394,-0.31201131,-7.7098296,0,0,0.0295865245950665,0,0,0,0,0,0.0645677952939922,0,0,0.0476804896469069,0.0108560474042395,0,0.0154638121618405,0.0185897216815585,0.00916175250602356,0.297133073704149,0,0,0.00047523051324642,0,0.0481211985524204,0.00924332667361737,0.00111750928080949,0.0129473378846753,0.00073952797046025,0.00193791923675181,0,0,0,0,0,0
"7",-1.1564705144,-0.2438517969,-1.4319019,-2.5699432,0,-0.2658201282,0,0,0,0,0,0,0.243317006006865,0,0.0214309269028703,0.0193793840455317,0.057547502152544,0.0444382874979034,0.074925910505428,0.0603005990047624,0.0128072871979729,0,0.0259856882576811,0.007868772,0.00410494652824873,0.0867171907614427,0.097813070834179,0.003038304,0.0154873946849672,0.0149759301849343,0.00022715838,0.0003017757,0,0.0004289036,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0,0.000641315179227012,0,0,0,0.00179845970260299,0,0.00157507611011967,0.000242913533606131,0,0,0,0.000333494752057904,0,0.00105063622466482,0.000168684848393454,0,0.000332006009959167,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0,0.0003724,0,0,0,0.000360152997325932,0,0.000504744118067294,9.72710304199214e-05,0,0,0,0.000133535976492951,0.0004111296,0.000233126402003234,6.7547291266153e-05,0,0.000143374,0,0,0,0,0,0,0,0,0,0
"12",0,-0.1965211857,-0.32519708,0,-0.19977442,0,0,0,0,0,0,0.0258206961103448,0,0,0,0.0181043611974797,0,0.0317159300826387,0,0,0,0,0.00466156738562932,0,0.00878919088111012,0.0339550293367987,0,0.007488,0,0,0,0,0,0.0007488,0,0,0,0
"11",-0.76502991648,0,-0.32522308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875913927153297,0,0,0,0.00417526181889114,0.0050301258,0.00196807050446033,0.00760319039827226,0,0.00461094865,0,0,0,0,0,0,0,0,0,0
"10",0,-0.0953699967,-0.15232633,-4.0958472,0,0,0,-0.1628026862,-0.37381,-0.0908000227,0,0,0,0.0638411305565082,0,0.00643431372752457,0.0190265267701649,0.0128295016378535,0,0,0,0,0.00565975430735872,0,0.0175058848954675,0.196871852301789,0.00147747119822407,0.0110558211971956,0,0,0,0,0,0,0,0,0,0
"20",-0.025501009964,-0.599071932,0,0,-0.19977442,-0.16482351174,-0.2304414,0,0,0,0,0,0,0,0,0.0128231120739261,0.00666454877667307,0.0224640307129477,0,0,0,0,0.00330173488995597,0,0.00207509447545516,0.00801665303937618,0,0.0351367793,0,0,0,0,0,0.0106073296,0,0,0,0
"14",0,-0.2396599209,-0.013000468,0,0,0,0,0,0,0,0,-0.029379136228,0,0,0,0.000258373478313441,0,0,0,0.00180574778900973,6.62086755219794e-05,0.0120725976789805,0,0,0,0,0.000625656413349665,6.67898671108725e-05,0.000330636622759913,0,0.000439571705544742,6.41182756305915e-06,0,0,0,0,0,0
"15",-0.36980150532,-0.2875918383,-0.97539351,-0.16062144,0,0,-0.02622924,0,0,0,0,0,0,0,0,0,0,0,0.0218287056229865,0.020072443883151,0.00186216194711837,0,0,0,0.000458913708998487,0,0.0429194942691761,0.001468645157804,0.00443579924672297,0.0103930057506432,0.00421152389394,0.0009236762952483,0,0,0,0,0,0.0568416171859464
"13",0,0,-0.50767444,-4.0958472,-0.017552444,-0.13288578,-0.02003838,-0.8139269028,-0.6445,-0.1135,0,-0.025799644494,-0.1,-0.00885486042,0,0,0.0390173541303169,0,0.0637961632036151,0.0106987270476169,0.0040378446986846,0,0.00842361816636508,0,0.00441986648237128,0.0469331984893005,0.151355869984465,0.02539405641465,0,0.102215536329196,0.0001862031654378,0.000258363029381625,0,0.00022655247044955,0,0,0,0
"17",0,-0.1917279081,-0.97566937,0,-0.09938664,-0.05821464072,-0.11449112,0,0,0,0,-0.14678906112,-0.1,0,0,-0.175169015,0,0,0,0,0,0,0,0,0,0,0.0107355564543619,0.0619104528338333,0,0,0,0,0,0.00286886813266667,0,0,0,0
"16",0,-0.02396598732,-0.15606292,-4.0958472,0,0,-0.02622924,-0.4069040294,-0.5156,-0.1135,0,-0.029364798788,-0.1,0,0,0,0,0,0.0130395830449254,0.0318670371811567,0.000877435004551659,0,0,0,0,0,0.0451717049044511,0.01947886518826,0.000918891112463875,0.0145981856312157,0.0031240928120925,0.00093603313951845,0,0,0,0,0,0.100088606134013
"19",-0.61584912356,-0.0479319651,-0.13019331,0,-0.3396164,-0.07978622002,-0.1434261,-0.2035213268,-0.32225,0,-0.4,0,0,0,-0.1317283152,-0.275578205,0,-0.098675255,0,0,0,0,0,0,0,0,0,0.071855813460865,0,0,0,0,0,0.009542450787176,0,0,0,0
"18",0,-0.2396599209,0,0,0,-0.07264865858,-0.08743014,0,0,0,0,0,0,-0.0867776307,-0.091747617,-0.035004655,0,-0.182654185,0,0,0,0,0,0,0,0.0219128599319468,0.106106191484862,0.022615523946175,0,0.0331163696719149,0,0,0,0,0,0,0,0
