"","3","2","1","4","5","23","33","39","12","27","11","6","35","8","31","30","34","21","38","20","29","37","26","24","40","36","25","14","13","7","10","32","9","28","15","19","22","16","18","46","41","42","43","44","45","17","47","48","49","50","51"
"3",0,0,2.4525872e-05,9.4915246890838e-07,0,0,0,0,0,0,0.000123340942359768,0.000483442669230769,0,0.000272509688888889,0.000108960482292994,0,0,0,0,0,0,0,0.0001676197096,3.60674588235294e-05,0.000150597459649123,0,2.23516646230323e-05,0,0,0.000408764533333333,0.000682698737062206,0,0.000479346198087758,0,4.6864723566879e-05,0.000197789290322581,0,4.72787893975904e-05,3.72733617021277e-05,0,0,0,0,0,0,6.06379175275938e-05,4.00589242666667e-05,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42226940316112e-05,0,0,0,4.06990881458967e-05,0,0,0,6.96980963712076e-05,9.09847966073414e-05,0.000513661950851083,0,0.000695664367816092,0.00012050139275766,0,0,0
"1",-1.55e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55402750491159e-06,0,0,0,0,0,2.85087719298246e-07,0,0,0,9.84848484848485e-06,0,7.64506011500261e-07,0,5.36785891248096e-07,0,0,0,0,0,0,0,4.0030792917629e-06,0,4.83343248066627e-07,0,0,0,0,0,0,0,0
"4",-0.00155,0,0,0,0,1.20214007267376e-05,0.000675263504635288,0,0.000121086855066614,0.000226096582678902,0,0.000755961310160769,0.000175360484201398,0.00174711058348267,0.000350534777859363,0.00152733052674726,0.000660671939099697,7.8619960752864e-05,0.00110593086413234,2.80285120344813e-05,0.000266508394090576,0.000362861349370215,0,1.15617612142235e-05,0,0,2.60546731588136e-05,4.37994296694819e-05,0,0.000655166468806,0.00106854107297313,0,0.000649262913867611,0,0.000185468214807077,0,0.000224628503590629,0,0.00023896649318152,0,0,0,0.000226833357059607,0.00023161456205903,0,0.00145785324831576,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0.0001913625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24986278097229e-05,0,2.33340826925547e-05,0,2.11270700636943e-05,0,0,3.50788554216868e-05,3.36063829787234e-06,8.8452e-06,4.6529792147806e-05,0,2.24725609756098e-06,0,0,3.41701986754967e-05,9.48910344827586e-06,2.46384401114206e-05,0,0,0
"23",0,0,0,-0.00765720094,0,0,0,0.00202150886561194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252858411390486,0,0.00155347998197868,0,7.70251909624911e-05,0.0078019035483871,0.00172756470282857,7.28491139746988e-05,0,0.00030635482666,0.00484090397228637,0,0.000456813003703153,0,0.000105753429589102,0,0.000239079077006897,0,0,0,0
"33",0,0,0,-0.1072008192,0,0,0,0.00642268592489552,0,0.00829701820156863,0,0,0,0,0,0.00685222929936306,0.00904033432638656,0,0.0515707662082515,0,0,0.00551692252523077,0.000986972378366973,0,0,0.0902283870967742,0,0,0,0,0,0.00241752784813483,0,0,0.00997379788676575,0,0,0.0102395421686747,0.00752079027355623,0,0,0,0.00118395581859012,0.00113711905758142,0,0.00284980132450331,0,0,0,0,0
"39",0,0,0,0,0,-0.0352623726,-0.039999996,0,0.000114246424642464,0,0,0,0,0,0.00992197452229299,0,0,0,0.00387652259332024,0,0,0,0,0,0.0318837719298246,0,0,0,0,0,0,0,0,0,0.00291534560037745,0,0,0.00300289156626506,0,0,0.0127913779830639,0.051925,0.000695010410469958,0.00117609797456714,0.000151362201513301,0,0,0,0,0,0
"12",0,0,0,-0.1072008192,0,0,0,-0.00124,0,0.00117635294117647,0.0010443829787234,0.00605708653846154,0.001338156133829,0.009999,0,0,0.00378113445378151,0,0.0109438956777996,0.000481235294117647,0.00762635593220339,0,0.00206401376146789,0.00198509558823529,0.00730190131578947,0,0.000149115161557581,0,0,0.011248875,0.013759732096184,0,0.00536732212658971,0.00694911196911197,0.000764254777070064,0.00145146774193548,0,0.000813171686746988,0.0013676443768997,0.000869913,0.00360241108545035,0,0.000348641515466984,0.000129091729979532,2.09860157941392e-05,0.000913815894039735,0.00143778724137931,0.00242958345832441,0,0,0
"27",0,0,0,-0.336916787,0,0,-0.23599996,0,-0.05438,0,0,0,0,0,0,0,0,0,0.0581935175363458,0.00059999394,0.00713128461864407,0,0.00154402110247706,0,0.0110722576973684,0.0217159118709677,0,0.000937594987019499,0.02294976795,0,0.070600838264506,0,0.0495712699711879,0.00649800451737452,0.00424815165605096,0.00542897742483871,0,0.010341219860241,5.11544985319149e-06,0,0,0.0841491585,0.000700825829268293,0,0,0.0147121692715232,0.00193446612206897,0,0,0,0
"11",-0.403,0,0,0,0,0,0,0,-0.016314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167832908704883,0,0,0.00172665542168675,0,0,0,0,0.000696496802498513,0.000772861147581704,0.000119359407762046,0,0.00119427,0,0,0,0
"6",-0.6355,0,0,-0.153144049,-5.6808,0,0,0,-0.038066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171946666666667,0,0,0,0,0,0,0.00889379310344828,0.0165793871866295,0,0,0
"35",0,0,0,-0.0459431996,0,0,0,0,-0.010876,0,0,0,0,0,0,0.000591114531458599,0.018716974789916,0,0,0,0,0,0.00340568773282569,0.00218364705882353,0,0,0,0,0.00562454489209091,0,0.00242564035546262,0.00417101040175281,0.0017031252867446,0.00286656341990734,0.00274102052370842,0,0,0.00299659473346988,0.00112832815464438,0.0084143224748,0.00125740415704388,0.0389781,5.52082038783462e-05,0,0,0,0,0,0,0,0
"8",-0.062,0,0,-0.0612576196,0,0,0,0,-0.010876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397146496815287,0,0,0.00313850602409639,0.00590881458966565,0,0,0,0,0,0,0,0.00402206896551724,0,0,0,0
"31",-0.43245,0,0,-0.214401578,0,0,0,-0.0744,0,0,0,0,0,0,0,0.032,0,0,0,0.00223885918003565,0.106440677966102,0.0322051282051282,0,0.00923529411764706,0.0853859649122807,0,0.000208119304059652,0,0,0,0.020845791949817,0,0.0146365454845754,0,0.000414814814814815,0,0,0.000453975903614458,0.00763525835866261,0,0.0483448806774442,0,0.00168114217727543,0,0,0,0,0,0,0,0
"30",0,0,0,-0.934178563,0,0,-0.08,0,0,0,0,0,-0.01864999627,0,-0.0876,0,0,0,0.0407151277013752,0,0,0,0.0172844036697248,0,0.198315789473684,0,0,0,0,0,0.015511238891793,0.0338696629213483,0.0108909728211998,0.0290965250965251,0.00244444444444444,0.0182322580645161,0,0.00249686746987952,0,0,0.174041570438799,0.11304,0.00140095181439619,0,0,0.00831788079470199,0,0,0,0,0
"34",0,0,0,-0.0765720094,0,0,-0.019999996,0,-0.013595,0,0,0,-0.1119,0,0,0,0,0,0,0.000127272727272727,0,0,0.00327522935779817,0.000525,0,0,0,0,0,0,0.000839780449555672,0,0.000589638655924832,0,0.000210544939844303,0,0,0.000215060240963855,0.00108510638297872,0.000238,0,0.01785,0.000106186793575253,0,0,0,0.00697586206896552,0,0,0,0
"21",0,0,0,-0.00765720094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167976424361493,0,0,0,0,0,0.000208333333333333,0,0,0,0,0,0,0,0,0,0.00013446567586695,0,0,0.000137349397590361,0.000577507598784195,0,0.00313010007698229,0.009025,7.06424747174301e-05,0.00017787750461115,0,0.0027682119205298,0.000331954022988506,0,0,0,0
"38",0,0,-10.15,-0.548255481,0,0,-0.488,-0.02356,-0.1683061,-0.17450223513,0,0,0,0,0,-0.0803,0,-0.25596,0,0,0,0.000195767273076923,0,0,0,0,0,0,0,0,0.000498884190407737,0,0.000350283700519352,0,0.0178310300778485,0,0,0.0183974063855422,0,0,0.391444157736721,0.0152698473,0.00210062592987805,0.0104334764331181,0.00213656870094939,0,0.00219394357758621,0.00785250343261196,0,0,0
"20",0,0,0,-0.0153144049,0,0,0,0,-0.008157,-0.0019829799717,0,0,0,0,-0.005475,0,-0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126686879247256,0,0.00088951202950946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829196689655172,0.00143669852153418,0,0,0
"29",0,0,0,-0.0612576196,0,0,0,0,-0.05438,-0.00991490085,0,0,0,0,-0.1095,0,0,0,0,0,0,0,0,0,0,0.0361232258064516,0,0,0,0,0,0,0,0,0.00406823024298184,0,0,0.00418246024096385,0,0,0.0131033595073133,0,0.000849357822724569,0.00459931189491637,0.00290522088095862,0,0.000102971954022988,0,0,0,0
"37",0,0,0,-0.01378296139,0,0,-0.0039999996,0,0,0,0,0,0,0,-0.005475,0,0,0,-5.25594744e-05,0,0,0,0.00286238532110092,0.00458823529411765,0,0.0503225806451613,0,0,0.00472727272727273,0,0,0.0038561797752809,0,0.0133714285714286,0.000430573248407643,0.0105677419354839,0.00445714285714286,0.00118409638554217,0.000948328267477204,0,0,0.0156,0.000232004759071981,0,0,0.00136370860927152,0,0,0,0,0
"26",-0.2309345,0,0,0,0,0,-0.0039999996,0,-0.013595,-0.0019829799717,0,0,-0.03729999627,0,0,-0.0146,-0.07,0,0,0,0,-0.066,0,0.0089925,0,0,0,0.0140272980501393,0.01635,0,0.00817927339257711,0,0.00574294837679617,0.00916610038610039,0.000941889596602972,0,0.0102771428571429,0.000953421686746988,0.00196796352583587,0,0.0110762124711316,0.03597,0.000176533313503867,0,0,0.00571708609271523,0.000611903448275862,0,0,0,0
"24",-0.031,0,0,-0.00153144049,0,0,0,0,-0.008157,0,0,0,-0.01492,0,-0.005475,0,-0.007,0,0,0,0,-0.066,-0.036924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204,0.00380287122348404,0,0,0
"40",-0.434,0,-1.015,0,0,0,0,-0.1736,-0.100603,-0.02974470255,0,0,0,0,-0.169725,-0.3504,0,-0.02844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264092664092664,0,0,0,0,0,0,0.105311778290993,0.0513,0.0200907198096371,0.00542239489863021,0.00149540316564899,0,0,0,0,0,0
"36",0,0,0,0,0,0,-0.052,0,0,-0.00396596034,0,0,0,0,0,0,0,0,0,0,-0.02135,-0.165,0,0,0,0,0,0,0,0,0,0.0417977486292135,0,0.0100540526177606,0.000996036801132343,0,0,0.00141180722891566,0,0,0.00859122401847575,0.0093,0,0,0,0.00279205298013245,0,0,0,0,0
"25",-0.1705,0,0,-0.0306288098,0,0,0,0,-0.005438,0,0,0,0,0,-0.001095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108333455305802,0,0.00760646345268026,0,0.000271069591884879,0,0,0.000296660240963855,0,0.000164152,0,0,0,0,0,0.00394979426048565,0.0054151291954023,0.00131898435826012,0,0,0
"14",0,0,0,-0.0153144049,0,0,0,0,0,-0.0019829799717,0,0,0,0,0,0,0,0,0,0,0,0,-0.15204,0,0,0,0,0,0.0715280303030303,0,0.00191252417668583,0,0.00134284881907104,0,0.00220506794055202,0,0,0.00159257590361446,0,0,0,0,0.000154459696609161,0,0,0,0.00500301574712644,0.00323692307692308,0,0,0
"13",0,0,-10.15,0,0,0,0,0,0,-0.017846819547,0,0,-0.03729999627,0,0,0,0,0,0,0,0,-0.066,-0.06516,0,0,0,0,-0.1168,0,0,0,0,0,0,0.00118940127388535,0,0,0.00118116144578313,0,0,0,0,0.000739417906008328,0.000211477931033962,0,0,0.00482937931034483,0.01494448167988,0,0,0
"7",-0.062,0,0,-0.0153144049,0,0,0,0,-0.008157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164474647151072,0.00744269662921348,0.0121561358756492,0,0.0013047983014862,0,0,0.00131681927710843,0.00402674772036474,0,0,0,0,0,0,0,0.00274096551724138,0,0,0,0
"10",-3.3015,0,-4.5675,-0.796348934,-5.7334,-0.1007496252,0,0,-0.318123,-0.3182683272,0,0,-0.09325,0,-0.0695325,-0.04599,-0.063,0,-0.00262797372,-0.02568,0,0,-0.188964,0,0,0,-0.21614,-0.018104,0,-2.622,0,0,0.733723670514397,0,0.101656702665723,0,0,0.0694096325301205,0,0.092175992,0,0,0,0,0,0,0.0564180640689655,0.0404887044353975,0,0,0
"32",0,0,0,0,0,0,-0.0039999996,0,0,0,0,0,-0.01864999627,0,0,-0.01168,0,0,0,0,0,-0.0363,0,0,0,-0.329999967,0,0,0,-0.138,0,0,0,0,0,0,0,0,0,0,0.00732554272517321,0,0.0027517995240928,0.00105106126279438,0.00186467330104856,0,0.00232934482758621,0.0021522476965931,0,0,0
"9",-3.3015,0,-4.5675,-0.689148145,-3.6294,-0.0881559252,0,0,-0.176735,-0.3182683272,0,0,-0.09325,0,-0.0695325,-0.04599,-0.063,0,-0.00262797372,-0.02568,0,0,-0.188964,0,0,0,-0.21614,-0.018104,0,-2.76,-6.0161125,0,0,0,0.0627132407006369,0,0,0.0553589168915663,0,0.1312797172,0,0,0,0,0,0.144900350110375,0.286702830666667,0.13924032572102,0,0,0
"28",0,0,0,0,0,0,0,0,-0.05438,-0.00991490085,0,0,-0.03729999627,0,0,-0.0292,0,0,0,0,0,-0.3663,-0.071676,0,-0.05,-0.230999967,0,0,0,0,0,0,0,0,0.00295567940552017,0,0,0.00301906626506024,0,0,0.0524699307159353,0,0.00171427647233789,0.01411351884135,0.00661789490376512,0,0,0,0,0,0
