"","8","2","11","7","3","12","9","5","16","4","13","1","17","6","14","10","30","18","23","20","21","29","19","26","15","28","27","22","24","25","31","32","34","33","35","36"
"8",0,0.00126243509105034,0.00020396997597278,0.00650836790360144,0.00424712944688674,0,0.0270811621621672,0,0,0,0.00600290132138134,0,0,0,0,5.08894036766644e-05,0.00230567558851857,0.000878968208437873,0.0625224353598008,0.00414516134510634,0.00475660813334187,9.75411781389501e-05,0.000892374972301927,0,0.00671348463413996,0,0,0,0,0,0.0001203006966356,0,0,4.27947131668034e-05,0,0
"2",-0.043796523679948,0,0,0,0.0358064408865193,0.00217992357031752,0.0433218997090774,0,0,0.0744674968189788,0,0,0,0.00956052685118498,0,0,0.0125055591926709,0.0441526149163083,0,0.0373128452453068,0.00822562614993623,0.0325518813766169,0.0359775916177273,0,0,0,0,0,0,0,0.0269691058796492,0.0466660980217209,0,0.00711949595827444,0,0
"11",-0.014333419908016,0,0,0.043739617725188,0,0.127272105750868,0,0,0,0,0.0581870435264082,0,0.000753506756009043,0,0,0,0.00156852683732102,0.302161046113778,0.166235152134927,0,0.0218450881275295,0.0677459424351766,0.0689945652943484,0.000902060669726118,0.210561977555855,0,0,0,0.0134932724622642,0.00615636496409402,0.0334167277951498,0.0521218490816576,0.00363638453344579,0.00382257788056768,0,0.00115044294109071
"7",-0.22602470268704,0,-0.1114250419012,0,0,0.00617093608881188,0.118286329259362,0,0.247430220592706,0,0.0120207481014652,0,0,0,0,0,0,0,0.000646014974956584,0,2.04911495301775e-05,0,0.0787710828780967,0,0,0,0,0.152562049019236,0,0,0,0,0,0,0,0
"3",-0.13928520958428,-0.26932924914037,0,0,0,0.00612889137000384,0,0.0964810341456662,0,0,0,0,0,0,0,0,0.0319692237757902,0,0,0,0.0399427450704418,0.0478664864068747,0,0,0,0,0,0,0.0223151147180371,0.0217056140436295,0.0144422983933649,0.296506859567361,0.00181689998881066,0.00471916953726118,0,0.000846344599781029
"12",0,-0.012841253959489,-0.23977867012985,-0.0277606920884,-0.021957323376968,0,0,0,0,0,0,0,0,0.0345825284958872,0,0,0.0661621880045719,0,0.000840229957349347,0,0.0040867473808389,0.0864696519304355,0,0,0,0,0,0,0.00113964247006922,0.00248380351169677,0.0455456500921544,0.0263691686435388,0.0120876188628717,0.0134495258248862,0,0.00214524297408868
"9",-0.6964402214925,-0.25552706180092,0,-0.532815727844,0,0,0,0,0.00638381859292488,0,0.0679041833978389,0,0.00038426142465602,0,0.26129634653087,0.00325953811921198,0,0.161707537207242,0,0.0315117965210921,0.00228414142875417,0.00989407225439373,0.0758183801243001,0,0.0480695036590363,0,0,0,0.072447863031432,0.00657164200432991,0.0349833678661947,0,0.0376750147530153,0.00330577928077676,1.47726787681027e-05,0.000179668029417031
"5",0,0,0,0,-0.22957083191994,0,0,0,0,0.00569267534993381,0,0,5.73490584767159e-05,0,0.00791875608162882,0.00381769523782838,0.0154823376430241,0.00474655795458062,0.00169894538882202,0,0.00169658099680714,0.0265101811478598,0.00976825359150024,0.0219547085445356,0.0138993765817519,0.000423389715453044,0,0,0,0.000272295608823891,0.0121718987198552,0.00746876845934013,0.000384224172942128,0.00738791512172924,0,3.76152479914613e-05
"16",0,0,0,-0.61146312266,0,0,-0.0146085808383,0,0,0,0,0,0,0.114682166837724,0,0,0.00628620950739311,0,0.0112925083544724,0,0.105132988541489,0,0,0,0,0,0,0,0,0,0.00595166144570369,0,0,0.00205786689891104,0,0
"4",0,-0.60051086426127,0,0,0,0,0,-0.05048424395766,0,0,0,0,0,0,0,0,0.0204437224060384,0.0676414313286837,0,0.076246351685261,0.00095317493359618,0,0.0432752227237538,0,0,0,0,0,0,0.00115853482224777,0.0556481941181487,0.014053097991385,0.000664126496634652,0.00715833326191409,0,8.17413378286701e-05
"13",-0.14490375853828,0,-0.10303119772885,-0.0508248232184,0,0,-0.2658586985145,0,0,0,0,0.099638970608856,0.000927102181617232,0,0,0,0.035301545555205,0,0,0,0.0375839135847528,0,0,0.0351724305404623,0,0,0,0,0,0.0050998882280751,0.0122825828972775,0.0550155158358688,0.0048361226244089,0.0107865248084539,0.00403901203262356,0.00191869005543727
"1",0,0,0,0,0,0,0,0,0,0,-0.00675589159056,0,1.03139906097432e-06,0,0,0,0,0,0.000393809740823183,0,4.77522144570505e-05,0,0.000332513443789157,0,0,0,0,0,0,0,0,0,9.06786841357083e-05,0,0,0
"17",0,0,-0.001167630626191,0,0,0,-0.001316609553528,-0.00030557568655092,0,0,-0.0025285549419,-0.008950047748812,0,0,0,0,0.000669328293195885,0,0,0,0.000915351888129318,7.81970439000063e-06,0,0,0.0195706047522788,0,0,1.28720784219614e-05,0.000996391206498924,8.16656286850041e-05,8.23401019850332e-06,0,0.00234868714794761,2.0288457480357e-05,0,2.63986995385585e-05
"6",0,-0.1434631964216,0,0,0,-0.49478210518968,0,0,-2.073986062579,0,0,0,0,0,0,0,0.0933902243966556,0,0.152649648074325,0,0.270934399890299,0,0.0876613884729439,0,0,0,0,0,0,0.00118917281722674,0.0623293650703945,0.00307750354095466,0.000817951191430785,0.0201522578239639,0,0
"14",0,0,0,0,0,0,-0.7658234661141,-0.03609230248248,0,0,0,0,0,0,0,0,0.0448674245411259,0,0,0,0.0198680749989249,0,0,0,0,0,0,0,0.0571483241001732,0,0.0453169309524027,0.0598355982613305,0.0215813686489915,0.0106788328230011,0,0
"10",-0.00072180342720856,0,0,0,0,0,-0.007498657879416,-0.013658123077428,0,0,0,0,0,0,0,0,0.0721684869213462,0,0,0,0.0312613232209606,0,0,0,0,0,0,0,0,0,0.0341979327000224,0.00363229525776468,0.00519285578530591,0.0344670144299556,0,0
"30",-0.047215370741718,-0.058735568993688,-0.0023561404081115,0,-0.091319066212738,-0.2962828314908,0,-0.07996867953744,-0.035582641200647,-0.04161434524686,-0.0933317476413,0,-0.017432025125598,-0.09898436232076,-0.26746382616,-0.76652997403596,0,0,0,0,0.00462205934569924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",-0.04430523858647,-0.51044764352295,-1.1172346557895,0,0,0,-1.322050584762,-0.06034744505328,0,-0.33891640353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667493763488952,0,0,0.0262432990553784,0,0.0259870667996065,0.01698902632536,0,0.162067367105266,0.0107332093075288,0.0102330184702925,0,0
"23",-4.654171907858,0,-0.9077231477255,-0.0084231600648,0,-0.0136777959549,0,-0.031899519479058,-0.23235984728754,0,0,-12.041963123076,0,-0.5881421565208,0,0,0,0,0,0,0,0,0.0730246039028914,0,0,0,0,0.164886060698733,0,0,0.02944034619726,0,0.329074524450408,0,0,0
"20",-0.10725054029394,-0.22142633787349,0,0,0,0,-0.1322413000164,0,0,-0.19609883111997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514914287934223,0.000274007891646417,0,0.0284370001258316,0.00183252420322679,0.00302023619290812,0,0.00113463845936868
"21",-0.6971776106146,-0.27652085179149,-0.2348680107882,-0.000526063674419,-0.81663527132908,-0.13098913525852,-0.05430063967911,-0.0627218476767,-4.2594075366873,-0.013887259734132,-0.711211112631,-2.87503991352,-0.17063086649142,-2.0553707666072,-0.847716345918,-2.3765653095414,-0.123445450092,0,0,0,0,0.0165287797747623,0.102086280409632,0.0179767076922993,0,0.308120300852887,0,0,0,0.0426880345793008,0.0588079385008099,0.0411269351913369,0.204827291487951,0.0125013243015358,0,0.079691094580524
"29",-0.0029565567788238,-0.22630136967522,-0.1506279365302,0,-0.20238296035601,-0.57315668531044,-0.04864175118657,-0.20267916667884,0,0,0,0,-0.0003014477312172,0,0,0,0,0,0,0,-0.01136592088302,0,0,0,0,0,0,0,0.0449184208633821,0.0312202766259481,0.0389745902431473,0.0816171935871262,0,0.00333562425564832,0,0.00697050052874096
"19",-0.23517726805362,-2.1746677237035,-1.3337881458485,-3.6361409483,0,0,-3.24084573009,-0.6493264186476,0,-1.1336660976366,0,-35.996599239264,0,-1.1957386651868,0,0,0,0,-1.4270032411125,0,-0.6103528098943,0,0,0,0,0,0,0,0,0,0,0.0172071528539456,1.01255206094869,0.0368350605733515,0.0837068924756203,0
