"","6","5","2","4","1","7","8","19","9","11","32","10","12","21","20","18","23","28","24","29","3","22","30","27","25","26","34","33","38","36","13","31","16","15","35","14","37","17","39","40","41","42","43"
"6",0,0.00122207885613547,0.00203947491930772,0.0002030023214792,0.000214685238310302,0.0178116999540604,0.00275024482117941,0.000593560557497998,0.00368274583086907,0.00750623868523645,0.0198456336501135,0.00379351367992319,0.00020256953590393,6.81364187619276e-05,0.0143084516955109,0.00890917635199125,0.00373128543960715,0.00627558929777871,0.000618627063250746,0.00140178633347301,0.00090486152554402,0.00670637370553357,0,0.0105695284013125,0.00469859297929905,0.000766072163977222,0,0.000128864228723404,0.001303616505852,0.000105742779655873,0.0003082357157939,0.00473966552784399,8.68311106097026e-07,0.000307054659738687,0,0.00041580843752037,0,0.000132722995527132,0.000162398152435228,6.55304263552769e-05,3.44458108526327e-05,0,8.29252050520833e-07
"5",-0.022607811,0,0.00105612742513953,0,0.000176024141823635,0.00302154310699269,0.000322139228826396,0,0,0.00856277873573379,0.00171281950094663,0,0,0.000335197372690396,0,0,0,0.00118741537433662,0,0,0,0,0,0,0,0,0.000637245454867723,0.00211316092120226,0.00242274510077637,0,0.000758183391355392,0.0018526926433825,0,0,0,0.00053802805431383,5.9477837179521e-05,0.000202097862316277,0.000207126955086099,8.28330667429738e-05,5.36611723804149e-05,0,0
"2",-0.08590968,-0.053627263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000524799304126871,0,0.000571471872140034,3.78500378035441e-05,0,0,0,0,0.000832821092411062,0,0.000980646599952209,0.00534993946473679,0,0,0.000395435313950595,0.000101321429550728,8.76248354404397e-05,0,5.93300651152408e-05,8.49281824104425e-05,8.65724480624209e-05,0,2.31530660174886e-05,0,0,0
"4",-0.0006918039,0,0,0,0,0,0,0,0,2.21597623044881e-05,0,0,0,0,0,0,0,9.10498427504387e-06,5.60064523308338e-05,9.91473206874788e-07,0,0,0,0,0,3.17877879114712e-05,0,0,6.51573905725808e-06,0,0,6.8605848511911e-06,1.04216662942591e-05,5.32085080587772e-06,0,5.73491804819957e-06,0,3.96953134065416e-06,2.45041178448557e-06,2.68052866131344e-06,1.16943680166818e-06,0,0
"1",-0.004521564,-0.00446893784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82505441571075e-05,3.86076074296525e-05,0.000217248529913487,0,0,0,2.91376883126382e-05,0.000169886872145531,1.97288923420743e-05,7.59334702458074e-06,2.87877403184339e-05,0,0,0.000241981981827326,0,0
"7",-0.13112532,-0.02681362704,0,0,0,0,0,0,0,0,0.00619756836626495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103106982159069,0.00386502815338237,0.0017043471081607,0.00695959315413174,0.000375385130479427,0.000360974494112031,0,0.000345992553183758,0.000658197651351152,0.000458847198417692,0.000186482615693843,0.000575765463506568,9.96424536692131e-05,6.52012260293212e-07,0.000132429959208426,0,0
"8",-0.09495279,-0.01340681352,0,0,0,0,0,0.0026793792710308,0,0,0,0,0,0.000307573179731705,0,0.0402167262260577,0.000350902562071831,0.010895584276681,0.0316487040864852,0.0094916642173941,0,0,0,0,0.0360566983712779,0,0.0385921089657579,0,0.00323654624718284,0,0,0.00373172663975157,0,0,0,0.00530837003899108,0.00110831592504213,0.00487857026086192,0.00134397667047966,0.000406738186539204,0.00102624128210594,0,0
"19",-0.004521564,0,0,0,0,0,-0.00800601196,0,0,0.000109758752619508,0,0,0,0.00017066400081215,0.00170661757194743,0,1.56860102132843e-05,0.00322435436770235,0,0.00351111003915018,0,0,0.00189043863631984,0.0176492916105563,0,0,0,0,0.00048978329536391,0,0,0.00276084496414945,0,0,0,0.000439379623151971,0,0.00280196778170177,0.00425973669493337,0,0,0,0
"9",-0.072345015,0,0,0,0,0,0,0,0,7.98238744359356e-05,0,0,0,0.000986579618988208,0,0,0.00375188018986567,0.0543650419541562,0,0,0,0,0,0,0,0,0.000625197201496818,0,0.010748655971397,0.0112280639912994,0,0.00771398678539641,0,0.0106981720178148,0,0.00523674720225686,0.000763081736751839,0,2.17726007423568e-05,5.60083049922489e-05,0.000631759163113586,7.94954766324646e-05,0
