"","22","37","41","43","30","42","25","38","35","21","34","19","26","36","23","40","18","29","5","24","33","8","17","15","14","28","6","9","13","7","27","32","39","20","10","16","31","4","11","3","2","1","12"
"22",0,0,0,0,0,0,0,0,0,0,0.0420279443049957,0,0,0,5.88954975638585e-05,0,1.92680085243649e-05,0,0,0,0.00514981476813839,0,0,0,0,0,0,0,0,0.00017305406038819,0,0,0,0.00885993067209676,0.000954921541206539,0,0.0002189094012,0.000137696777183256,4.77001865356463e-05,0,0,0,0
"37",0,0,0,0,0.0029787315,0,0.0073905825,0,0,0.00509954,0,0.0029787315,0.0001103888,0,0,0,0.00236874879665223,0.00100369052296447,0,0,0.00338675116704833,0,0,0,0,0.000484305057612424,0.00024302541512644,0,0,0.010557346540912,0.00158475095732324,0,0,0.00117671150148738,4.66113480160835e-06,0,3.0447255e-06,0,7.67707270654196e-07,7.0439946113337e-05,1.64136145552561e-06,1.747128e-05,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000534487169883085,0,0,0,0.00717862740882304,0,0,0,0.000208477279366018,0,0,0,0.00195412822700653,0.000365511589379381,0.000401031177613309,0,0,0,0,4.18325583e-05,0.000224079931394126,0,0,0,0,0
"43",0,0,0,0,6.94444375e-06,6.31313068181818e-05,0,0,0,0,0,0,0,0,0,0,0,6.70388813215392e-07,0,0,0,1.21552776114126e-05,0,0,0,0,0,0,0,3.16484392526314e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,-0.061560451,0,-1.141110997,0,0,0.0085250875,0,0,0,0,0,0,0,0.00748150291019905,0,0,0,0,0,0.0220745993800832,0,0,0,0,0.000753475881462174,0,0,0,0.069186215624712,0.00135038311084088,0,0,0.00810991600884232,0,0,0.0001803018,0,0,0,0,0,0
"42",0,0,0,-2.282221994,0,0,0,0,0,0,0,4.62231308e-05,0,0,0,0,0,0,4.63549565188614e-05,0,0,0.0022743888138017,4.09382271487213e-05,8.91547055335824e-05,0,0,0,0.000342393607111111,0,0.00104976993342016,6.2047043826111e-05,0,0,0.000104628207502027,5.18924777504514e-06,0,2.60390284e-05,0,6.21592229748981e-07,0,0,0,0
"25",0,-0.183286446,0,0,-0.057288588,0,0,0,0,0.00278382296,0,0,0,0.0081297044,0.0106996478408453,0,0,0.00159808659086016,0,0,0.00552854430229627,0,0.00315751844830495,0.000739886094929636,0.000263655255361486,0.00385214909942946,0,0,0,0.0141018385251147,0.00201330881212699,0,0,0.027066587979753,0.000133485723471044,0,0.0002877008976,0,8.79782201604741e-06,1.53139048585475e-06,0,0,0.00424844350792799
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275595612358007,0,0,0.0147877065267023,0,0,0,0,0,0,0,0,0,0,0,0.00370856448247979,0.0487740563669546,0,0,0,0,0,0,0.000203877856566544,3.00933081660656e-05,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0.0142996322,0,0,0,0,0,0,0.00351742665640193,0,0,0,0,0,0.00429243709170584,0,0.00170755143119338,0.000474059590117649,0,0,0,0.000977531946349206,0,0,0,0.0218081248644701,0.00159505238317217,0,2.11563616e-07,0.00024096186696323,0.000262711413369346,0,8.78327654986523e-07,0,0
