"27",0,0,0,-0.976928173,0,0,-0.236,0,-0.05438,0,0,0,0,0,0,0,0,0,0.0522605226129666,0.00502011978606477,0.00318495951687499,0,0.00156437320458716,0,0.010100553456005,0.0307091112777699,0,0.000949953645125348,0.023252277,0,0.0715314589649765,0,0.0502246906828651,0.00658365687104247,0.00480139083947369,0.00936904831318681,0,0.00918790508082409,0.00340668502633679,0,0,0.11367780864,0.000731343598243661,0,0,0.0256375874511924,0.00195996221793103,0,0,0,0
"11",-0.403,0,0,0,0,0,0,0,-0.016314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018722202631579,0,0,0.00151412995245642,0,0,0,0,0.000836931821227972,0.000270502831257078,0.000119359512142509,0,0.00195907344827586,0,0,0,0
"6",-0.6355,0,0,-1.57569104,-5.6808,0,0,0,-0.146826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413333333333333,0,0,0,0,0,0,0.0213793103448276,0.0398542961217056,0,0,0
"35",0,0,0,-0.819359069,0,0,0,0,-0.05438,0,0,0,0,0,0,0.00204126913689816,0.0208739495798319,0,0,0,0,0,0.00759633027522936,0.00350476190476191,0,0,0,0,0.0125454545454545,0,0.00541035023523262,0.00448500934376947,0.00379879246114037,0.00639382239382239,0.0068201052631579,0,0,0.00586117274167987,0.00165422832146771,0.018768,0.00304273509413086,0.11592,0.000147969969959237,0,0,0,0,0,0,0,0
"8",-0.0775,0,0,-0.236353505,0,0,0,0,-0.02719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100326310105263,0,0,0.00764500849445325,0.0172615131354319,0,0,0,0,0,0,0,0.00993103348965517,0,0,0,0
"31",-0.1705,0,0,-0.0787845218,0,0,0,-0.0744,0,0,0,0,0,0,0,0.0380723319281118,0,0,0,0.00378883218842002,0.0443497968082923,0.0742279814661719,0,0.00510690476190476,0.0590796840643718,0,0.000159080495764248,0,0,0,0.0160194766074229,0,0.0112478239525793,0,0.000355601842105263,0,0,0.000305928684627575,0.00385668948556096,0,0.0354693614315287,0,0.000689958236012102,0,0,0,0,0,0,0,0
"30",0,0,0,-0.157569104,0,0,-0.08,0,0,0,0,0,-0.01865,0,-0.0876,0,0,0,0.0241066944990177,0,0,0,0.102337844036697,0,0.0881007610508757,0,0,0,0,0,0.00918392544432828,0.00966753514069821,0.00644834903929089,0.017227528957529,0.00161451414473684,0.0183870741758242,0,0.00129638748019017,0,0,0.11179570980365,0.0892386,0.000996726521830038,0,0,0.0084704792900936,0,0,0,0,0
"34",0,0,0,-0.0787845218,0,0,-0.02,0,-0.038066,0,0,0,-0.1119,0,0,0,0,0,0,0.000140137389597645,0,0,0.00655045871559633,0.000755555555555555,0,0,0,0,0,0,0.00167956089911134,0,0.00117927731184966,0,0.000469736842105263,0,0,0.000377179080824089,0.00142647224822215,0.000476,0,0.0476,0.000255194585871727,0,0,0.00216871971120186,0.0136234482758621,0,0,0,0
"21",0,0,0,-0.0315138208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159577603143418,0,0,0,0,0,0.000178198530340941,0,0,0,0,0,0,0,0,0,0.0001425,0,0,0.000114421553090333,0.000901534456596985,0,0.00322605754504262,0.0114316666666667,8.06418465508522e-05,0.000168984522461306,0,0.00411191079697412,0.00031535632183908,0,0,0,0
"38",0,0,-10.15,-0.157569104,0,0,-0.488,-0.02356,-0.046223,-0.15671123505,0,0,0,0,0,-0.0803,0,-0.25596,0,0,0,0.0733951127602715,0,0,0,0,0,0,0,0,0.00049888917929953,0,0.000350287203391386,0,0.0198911842105263,0,0,0.0161331220285261,0,0,0.424682534790759,0.02036,0.00252420148934991,0.0104336353340883,0.00213659193530991,0,0.00219396551724138,0.00785258195843154,0,0,0
"20",0,0,0,-0.488464011,0,0,0,0,-0.008157,-0.03013678131,0,0,0,0,-0.0219,0,-0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230113957135389,0,0.00161570901616781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150615227586207,0.0026096181701307,0,0,0
"29",0,0,0,-0.1102983426,0,0,0,0,-0.05438,-0.010045592448,0,0,0,0,-0.134685,0,0,0,0,0,0,0,0,0,0,0.0154959346900446,0,0,0,0,0,0,0,0,0.00488183029342105,0,0,0.00394535992868463,0,0,0.0152922106582921,0,0.00109789037757361,0.00494757619026048,0.00312519320086518,0,0.000110768503448276,0,0,0,0
"37",0,0,0,-0.157569104,0,0,-0.02,0,0,0,0,0,0,0,-0.0438,0,0,0,-0.05256,0,0,0,0.00774334041548624,0.00893147201362963,0,0.0542871705204986,0,0,0.0127882440195152,0,0,0.00502899036780327,0,0.00358466045077992,0.00129935372566316,0.0162312362234286,0.0105503065174,0.00280895610260116,0.00581753686798239,0,0,0.0562683014261333,0.000754168376058173,0,0,0.00320457327611234,0,0,0,0,0
"26",-0.2309345,0,0,0,0,0,-0.004,0,-0.013595,-0.002009118093,0,0,-0.0373,0,0,-0.146,-0.07,0,0,0,0,-0.06085191,0,0.0122031285650794,0,0,0,0.0264537753426184,0.0308341082727273,0,0.0154251132341871,0,0.010830501043108,0.0172861487305019,0.00198149716847368,0,0.01695875955,0.00157672566339144,0.00650519660163964,0,0.0226618413859077,0.0904467176,0.000400047225402226,0,0,0.0154532756779907,0.00115397536248276,0,0,0,0
"24",-0.124,0,0,-0.0630276265,0,0,0,0,-0.008157,0,0,0,-0.01492,0,-0.005475,0,-0.007,0,0,0,0,-0.06085191,-0.036924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002835,0.00528487250910649,0,0,0
"40",-0.3255,0,-1.015,0,0,0,0,-0.1736,-0.100603,-0.03013678131,0,0,0,0,-0.169725,-0.292,0,-0.02844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293315212355212,0,0,0,0,0,0,0.126895282708275,0.07596864,0.0295281923895542,0.00372817032842582,0.00166087491364258,0,0,0,0,0,0
"36",0,0,0,0,0,0,-0.092,0,0,-0.014063830617,0,0,0,0,0,0,0,0,0,0,-0.02135,-0.15212982,0,0,0,0,0,0,0,0,0,0.0589506811472524,0,0.029414,0.00325063402631579,0,0,0.00362197749603803,0,0,0.0272683084006448,0.0362772666666667,0,0,0,0.0140491470158083,0,0,0,0,0
"25",-0.1705,0,0,-0.0787845218,0,0,0,0,-0.013595,0,0,0,0,0,-0.001095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108915063251438,0,0.00764730014130774,0,0.000304008673684211,0,0,0.000261542440570523,0,0.00016503328,0,0,0,0,0,0.00682988289217302,0.00544420130574713,0.00132606556674523,0,0,0
"14",0,0,0,-0.630276265,0,0,0,0,0,-0.002009118093,0,0,0,0,0,0,0,0,0,0,0,0,-0.15204,0,0,0,0,0,0.122386363636364,0,0.00327237976999477,0,0.00229765007065387,0,0.00420880263157895,0,0,0.00238954041204437,0,0,0,0,0.000317572506178818,0,0,0,0.00856029310344828,0.00553846153846154,0,0,0
"13",0,0,-10.15,0,0,0,0,0,0,-0.01808206482,0,0,-0.0373,0,0,0,0,0,0,0,0,-0.06085191,-0.06516,0,0,0,0,-0.1168,0,0,0,0,0,0,0.00132555789473684,0,0,0.00103480190174326,0,0,0,0,0.000887669705293143,0.000211279728199321,0,0,0.00593453793103448,0.0128617270194986,0,0,0
"7",-0.1705,0,0,-0.0315138208,0,0,0,0,-0.040785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685311029796132,0.0149500311458982,0.0506505661485383,0,0.00606473684210526,0,0,0.00481141045958796,0.0110281888097847,0,0,0,0,0,0,0,0.0114206896551724,0,0,0,0
"10",-3.3015,0,-4.5675,-0.701182241,-5.7334,-0.0882,0,0,-0.277338,-0.322463562,0,0,-0.09325,0,-0.0695325,-0.04599,-0.063,0,-0.002628,-0.02568,0,0,-0.188964,0,0,0,-0.21614,-0.018104,0,-2.622,0,0,0.733723670514397,0,0.113400727,0,0,0.0608663444268357,0,0.092175992,0,0,0,0,0,0,0.0564180640689655,0.0404887044353975,0,0,0
"32",0,0,0,0,0,0,-0.004,0,0,0,0,0,-0.01865,0,0,-0.01168,0,0,0,0,0,-0.03346857,0,0,0,-0.35,0,0,0,-0.138,0,0,0,0,0,0,0,0,0,0,0.0164856875694349,0,0.00685906190970615,0.00218025506228766,0.00386794339908643,0,0.00483182017241379,0.00446446301692736,0,0,0
"9",-3.3015,0,-4.5675,-0.701182241,-3.6294,-0.0882,0,0,-0.174016,-0.322463562,0,0,-0.09325,0,-0.0695325,-0.04599,-0.063,0,-0.002628,-0.02568,0,0,-0.188964,0,0,0,-0.21614,-0.018104,0,-2.76,-6.0161125,0,0,0,0.06995827035,0,0,0.0485450618277866,0,0.1312797172,0,0,0,0,0,0.149531990741936,0.324426887333333,0.13924032572102,0,0,0
"28",0,0,0,0,0,0,0,0,-0.02719,-0.010045592448,0,0,-0.0373,0,0,-0.0292,0,0,0,0,0,-0.03346857,-0.071676,0,-0.05,-0.245,0,0,0,0,0,0,0,0,0.00170394736842105,0,0,0.00136819862651875,0,0,0.0294184510747874,0,0.00106456172831784,0.00729384673461684,0.00342010371635704,0,0,0,0,0,0
"15",-2.511,-0.1274,0,-1.102983275,-25.5636,-0.03402,-1.572,-0.29512,-0.195768,-0.2149756419,-0.3892,0,-1.16749,-4.23599976,-0.01533,-0.0803,-0.175,-0.34128,-1.040688,0,-0.65758,-0.3559839,-0.241092,0,0,-0.7945,-0.05992,-0.231264,-0.38196,-2.3046,-6.484225,0,-2.808675,-0.30115,0,0,0,0,0,1.204052724,0,0,0.11954082487897,0,0,0,0.123019435402299,1.43329372187701,0,0,0
"19",-0.0775,0,0,0,0,-0.0063,0,0,-0.002719,-0.002009118093,0,0,0,0,0,-0.00438,0,0,0,0,0,-0.021298173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000418390804597701,0.00311977715877437,0,0,0
"22",0,0,0,-0.00173325954,0,-0.00189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003042597,-0.002172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000348772006837134,0.001392,1.86570831687733e-05,0,0,0,9.6e-05,0.00013421898435826,0,0,0
"16",-0.496,0,0,0,-8.3108,-0.0063,-0.316,-0.05952,-0.040785,-0.10246504059,-0.0784,0,-0.24991,-0.80400006,-0.003285,-0.01606,-0.035,-0.068256,-0.21024,0,-0.13237,-0.19168359,-0.047784,0,0,-0.2205,-0.01284,-0.032704,-0.07427,-0.4554,-0.866875,0,-0.48545,-0.06023,0,0,0,0,0,0.1807184,0,0,0.0242218262853998,0,0,0,0.0311583448275862,0.348503449753589,0,0,0
"18",-0.62,-0.0091,0,-0.427012145,-0.3156,0,-0.412,0,-0.02719,-0.02009118093,0,0,-0.0373,-0.960000012,-0.0219,0,-0.07,-0.2844,0,0,0,-0.20993913,-0.104256,0,0,0,0,0,0,-0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159480966206897,0.0330329835011785,0,0,0
"46",0,0,0,0,-3.7872,-0.04788,0,0,-0.078851,0,0,-0.833,-1.2682,0,0,0,-0.07,0,0,0,0,0,0,0,0,0,-0.01284,0,0,0,-2.0805,0,-2.0805,0,-2.26665,0,0,-1.679,0,0,0,0,0,0,0,0.0410052046235646,0.0620689655172414,0.925648167988001,0,0,0
"41",0,0,-20.3,0,-4.3132,-0.1638,0,-0.2232,-0.070694,0,0,0,-0.04103,0,-0.12045,-0.438,0,-0.608616,-1.750248,0,-0.16226,0,-0.2172,0,-0.5,-0.525,0,0,0,0,0,-0.2025,0,-0.409564,0,0,-0.189,0,0,0,0,0,0.149782183915235,0.0158199445073613,0.00610798875385876,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,-0.124,0,-0.10045592448,0,0,-0.39165,0,0,-0.0876,-0.35,-0.54036,-0.021024,0,0,-0.3042597,-0.2172,0,-0.075,-0.175,0,0,0,0,0,0,0,0,0,0,-0.189,0,0,0,0,0,0,0,0.0050196617995575,0,0.0593793103448276,0.0737947289479323,0,0,0
"43",0,-0.3185,-50.75,-0.946990007,-4.3132,-0.32004,-0.096,-0.1116,-0.141388,-0.04821884613,-0.2562,0,-0.0373,0,-0.0438,-0.073,-0.14,-0.2844,-0.194472,0,-0.21777,-0.3042597,-0.071676,0,-2.175,0,0,-0.025696,-0.376655,0,0,-1.575,0,-0.277058,-0.8395,0,-0.189,-0.8395,0,0,-7,0,0,0,0.0944771131989121,0,0,0,0,0.00306917312121212,0
"44",0,-0.4095,0,-0.44119331,0,0,-0.28,-0.062,-0.051661,0,-0.098,0,0,0,0,0,0,-0.705312,-0.951336,0,-1.16144,0,0,0,-0.325,0,0,0,-0.1061,0,0,-0.5925,0,-2.246579,0,0,0,0,0,0,-0.875,0,0,0,0.193047097953365,0,0,0,0,0,0
"45",0,-5.9878,0,0,0,-0.0504,0,-0.062,-0.021752,0,-0.112,0,0,0,0,0,0,0,-0.504576,0,-1.90015,0,0,0,-0.375,0,0,0,0,0,0,-2.7225,0,-2.728419,0,0,0,0,0,0,-0.875,-7.6,-0.8104,-5.555,0,0,0,0,0,0,0
"17",-0.403,0,0,-3.15138057,-11.046,0,-0.036,0,-0.062537,-0.1989026337,0,0,0,0,0,-0.073,-0.14,-1.7064,0,0,0,-0.15212982,-0.3258,0,0,-0.595,-0.23326,0,0,0,0,0,-1.04025,0,0,0,0,0,0,-0.06,0,0,0,0,0,0,0.0331497027586207,0.556164929505035,0,0,0
"47",-2.356,-2.0566,0,0,-11.7824,-0.24633,0,0,-0.405131,-0.10045592448,-0.4662,-1.2495,0,-4.79999952,0,0,-5.81,-0.864576,-0.1314,-1.91102,-0.01708,0,-0.160728,-1.605,0,0,-1.22836,-0.538448,-1.957545,-4.968,-3.6928875,-0.8625,-14.91025,0,-0.6716,-0.642,-0.756,-0.8395,-5.256,-0.6,0,-22.8,0,0,0,-1.095,0,2.23698307263767,0,0,2.71063222121251
"48",0,-0.1911,0,0,-16.4112,0,0,0,-0.35347,0,0,-1.2495,0,0,0,0,0,0,-0.252288,-0.17762,0,0,0,-1.605,0,0,-0.1605,-0.18688,-2.275845,0,-1.421675,-0.4275,-3.432825,0,-4.1975,-2.568,-0.567,-5.037,-0.584,-4.8,0,-15.2,0,0,0,-9.855,-4.964,0,0,0,8.17921588991302
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004052,0,0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.856,-90,0,0,0
