"","1","2","3","4","23","6","7","8","9","10","11","12","13","14","15","16","5","18","25","26","17","19","20","24","22","21","34","33","30","36","27","35","31","28","29","32","37","38"
"10",-0.00208,-0.00208,-0.0208,-0.074976675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000539417998236189,2.69093920209403e-05,0,1.91574214296683e-05,4.21957164017764e-05,5.10168971174348e-05,5.10081211248201e-05,8.59286834322265e-05,4.88608744930759e-07,7.22922909756122e-07,7.25655558355e-06,1.8056192569698e-06,3.483146680104e-07,0,0,1.21618250003631e-06,0,0,0,0
"11",-1.28752,-1.29792,-1.2376,-1.64948685,-0.0125,0,0,-1.31735643,0,0,0,0,0,0,0,0,0,0,0,0.00152899672989743,0,0.00195935093790243,0.0029969607053826,0.00231903177303656,0.00434743659411019,0.0048824839992678,0,0,0.000329855085508667,0,1.979130513052e-05,0,0,6.91037190311452e-05,0,0,0,0
"12",-0.0624,-0.0624,-0.0832,-0.14995335,-0.0125,0,0,0,0,0,0,0,0,0,0,0,0,4.8922959050854e-05,0,0,0,3.68243777886084e-06,5.06928544488783e-06,2.45161581368353e-05,0,0.000355119877348117,0,0,2.78970888888889e-06,0,0,0,0,0,0,0,0,0
"13",0,-0.0104,0,-0.04998445,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31226610008059e-05,0.00018764614705856,7.02068305413708e-05,0,1.5994199662342e-05,5.50444898325083e-05,0,0,4.48377318348541e-05,0,2.01185276100783e-06,1.28740419733333e-05,7.06631378540629e-06,0,0,0,9.51909117318436e-06,2.71608240298879e-06,0,0,0
"14",-0.208,0,-0.1664,-0.7997512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000611246905203951,0.00431823724573023,0.00080782300969336,0.000436870867247001,0.000345064782405395,0.000190008030987796,0.000245045288827347,3.06253919774853e-05,0.00103183554076869,0,1.44681519939462e-05,8.71370496509e-05,5.42048955023053e-05,2.0912891916216e-06,0,0,7.30198740091341e-05,1.95325889628418e-05,0,0,0
"15",0,-0.1352,0,-0.24992225,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4900269308951e-05,0,6.58163184928367e-05,0,9.37123328044991e-06,0,0,0,0.000210168612952852,0,1.17877367716698e-06,7.09937665e-06,3.97464538778659e-06,0,0,0,5.94919831005587e-06,1.59139202615193e-06,0,0,0
"16",-0.0416,-0.1456,-0.0416,-0.14995335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014058780707183,0.165533627416498,0.0247734185030757,0.0040192411071157,0.000705470890085729,0.00291347758984535,0.0037573883260835,0.00187837098764239,0.0118661947161142,8.99649379890324e-05,8.87386420072865e-05,0,0.000415573877285268,0.0003848,0.000451535078455393,0.000198760330578512,0.000559823091247672,5.99003735990037e-05,0,0,0
"5",0,0,0,-0.3998756,-0.0125,0,0,0,0,0,0,0,0,0,0,0,0,3.17077367372853e-05,0.000224003636813619,0.00016761959269557,9.06487138269303e-06,5.96661413724907e-05,9.85645010754003e-05,6.3557225735622e-05,0,6.42303515734643e-05,0,0,1.35604054934525e-05,0,1.0848324394762e-06,0,0,3.03025821082737e-06,0,0,0,0
"18",0,0,0,-0.024992225,-0.025,0,0,0,-0.285233,0,0,-0.3132072,-0.4289604,-0.3342572,-0.1662321,-0.0444,-0.2618154,0,0.0551041653216343,0.0137446246832247,0.00148661923052284,0.000782809413885691,0.00215524856425924,0.0020846494126249,0.00104214540426859,0.00438901593310065,0,0,0.00266865248,0,0.000533730496,0,0.000661649375206612,0.000993911538175047,0.000531736484184309,0.00183577319573445,0.000233507092,0.000228741641142857
"25",0,0,0,0,-0.05,0,0,0,-0.285233,-1.116699,0,0,-0.4289604,-0.6685144,0,-0.148,-0.5236308,-0.2145,0,0.0104760544566092,0,0,0,0,0.00198578940102811,0.00334527649796112,0.000126813017945231,0.000187626678562441,0.00423755791666667,0.00105441432767404,0.00115261575333333,0,0.00210126838842975,0.00118367539571695,0.00063325896637609,0.00466404392304479,0.00057207031875,0.0001452877
"26",0,0,0,-0.04998445,-0.0625,0,0,0,-0.1426165,-0.372233,-0.345433,0,-1.072401,-0.835643,-0.8311605,-0.148,-2.618154,-0.3575,-0.11596364,0,0.00811200340925233,0.0106788485307065,0.029401247041094,0.0056876309666604,0.0227466102921062,0.03831911922738,0,0,0.00808998833333333,0,0.00349487496,0,0.0120346933884298,0.00271172793296089,0.00471496206724782,0.00801377951618429,0,0
"17",0,0,0,0,-0.0625,0,0,0,-0.4278495,0,0,0,0,-0.835643,0,-0.0444,-0.2618154,-0.0715,0,-0.05,0,0.000526570219067045,0.00144976502389334,0.00280455058003218,0.00140203406880735,0.00236187765797005,8.95342534487495e-05,0.000198706113114649,0.00199457222222222,0.000372225979570699,0.000478697333333333,0,0.00296713223140496,0.000835714618249535,0.00277203312577833,0.00164648589501413,0.0001795115,0.000102578
"19",0,0,0,-0.14995335,-0.1875,0,-0.942455,-2.7022696,-2.85233,-1.861165,-3.108897,-0.3132072,-1.7158416,-2.506929,-0.8311605,-0.0296,-6.545385,-0.143,0,-0.25,-0.015,0,0,0.0750976066373757,0.0312852867708206,0.0527034410155555,0.00599365919261487,0.00886794104396492,0.00534087711666667,0.0221491460604806,0,0.00902467372600927,0,0,0,0,0,0.00915578934285714
"20",0,0,0,-0.0999689,-0.1875,0,-0.4712275,-0.3377837,-0.7130825,-1.488932,-1.727165,-0.1566036,-2.144802,-0.5013858,0,-0.0444,-3.927231,-0.143,0,-0.25,-0.015,0,0,0.0270828082298522,0.0169238433813489,0.0285100401329014,0.00237767410646986,0.00479713184163861,0.006741371,0.011981628351504,0,0.00488191672416464,0,0,0,0,0,0.0029717064
"24",0,0,0,-0.04998445,-0.075,0,-1.4136825,-1.6889185,-0.7130825,-1.861165,-1.381732,-0.783018,0,-0.6685144,0,-0.0592,-2.618154,-0.143,0,-0.05,-0.03,-0.111,-0.13076924,0,0,0.0156978447306366,0,0.00264133724299924,0.0265132149777778,0.00412323475794247,0.00159079289866667,0.00224001703629647,0.00394411462479339,0.00222177779143389,0.0118863728418431,0.00547155349979661,0.002982736685,0.00681768385142857
"22",0,0,0,0,-0.1,0,0,0,-0.570466,-3.72233,-5.181495,0,0,-0.1671286,0,-0.0592,0,-0.143,-0.11596364,-0.4,-0.03,-0.0925,-0.16346155,0,0,0,0,0,0.01209233375,0,0.0029021601,0,0.0359771913223141,0.0303997217178771,0.0379485442714819,0.0299460557036075,0.0054415501875,0
"21",0,0,0,0,-0.0625,0,0,0,-2.4244805,-3.72233,-3.45433,-13.4679096,-2.144802,-3.342572,-8.311605,-0.222,-3.1417848,-0.3575,-0.11596364,-0.4,-0.03,-0.0925,-0.16346155,-0.06035294,0,0,0,0,0.0287125183333333,0,0.0103365066,0,0.0213564185950413,0.0481215391061453,0.0257447237858032,0.0237017020088134,0.0096904749375,0
"34",-0.0208,-0.0416,-0.0312,0,-0.125,-0.05475431,-11.7806875,-5.0667555,-1.140932,-0.5583495,0,0,0,0,0,-0.0444,0,0,-0.11596364,0,-0.03,-0.2775,-0.35961541,0,0,0,0,0.0443866130471263,0.0668315916666667,0.124720751634043,0,0.0451711055099483,0.019883779338843,0.0112008254189944,0.0119847437110834,0.0331010143812934,0.009022264875,0.0549928525714286
"33",0,0,0,0,-0.0625,-0.10950862,-4.712275,-3.377837,-0.285233,-0.5583495,0,0,-1.7158416,-0.835643,-0.8311605,-0.0296,0,0,-0.11596364,0,-0.045,-0.2775,-0.49038465,-0.18105882,0,0,-0.1,0,0.01806804,0.112394925471447,0.0043363296,0,0.0537561520661157,0.0151408156424581,0.0243007262764633,0.0447445913651704,0.016261236,0.111505618285714
"30",0,0,0,0,-0.0625,-0.27377155,-2.827365,-2.3644859,-3.5654125,-1.861165,-1.381732,-0.6264144,-3.6461634,-1.671286,-1.662321,0,-3.927231,-1.287,-0.8697273,-0.5,-0.15,-0.0555,-0.22884617,-0.6035294,-0.1725,-0.48,-0.05,-0.04,0,0.223943345098423,0,0.0608305053719532,0.0535537190082645,0.0301675977653631,0.0806973848069739,0.0297173958205785,0.243,0.305485714285714
"36",-0.1456,-0.052,-0.0416,0,-0.0375,-0.27377155,-6.1259575,-3.377837,-0.7130825,-0.744466,0,0,-3.217203,-1.671286,-1.4960889,-0.074,0,0,-0.34789092,0,-0.045,-0.37,-0.6538462,-0.15088235,0,0,-0.15,-0.4,-1.44,0,0.00964529666666667,0.013581672932772,0.0597848966942149,0,0,0.0331751271817407,0.045212328125,0.454706842857143
"27",0,0,0,0,-0.0625,-0.27377155,0,0,-0.1426165,-0.372233,-0.345433,0,0,-0.1671286,0,-0.1776,-1.309077,-1.0725,-0.98569094,-0.9,-0.15,0,0,-0.15088235,-0.1725,-0.72,0,-0.04,0,-0.125,0,0,0.309917355371901,0.22695530726257,0.354919053549191,1.03185402154786,0.20625,0.225
"35",-0.0208,-0.0416,-0.0312,0,-0.0125,-0.05475431,-18.8491,-13.511348,0,0,0,0,0,0,0,-0.148,0,0,0,0,0,-0.2775,-0.49038465,-0.15088235,0,0,-0.1,0,-0.72,-0.125,0,0,0.125453584710744,0,0.0226847577833126,0.0696152181958514,0.0189748546875,0.104090631428571
"31",0,0,0,0,0,-0.05475431,0,0,0,0,0,0,0,0,0,-0.0148,0,-0.2145,-0.2899091,-0.5,-0.15,0,0,-0.06035294,-0.345,-0.24,-0.01,-0.08,-0.144,-0.125,-0.15,-0.315,0,0.281657355679702,0.301369863013699,0.554908162699073,0.680625,0.760571428571429
"28",0,0,0,0,-0.0125,-1.6426293,0,0,0,-0.372233,-0.345433,0,-3.217203,-1.671286,-1.662321,-0.074,-1.0472616,-0.572,-0.2899091,-0.2,-0.075,0,0,-0.06035294,-0.5175,-0.96,-0.01,-0.04,-0.144,0,-0.195,0,-2,0,0.98690301369863,0.325075290948439,0.1329075,0.162020571428571
"29",0,0,0,0,0,-2.46394395,0,0,0,0,0,0,-1.7158416,-0.835643,-0.8311605,-0.0148,0,-0.572,-0.2899091,-0.65,-0.465,0,0,-0.6035294,-1.2075,-0.96,-0.02,-0.12,-0.72,0,-0.57,-0.189,-4,-7.3788,0,1.47302894098299,5.621,3.67085714285714
"32",0,0,0,0,0,-0.27377155,0,0,0,0,0,0,0,0,0,0,0,-1.0725,-1.1596364,-0.6,-0.15,0,0,-0.15088235,-0.5175,-0.48,-0.03,-0.12,-0.144,-0.125,-0.9,-0.315,-4,-1.32,-3.2,0,3.06638578125,1.58867987142857
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5005,-0.52183638,0,-0.06,0,0,-0.3017647,-0.345,-0.72,-0.03,-0.16,-4.32,-0.625,-0.66,-0.315,-18,-1.98,-44.8,-33.75,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2145,-0.05798182,0,-0.015,-0.185,-0.19615386,-0.3017647,0,0,-0.08,-0.48,-2.376,-2.75,-0.315,-0.756,-8.8,-1.056,-12.8,-7.65,0,0
