"","3","2","1","25","14","16","4","26","17","15","27","6","7","20","13","5","11","21","22","12","23","28","18","30","10","19","8","9","24","31","29","32","33","34","35","36","37"
"3",0,0.0080778410904907,0.00126643050392513,0.000510133484721781,0.00148462917900494,0,0.00146349009296936,0.000104652103724309,0,0,0.000341356036274566,0.000108832853461432,0.00015261457391955,7.21057631539265e-05,0.00927550437022045,0.000554524081442182,6.29970595419847e-05,3.62501896928279e-05,1.89603014164931e-05,0.000606154355029041,0.000336323501882577,0.000235698215522914,0,0.00488279596634637,0.000123288170901041,0,0.003273440923494,9.01349991292038e-05,0.00044488885755348,6.46708613153891e-05,6.08564997025436e-05,7.20556653780075e-05,2.59778634632378e-06,5.80722555394648e-07,0,0,0
"2",-0.057574368,0,0,0.000265541701634099,0,0.00030063640158135,0.00010670834839872,0,0,0.000659134064144153,0,2.5297923340537e-05,4.63152151219973e-05,2.47059962839661e-05,0.000451254948979767,0.00025471925579548,0.00158275346908397,0.00100083135309575,0.000390198163045346,0.000994450108587397,6.82194596588803e-05,0.000492164567131474,0.000220548616128769,0.00285927621853727,0.000195539907512921,7.42900699214372e-05,0.00147050145,0.000449910400036837,0.000450304282362146,0,2.01991538466395e-05,3.2410706358556e-08,0,0,0,0,0
"1",-0.0179919918,0,0,0,0,0,0,0,0,0,0,1.42486493422875e-05,0,0,0,0,0.00247121543410107,0,0,0.000558668961371731,0,0,0,0.00029347777523906,0,0,0.00151987112809933,0,0.000132611281254304,0,0,0,0,7.48121970882064e-05,2.70196609750044e-05,0,0
"25",-0.068370246,-0.443784100896,0,0,0,0.00879832864551273,0.018573494690175,0.0109139051444735,0.00240137781067881,0,0.0019075859170709,1.69933398344437e-05,0.0023971096770264,0.00453992056913588,0,0.000207820515687109,0.0281389192447786,0.0268290939044986,0.0108313291025567,0,0.0188022055376881,0.00526134443267657,0.0018439997198352,0.0123181435373425,0.000918253837137228,0.00242476161418011,0,0.000335642043035386,0.00857351812635847,0.00915100807032803,0.0102726916616213,0.00161015416597518,3.32234217484766e-05,0,0,0,0
"14",-0.07450272,0,0,0,0,0.002170018391285,0,4.24071518188084e-05,0.0273643490747776,0.137041813088601,0.000658488405274038,0.00535294994104087,0.0171865322915035,0.00015023130796665,0.00976437569148163,0.0021392153507028,0.00676029005407366,0.0839134958556067,0.0219640536688076,0.000477461484988171,0.00569827829629765,0.00872966962062286,0,0.000283730921815368,0.00951596949886293,0,0.09611652807293,0.0312972185072166,0.000987382818230997,0,0.000939132647432475,0.000234929077992372,1.71849220649052e-05,0,0,0,0
"16",0,-0.0359774903616,0,-0.0050401152,-0.0012999844,0,0.00546619895065041,0,0.00192042524711944,0,2.4390908262069e-05,7.36808840625e-05,0.0003241958346,0.000117130036283997,0,0.00099062388027327,0.00134987884824427,0.012306330426529,0.00118542407501896,0,0.00111379852226081,0.000252620184457143,0.00471557658,0.000510729673821608,0.000293643698399137,0.00426507485684211,0,0,0.00238090507635243,0.00110388835435607,0,0.00112389200372956,5.96686143789968e-05,0,0,0,0
"4",-0.079169508,-0.0719817251568,0,-0.059974752,0,-0.18395228,0,0.000458783515963341,0,0.00259474995861799,0.00239463774974695,3.52303651648266e-05,0.000156231217434408,0.000344861447660497,0.000709876362505003,0.00379334959218105,0.00588994358015775,0.00143025214045254,0.000797951104097066,0.00212723825716009,0.00318375566688391,0.00024798609800063,0.0017359025123902,0.030949172052425,0.00324095412279305,0.00068585402745475,0.003182487360668,0.00148858670922842,0.00560962287917666,0.000752673039128264,0.00597605868338041,0.00316061904906412,0.000191325336058167,0.000389796056757908,0.000166445164856626,0,0
"26",-0.021591684,0,0,-0.134408088,-0.0005461586,0,-0.0174975885,0,0,0.0098966999630909,0,4.221099915165e-05,0,0.00105185471385156,0,0,0,0,0.00380283547053093,0,0.00217204476035772,0.018916996247136,0,0.042926542057703,0,0,0.0430807317318,0.00412438853761708,0.0128325246229133,0.00507307257416282,0.0247545885951,0.00250778099349665,0.000131002711717369,0.000680473264614845,3.92195600180533e-06,0,0
"17",0,0,0,-0.000239960544,-0.002859558,-0.0019999616,0,0,0,0.00111089366168855,0,0,0,3.46475818522091e-05,0,2.22046632237473e-05,3.78215873670999e-05,6.85815872196975e-05,0,0,5.13683112291156e-05,0,0,1.34921686851015e-05,8.33029997916613e-05,0,0,0,0.00120724828491585,1.29471400900959e-06,0,5.42178718931282e-05,1.5680366325109e-05,6.30842743272499e-05,6.789673808484e-05,0,0
"15",0,-0.1199334147456,0,0,-0.124825974,0,-0.006999034,-0.0034997144,-0.1242158017353,0,0,0,0.0080785950554925,0.000669853117356402,0,0.00629624769421892,0,0.00509472316475846,0.00986625416427636,0.00276111403254604,0.00279439191067331,0.0040156478417484,0,0,0,0,0.049452901344,0.00626933806623207,0.00401796979979744,0,0.000864022588900783,0.000996573252491796,1.35568084666617e-05,0.000712399199998944,0,0,0
"27",-0.021591684,0,0,-0.0072022752,-0.00259996906,-0.0009597508,-0.0279995205,0,0,0,0,0.00035965274375,0,0.000922181775992804,0,0,0,0,0,0,0.0135440553543058,0.00994696685714286,0,0.0172372072804043,0.00573335947054706,0,0,0,0.0138849533328206,0,0.0223535042622951,0.00306945636364151,0,0,0,0,0
"6",-0.075961044,-0.220176759184,-0.0954941298444,-0.0007079724,-0.233219688,-0.0319917,-0.0045454815,-0.0007139832,0,0,-0.01984291,0,0,0.000942521225105411,0,0,0.00905400278473283,0,0.011621555043784,0,0.00498348077541776,0.00677756708571429,0,0.207081512860922,0.0809845441389291,0,0.208,0.158671681257999,0.0138574086772968,0,0.0777753804590164,0,0,0.0407492301971831,0.0190692643555556,0,0
"7",-0.06657435,-0.251936044048,0,-0.062417376,-0.46799402,-0.08797716,-0.0125982605,0,0,-1.30072817094,0,0,0,0.00386654076665242,0,0,0.000413854351145038,0.00961510945008009,0.000937049989657312,0.0133420509309336,0.00133034038522261,0,0,0.0535237455829339,0.0318145519850749,0,0.0021024738,0.0166875646011537,0.00349010136159195,0.0165969603925985,0.00696765098360656,0.00234407869913762,0.00122273386732167,0.00958387056338028,0.00932,0,0
"20",-0.01979118,-0.0845589879648,0,-0.07438008,-0.0025739688,-0.019999612,-0.0174975885,-0.0069966302,-0.072873268632395,-0.067861128,-0.02000826,-0.001482592956,-0.0097313562,0,0.00141983034138366,0.0250078856643423,0,0,0,0.0136131904439707,0.0137414109380944,0.0276966025291529,0.005833970216,0.00242012150065483,0,0.0153525532,0,0,0.0198451728989751,0.00190524708739019,0.0005754831579472,0.00657628512977551,0.00166750209219284,0.000930018750890141,1.81956186074074e-05,0,0
"13",-0.19788876,-0.120049751232,0,0,-0.0130037674,0,-0.00279961395,0,0,0,0,0,0,-0.00055180844,0,0.00876099025119838,0.0294734528486849,0,0,0.0209139146383025,0.000503002084783961,0,0,0.0143763935324884,0.00389823902598195,0,0.051962345116412,0.00405965612827504,0.00227224509977975,0,0,6.7338584228841e-05,7.37842087591992e-05,0,0.000239184160278382,0,1.45189209515695e-05
"5",-0.010795149,-0.0618337663984,0,-0.00024149232,-0.002599584,-0.011996888,-0.013650952,0,-0.00331242481757,-0.045240752,0,0,0,-0.00886856796,-0.0825406519,0,0.0012444268675658,0.0617723042850646,0.00830812880093774,0.00866130530182991,0.00199718375272557,0.0045902016,0.00240985584,0.00536922700786197,0.0100042752776664,0.00211390863157895,0,0.0014628081601597,0.000891943302036603,0,0.00217282083934426,0.00013835132422317,0,0.000435584271549296,0,0,0
