"","1","2","3","4","5","6","7","15","9","18","11","13","14","16","10","8","19","12","17","20","22","21","23","24","25","26","27","28","29"
"1",0,0,0,0,0,0,0,0,0,0.00077210526,0,0,0.000534534474666667,0,0,1.710510224e-05,0.000142036562271805,0,0.000539461791985954,5.99409614358974e-05,0,2.23157441165299e-05,0,0,0,0,6.19750184347826e-06,0,0
"2",0,0,0,0,0,0,5.49921378285714e-05,0.000223458752647059,0,0.001266266265,0.0001105105104,0,0,8.31534342165899e-05,1.266266265e-05,0.0006321200952,9.24656907505071e-05,7.64475444240328e-05,0.00207768088696583,0.000168315995692308,5.46491988963126e-06,0.000842804376239356,0,0,0,2.92215291923077e-06,0.000325044984,0,0
"3",0,0,0,0,0,0,7.85500342857143e-06,9.87247764705882e-06,0.000263684480351931,0,0,0,0.0008551448,1.17394133640553e-05,0,3.04974912e-05,2.23711350912779e-06,2.36653183494758e-05,3.37866405404795e-05,2.40989784615385e-06,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,6.57343177142857e-05,0.0007207206,0.000345508572395415,0,0.000170788948363636,0.000791291265,0,0.000130568343317972,1.914414625e-05,0.0002483123904,8.69835310344828e-06,0.000103714266000845,0.000262119284536112,2.15723409230769e-05,4.89610741100033e-07,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,2.448e-07,5.58e-06,0,0.00013872,0,7.65e-07,8.16e-06,1.09285714285714e-06,0,3.08448e-06,3.61241379310345e-06,5.86474854890596e-07,4.61096323200506e-06,2.15298461538462e-06,5.86945357017665e-08,7.22693547125999e-06,0,2.90736342042755e-09,0,7.84615384615384e-09,0,0,0
"6",0,0,0,0,0,0,0,0,0.000660531094285352,0,0,9.75975975e-05,0,3.59806811059908e-05,1.626626625e-06,2.498498496e-06,3.38919018255578e-05,3.74108083865904e-06,0.000912892397184645,5.2212208e-05,0,1.39697274565757e-05,0,0,0,1.6016016e-06,1.90103146434783e-05,6.24624624e-08,0
"7",0,-0.1259059124,-1.64095931,-1.206176396,-0.10941,0,0,0,0,0,0,0,0,0.0334141665120968,0.00302119755546875,0.062647559478,0.0317685392890467,0.0138969115339336,0.0768865649956343,0.0264749868761538,0.0215574950734233,0.358062033660751,0.000594016325155833,0.00923151436638955,0.03590908265,0.0546604182788462,0.121058052286957,0.000174020979195,0
"15",0,-0.0331331331,-0.1335663955,-0.856456313,-0.16151,0,0,0,0.077162202587031,0,0,0.02660280224,0.010134397952,0.00201403628387097,0.0001900199616,0.00389160905728,0.00403936882758621,0.000437027174139909,0.00169678054957078,0.0109607409821538,0.000255137039023714,0.00843159368562795,0,0,0.000332987332266667,0.000116935360984615,0.00010575023949913,0,0
"9",0,0,-0.1240259455,-0.01427427426,0,-0.22647647625,0,-0.0095808384,0,0,0,0,0.006077087397561,0.000735131277743174,2.37386167180031e-06,0,2.08013819145298e-05,5.45964776274289e-06,0.00788541950829612,0.000104011663341152,0,0.00303767698521575,0,0,0,0,0.000247707255391591,0,0
"18",-0.1301301,-0.01656656655,0,0,-0.35428,0,0,0,0,0,0,0.00145270270125,0,0.000187445523214286,0,1.8594594576e-05,8.72211023123732e-05,0.000267285848275505,0.000567520025488101,0.000506583476307692,1.11458445179831e-05,0.000478248184185944,0,0,2.98841731714286e-05,0,0.000727614651130435,0,0
"11",0,-0.02650650648,0,-0.3283082652,0,0,0,0,0,0,0,0,0,0.000156348744902074,0,0,0,0,0,0,0.00110631646544767,0.0286520010481132,0.00133172920057881,0.000477082757256532,0.00400669833142857,0.000869940626217949,0.00552283507217391,0,0
"13",0,0,0,-0.2212512439,-0.00521,-0.22647647625,0,-0.022355296,0,-0.0234234234,0,0,0.001486513488,0.00313400828571429,4.645355115e-06,0.00101677527936,0.000217097313590264,5.34192881230217e-05,0.000808872378393658,0.000843882343384615,0.000673622875140323,0.00235380754974288,1.98554804559216e-07,4.23709360760095e-06,0.000104055946285714,1.42933989230769e-05,3.87786166121739e-06,0,0
"14",-0.09009008,0,-1.020829105,0,-0.02084,0,0,-0.0031936128,-0.068068085,0,0,-0.00275724276,0,7.73584465437788e-05,0,2.4792792768e-05,4.19080337525355e-06,0,0.000893618932519038,0.000202368531692308,0,0.00491648501697324,0,0,0,0,0.000635989114434783,2.231351184e-05,0
"16",0,-0.0629529562,-0.8109391095,-0.792222143,-0.16151,-1.81181181,-0.0471528472,-0.036726544,-0.476476425,-0.0655855902,-0.00243243243,-0.336383556,-0.0225125073,0,0.0264523,0.0401890944,0,0.0224834910203225,0.00231070536519783,0.00226481230769231,0.0209131853150492,0.0513616543369933,4.91583259127338e-06,0.000104902232779097,0.007308064,0.000778529230769231,0.00835272626086957,0,0
"10",0,-0.02650650648,0,-0.3211712065,0,-0.22647647625,-0.0117882118,-0.0095808384,-0.00425425425,0,0,-0.001378621518,0,-0.2507,0,0,0,0,0,0,0.000575436624527123,0.0429407930556149,0.000662511130899377,0.00342042755344418,0.0272,0.08,0.216208695652174,4.8e-05,0
"8",-0.1201201,-0.344584571,-1.516932505,-1.084845186,-0.32823,-0.0905905905,-0.0636563508,-0.051097808,0,-0.00468468468,0,-0.0785814228,-0.00519519519,-0.09919,0,0,0,0.0130656059808936,0,0,0.000883519382683577,0.0712053206415855,0.00013125324777382,0.000245078737826603,0.00357965100595238,0.0156845980448718,0.080619964,0.0003390139695,0
"19",-3.933934,-0.1987987986,-0.438861082,-0.1498798726,-1.51611,-4.846596275,-0.1273127016,-0.2091816,-0.038288284,-0.0866666736,0,-0.066173829,-0.00346346346,0,0,0,0,0,0.00217360427253572,0.00926738871794872,0,0.013936792226142,0,0,0,0.00079891282051282,0.0891378295652174,0.0187880328,0
"12",0,-0.0695795762,-1.96533461,-0.756536493,-0.1042,-0.22647647625,-0.02357642124,-0.0095808384,-0.00425425425,-0.112432437,0,-0.0068931069,0,-0.09265,0,-0.1140740832,0,0,0,0.000857080224,0,0.025631151369695,0.00169022849161175,0.00367211034213777,0.00972086396914286,0.01438670376,0.000519039266086957,0,0
"17",-2.172172,-0.649409422,-0.963586405,-0.6566166017,-0.28134,-18.97872785,-0.0447952072,-0.0127744512,-2.110110125,-0.0819819702,0,-0.0358441614,-0.1073673638,-0.00327,0,0,-0.00201,0,0,0,0,0,0,0,0,0,0.00539726291826087,0.0117930194764,0
"20",-3.283283,-0.715675622,-0.934965055,-0.735125103,-1.78703,-14.766265075,-0.2098301724,-1.12255488,-0.3786286325,-0.995495436,0,-0.508711332,-0.330760776,-0.0436,0,0,-0.11658,-0.02058,0,0,0,0.0283890227100435,0,0,0,0.0339035964375,0.296181798221739,0.066217789521,0
"22",0,-0.00993993993,0,-0.00713713713,-0.02084,0,-0.0730869108,-0.0111776448,0,-0.00936936936,-0.0413513586,-0.173706258,0,-0.17222,-0.00245,-0.0154154154,0,0,0,0,0,0.0851641176899529,0.00197357912090193,0.00943359224044947,0.0223828706255608,0.00934435581615873,0.0049151147351319,0,0
"21",-0.07007007,-0.2054254186,0,0,-0.34386,-0.22647647625,-0.1626773252,-0.049500992,-0.633883675,-0.0538738668,-0.1435135158,-0.0813386628,-0.460640699,-0.05668,-0.0245,-0.1664865048,-0.01005,-0.03528,0,-0.00938061939,-0.0405993981,0,0,0,0.00285396902317815,0.00435413444964341,0.0389132560135962,0.00974915967634322,0.0101882296241467
"23",0,0,0,0,0,0,-0.0542257672,0,0,0,-1.340270145,-0.001378621518,0,-0.00109,-0.07595,-0.0616616616,0,-0.46746,0,0,-0.189041024,0,0,0,0,0,0,0,0
"24",0,0,0,0,-0.01042,0,-0.315923996,0,0,0,-0.1799999901,-0.01102897242,0,-0.00872,-0.147,-0.0431631508,0,-0.38073,0,0,-0.338751291,0,0,0,0,0,0,0,0.843633592017738
"25",0,0,0,0,0,0,-0.306493436,-0.036726544,0,-0.0632432502,-0.377027136,-0.067552449,0,-0.15151,-0.29155,-0.157237234,0,-0.25137,0,0,-0.200459594,-0.2403595604,0,0,0,0,0,0,0.619894040437916
"26",0,-0.00993993993,0,0,-0.00521,-0.362362362,-0.346573316,-0.0095808384,0,0,-0.0608108229,-0.0068931069,0,-0.01199,-0.637,-0.511791896,-0.00804,-0.27636,0,-0.1563436565,-0.0621678335,-0.2724076408,0,0,0,0,0,0,0
"27",-0.2002002,-0.815074922,0,0,0,-3.1706706675,-0.565834072,-0.0063872256,-0.531781675,-0.843243336,-0.284594553,-0.001378621518,-0.613033112,-0.09483,-1.2691,-1.939259168,-0.66129,-0.00735,-0.2715,-1.006853079,-0.0241058954,-1.794685124,0,0,0,0,0,0.24825349,0.855714107538803
"28",0,0,0,0,0,-0.0905905905,-0.00707292708,0,0,0,0,0,-0.187027013,0,-0.00245,-0.0709109016,-1.21203,0,-5.1585,-1.957422498,0,-3.909849448,0,0,0,0,-13.68362,0,8.0782625
