0,0.000537261398143884,0.000174743446212475,2.29781348441232e-05,0.000174746358495802,0.00551301176128719,0.000169676440664908,1.27638027633117e-05,0.00132408608223333,0.000678876641600316,0.0110176639007284,0.000343214878575725,3.37131460713911e-06,0.000351883774939766,5.26759580423724e-05,4.05482281517481e-05,0.000930249776946603,5.7392023890631e-05,3.51221148221965e-05,8.35334761404281e-05,0.000168993217004299,0.00156463446603978,0,0.000179668538640787,0.000192310974856516,1.14597762340075e-05,0,2.18439799840703e-05,0.000106662861159075,1.70493403868614e-05,3.5135505126791e-05,8.0992042358094e-05,9.51953944397202e-08,3.21429201584527e-05,0,3.40068263398035e-05,0,8.15621007771462e-06,1.08841237274959e-05,4.37840401942194e-06,2.79860575477985e-06,0,6.94131156749556e-08
-0.02297076533442,0,0.000211799864166499,0,0.000211803429327514,0.00233034814733452,4.84053432638386e-05,0,0,0.00176492826137627,0.00231655726019063,0,0,0.000151110333772468,0,0,0,0,5.48505437059792e-05,0,0,0,0,0,0,0,0.000114559052918547,0.000729550603241801,0.000451055345266125,0,0.000181960095112379,0.000122857943996512,0,0,0,9.92014337873631e-05,1.19279185117537e-05,2.66099148118327e-05,3.14978744084597e-05,1.25953604828257e-05,9.40965971033786e-06,0,0
-0.08467654672296,-0.0535876073784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013103012955294,0.000203082335294875,8.21175389810049e-05,0,0,0,0,0.000978210274457021,0,0.00164524352414597,0.00484594291153228,0,0,0.00012035119293517,0.000101095883143093,0.000108365816729578,0,5.56466391410249e-05,8.30974437203311e-05,5.81325893312328e-05,0,1.76942739676269e-05,0,0,0
-0.00090081432684,0,0,0,0,0,0,0,0,2.19405039617476e-05,0,0,0,0,0,4.02413303627708e-05,0,0,4.84353143856281e-06,7.66325925816848e-06,0,0,0,0,0,2.00524658971668e-05,0,0,5.86457537569471e-06,0,0,2.22979667204173e-06,9.96958885840106e-06,6.22269581741755e-06,0,5.09758644908831e-06,0,2.52327029581829e-06,1.77806496324583e-06,1.94605433264755e-06,9.55535919484361e-07,0,0
-0.04233827336148,-0.026793808153941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001524336607424,3.6000270855845e-05,0.000337096592098693,0,0,0,3.57837514490894e-05,0.000151112015403822,1.83752179801188e-05,7.59334702458074e-06,1.9196109903475e-05,0,0,0.000208297349836,0,0
-0.13151889171864,-0.0290266206633,0,0,0,0,0,0,0,0,0.010034632008654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221901085883434,0.00170963336843461,0.000406984401437716,0.00276546524236583,0.000115041983650475,3.03450361000204e-05,0,0.00010881389679319,0.000149927860020924,0.000109442175562784,4.77556970714857e-05,9.83191462122452e-05,1.95060935678548e-05,1.27376454359995e-07,2.91926685898259e-05,0,0
-0.09593672580846,-0.01429002863424,0,0,0,0,0,0.0182623274835751,0,0,0,0,0,0.00630471359292121,0,0.0205600628114186,0,0.00389604583570105,0.00215873512583288,0.00573308525985234,0,0,0,0,0.0137149763011973,0,0.0276843992957339,0,0.00257612405880164,0,0,0.00103027766501804,0,0,0,0.00420367619080005,0.000943628087132053,0.00278382922984178,0.000874718010921223,0.000264179303416682,0.000754053695740239,0,0
-0.00720651461472,0,0,0,0,0,-0.36422471968416,0,0,0.000576947400326386,0,0,0,0.0103410187774172,0,0,0.00651667785845471,1.78688128528515e-05,0.00380236701370043,0.0124057497700069,0,0,0.0183113772341314,0.0171173960209882,0,0,0,0,0.0023057671791546,0,0,0.00460659049255718,0,0,0,0.00206219511961438,0,0.00956844133893288,0.0166565092232375,0,0,0,0
-0.06936270316668,0,0,0,0,0,0,0,0,2.23679821753516e-05,0,0,0,0.000415234975059857,0,0,0,0.00179010592328647,0.000408228910827852,0,0,0,0,0,0,0,0.00011940537140656,0,0.00225554508518795,0.0039102755142896,0,0.000180399333888184,0,0.00294586122300645,0,0.00109516934250799,0.000171748432150849,0,3.2666500003871e-06,9.76197239608002e-06,0.000122109203564977,1.51529916913041e-05,0
-0.31483460723058,-0.42736121349015,0,-1.495094070048,0,0,0,-0.0033624407486592,-0.00097065565586,0,0,0.0627313372097165,0.0113167726591212,0.00894395156250909,0,0,0,0.00207711770233102,0.00236109527671832,0,0,0,0,0,0,0.00631974147562045,0,0,0.011167850821059,0,0.00367612519988112,0.00146491263417385,0.00746378161268155,0.00447735174116447,0,0.00776435185976813,0,0.000748122056750763,0.00222306827258573,1.29739800854471e-05,0,0.00028921582514905,0
