0,0.021897137254902,0.156847471910112,0,0.00421098793363499,0.00498550892857143,0,0,0
-1.3334,0,0,0,0.0203846153846154,0.0886489285714286,0.00256210526315789,0,0
-3.3335,0,0,0,0,0.00952131535714286,0,0.0288765997058824,0
0,0,0,0,0,0,0,0.236690588235294,0
-0.33335,-0.29945,0,0,0,0,0.00321578947368421,0,0
-1.66675,-5.49971,-1.4193,0,0,0,0.0277399380804954,0.0658823529411765,0
0,-5.50084,0,0,-10.77,-7.28,0,0,0.741958520179372
0,0,-15.6807,-16.36,0,-1.82,0,0,0.914798206278027
0,0,0,0,0,0,-4.5533335,-29.2,0
