0, 3, 4
 0, 4, 3
 1, 3, 4
 1, 4, 3
 2, 4, 5
 2, 4, 8
 2, 5, 4
 2, 5, 8
 2, 5, 9
 2, 8, 4
 2, 8, 5
 2, 8, 9
 2, 9, 5
 2, 9, 8
 3, 4, 5
 3, 4, 11
 3, 4, 12
 3, 4, 14
 3, 5, 4
 3, 5, 9
 3, 5, 11
 3, 9, 5
 3, 9, 12
 3, 11, 4
 3, 11, 5
 3, 11, 12
 3, 11, 13
 3, 11, 14
 3, 11, 15
 3, 12, 4
 3, 12, 9
 3, 12, 11
 3, 12, 15
 3, 13, 11
 3, 14, 4
 3, 14, 11
 3, 15, 11
 3, 15, 12
 4, 5, 8
 4, 5, 11
 4, 8, 5
 4, 8, 11
 4, 8, 12
 4, 10, 12
 4, 11, 5
 4, 11, 8
 4, 11, 12
 4, 11, 14
 4, 12, 8
 4, 12, 10
 4, 12, 11
 4, 14, 11
 5, 8, 9
 5, 8, 11
 5, 9, 8
 5, 11, 8
 8, 9, 12
 8, 11, 12
 8, 12, 9
 8, 12, 11
 11, 12, 15
 11, 15, 12
