"V1","V2","V3"
3,-0.000261211274027232,-1.78227925540053e-11
3,-0.000982556070355544,-9.48575775085715e-10
3,-0.000435885094428804,-8.2816344e-11
3,-0.000524820327295159,-1.44554608970976e-10
3,-0.000508596835048924,-1.3155912e-10
3,-0.000292256964018845,-2.49628752e-11
3,-0.000717062836521442,-3.68698732186731e-10
3,-0.000429046289895295,-7.89791494736842e-11
3,-0.000337483140222348,-3.84375983606558e-11
3,-0.000253965304866288,-1.63803497434778e-11
3,-0.000202911040394759,-8.35443400968999e-12
3,-0.000336853696469273,-3.8222928e-11
3,-0.000406628512490479,-6.72347018469658e-11
3,-0.00100227150303386,-1.00683e-09
3,-0.00119254971230749,-1.69601416805897e-09
3,-0.000713548385889515,-3.63304087578947e-10
3,-0.000561269391303555,-1.76812952459016e-10
3,-0.000422370587107285,-7.53496088199978e-11
3,-0.000313838523800239,-3.0911405835853e-11
3,-0.000518384207337824,-1.393013376e-10
3,-0.000760338994661482,-4.39563672e-10
3,-0.000802961525379691,-5.17707204221635e-10
3,-0.00129559709697992,-2.1747528e-09
3,-0.000409506790776596,-6.86725736727272e-11
3,0.00410403860050872,6.91248673061424e-08
3,0.00766410852232568,4.50178694008451e-07
3,-0.00292850873775238,-2.51153695326315e-08
3,-0.00126768311190699,-2.03719271311474e-09
3,-0.00307014764716746,-2.89386178801441e-08
3,-0.00306979404816234,-2.89286201642198e-08
3,-0.00756204036062829,-4.3243115229257e-07
3,-0.00388746005876465,-5.87486403359999e-08
3,-0.00390156967930607,-5.93906532981532e-08
3,-0.00695084468038739,-3.358247904e-07
3,-0.00179717751997345,-5.80460849018181e-09
3,0.00245560423083325,1.48072742071579e-08
3,0.00458573106760139,9.64330149797053e-08
3,0.00538715712666576,1.56343175340632e-07
3,-0.00159718063728787,-4.07438542622952e-09
3,-0.00155527447992205,-3.76202032441874e-09
3,-0.00321428751930872,-3.32088751885178e-08
3,-0.00241374072294317,-1.40628017005714e-08
3,-0.00706849169445831,-3.53167113744e-07
3,-0.00330889240792811,-3.62282985118734e-08
3,-0.00408771550416683,-6.83033472e-08
3,-0.00176419431260546,-5.4908458690909e-09
3,0.00193155155162193,7.20640906598362e-09
3,0.00360708612883466,4.6932051347705e-08
3,0.00233197464041203,1.26815246391394e-08
3,0.00291989862326557,2.48944949542623e-08
3,-0.00342272405129331,-4.00973489347277e-08
3,-0.00331979814860032,-3.65876937451984e-08
3,-0.00376289933928177,-5.32804399430401e-08
3,-0.00327377808034865,-3.508711898688e-08
3,-0.00268177551177618,-1.92871146585752e-08
3,-0.00721671398562764,-3.75853397832001e-07
3,-0.0015358634700498,-3.62291239819637e-09
3,0.00145354543740888,3.07104257107304e-09
3,0.00271443109064621,2.00002978344548e-08
3,0.0056477098955314,1.80142896303898e-07
3,0.00284328754475503,2.29859441821985e-08
3,0.00590723581142089,2.06135562883843e-07
3,-0.00221071546813621,-1.0804347648e-08
3,-0.00168113541253472,-4.75125226385226e-09
3,-0.00427747827986334,-7.82642520000003e-08
3,-0.00217957448250085,-1.0354166496e-08
3,0.00216471551977281,1.01438423821121e-08
3,0.00116134137740183,1.56631713625004e-09
3,0.00201693269476998,8.2049174890299e-09
3,0.00564705943020211,1.80080660522269e-07
3,0.00587622557104522,2.02906227401843e-07
3,0.00572959730793677,1.88092855142752e-07
3,-0.00551459590439085,-1.677030966e-07
3,-0.00251374816651504,-1.58841983113456e-08
3,-0.00438423544140092,-8.4271671e-08
3,-0.0035318525864236,-4.40562680345454e-08
3,0.00814265916533101,5.39881902390035e-07
3,0.00333147774075556,3.69752183769601e-08
3,0.0139108000928005,2.69188392302126e-06
3,0.00441269950893573,8.59237183904916e-08
3,0.00649434000482103,2.73908220122881e-07
3,-0.0163995692445369,-4.41059644116095e-06
