0,2.06185628571429e-06,0,0,0,6.4663935483871e-07,0,0,0,0,0,2.16321870503597e-07,3.51270327102804e-08,0,1.71990828402367e-07,3.35051714285714e-07,1.73531014925373e-06,0,3.200918e-07,1.30297888888889e-06,1.43053161655274e-06,0,1.55562245082115e-08,0,4.00916533333333e-07,0,1.59666091458154e-08,0,2.33868e-07,2.583684e-07,0,0,0,0,0,0,0
-0.5470104726,0,0,0,0,0,0,0,0,0,0.00220590961111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032013261,0.0106028034418973,0.00100587274542429,0,0,0,0
0,0,0,0.00185816172107814,0,0.000404597032258064,0.02776075104,0.00214401846153846,0.00183263721331197,0.00258487284309134,0.00130070453333333,0.000360935482014388,0.000410268953271028,0.00121858287912793,0.0126909400473373,0,0.0112320967164179,0,0,0.002787224,0.00136652147101571,0.00852890544,0.000117706265295073,0.012542508,0.0033446688,0.01045209,8.29674098360656e-05,0.0005970233808,0.000284296848,0.00044595584,9.406881e-05,0.000213039639046975,4.17387953410982e-06,0,1.27480706390548e-05,0,0
0,0,-0.003090618,0,0.00282270638537911,0.000222987228247277,0,0,0,0.00118178012012529,0,0,0,0,0,0.00357480390067226,0,0,0,0,0,0.00316004836429903,1.99606014709377e-05,0,0,0,0,5.11532674059438e-05,0,0,0.00140844301156733,8.35441550525287e-05,3.88187115479626e-05,0,6.58677811809071e-07,0,0
0,0,0,-0.0569277072,0,0,0,0,0,0,0,0.000375877999951295,1.07711066859252e-05,0,0.000418267299135414,0,0,0,0,0,0,8.781015616626e-05,0,0.0002919687368535,0.00040978072877588,0.00108848004152563,4.86150567048821e-06,1.167874947414e-05,7.78583298276e-05,0.000259527766092,6.1467130915925e-05,0.000140544364416677,2.86369277384526e-05,0,2.26470112637943e-05,1.72300643887775e-05,1.51325980598821e-06
-0.0759736578,0,-0.001545309,-0.0063253008,0,0,0,0,0,0,0,0,2.17289719626168e-05,0,0.000495266272189349,0.000265714285714286,0.000277611940298507,0,0,0.00062,0.000810597030861521,0.000180685714285714,1.3427179209529e-05,0,0.000248,0,4.41328731665229e-05,2.418e-05,0.000124,0.000124,1.1625e-05,3.03777522488519e-06,7.73710482529118e-07,0,0,0,0
0,0,-0.513042588,0,0,0,0,0.0676923076923077,0,0.00463700234192038,0,0,0.0115654205607477,0.0480923372875922,0,0,0,0,0,0.0165,0,0,0.00125067677314564,0,0.0132,0,0.00177955133735979,0.001386,0.00396,0.0044,0,0,0,0,0.000157222716300343,0.000491168882714824,0
0,0,-0.03090618,0,0,0,-0.312,0,0,0,0,0,0.00109345794392523,0,0.0138461538461538,0.0193885714285714,0.0139701492537313,0,0,0,0.0101978336140643,0.00802285714285714,0.0018243638332431,0,0.02496,0,0.00162191544434858,0.00183456,0.0045552,0.01456,0,0.000672622230439096,0.000167420965058236,0.000924901185770751,0.00014864693177487,0,0
0,0,-0.0009271854,0,0,0,0,0,0,0,0,0,0,0,1.33639585798817e-05,7.09817114285714e-05,0,0,0,0.000100378177777778,9.84269187943023e-05,0.000129057657142857,0,0,0,0,3.24778400920334e-07,1.3551054e-05,1.20453813333333e-05,0,0,0,0,0,0,0,0
0,0,-0.135987192,-0.461746971,0,0,-0.078,0,0,0,0,0.00883267378705036,0.0118564559242991,0,0.0181981831313609,0.00439355916,0,0,0,0,0.0167539261223609,0.035148482064,0.0155412001949107,0,0.04100655216,0,0.00577152505263158,0.0091034582688,0.0137097825984,0.00683442536,0.0015346770705,0.0032082608054808,0.000497940131680532,0,0.000311965863651378,0,0
