"V1","V2","V3"
3,-0.0409987364447033,-6.89146280870148e-05
3,-0.0164617952962076,-4.4609935025839e-06
3,-0.0379031864046976,-5.44536711051633e-05
3,-0.0176461917582148,-5.49481383385842e-06
3,-0.009984393254712,-9.95325279727212e-07
3,-0.0119437899318857,-1.70383081755815e-06
3,-0.00461865448930174,-9.85249957340512e-08
3,0.0794333550183282,0.000501197295178289
3,-0.0202189235142091,-8.26559435981316e-06
3,-0.0268643350527064,-1.93877890665704e-05
3,-0.0129664932681344,-2.18005583466823e-06
3,-0.0165612727909981,-4.54235562265585e-06
3,-0.0228357872174684,-1.19082505288054e-05
3,-0.0031428869344325,-3.10446145902105e-08
3,-0.00764541808236134,-4.46893170890376e-07
3,-0.00639669156852421,-2.61737670061844e-07
3,-0.0095178962560802,-8.62229544930934e-07
3,0.0318940470706053,3.2443589109701e-05
3,0.0378682096349667,5.43030618814844e-05
3,-0.0267428797878297,-1.91260160726438e-05
3,-0.0419355213170684,-7.37473023869254e-05
3,0.0734358549335046,0.000396026698946642
3,0.0503144626253198,0.000127373333797491
3,-0.00769740114339869,-4.56070897377456e-07
3,-0.0226136353310942,-1.1564081753193e-05
3,-0.0477505692798967,-0.000108876878402658
3,-0.00999255759147935,-9.97768938714912e-07
3,0.0341887661963022,3.99622824280612e-05
3,0.0242850656694472,1.432246753732e-05
3,0.0167969287387187,4.73903197702432e-06
3,0.0114983900067271,1.52023632459152e-06
3,-0.00502757732076633,-1.27079727659574e-07
3,-0.0126626583938015,-2.03036759141033e-06
3,-0.00362873043101907,-4.77819776e-08
3,0.019344348699961,7.23872930710697e-06
3,0.0310177616246805,2.98422361087612e-05
3,0.0140534855363828,2.77556979790856e-06
3,0.0428638534746852,7.87541838285335e-05
3,0.0337802842365595,3.85469391773101e-05
3,0.00781092583864077,4.76548978723404e-07
3,-0.00670051825000845,-3.00832798127297e-07
3,-0.00392966878513586,-6.0683111552e-08
3,0.023140598667069,1.23914968549684e-05
3,0.0427693579691755,7.82344786371248e-05
3,0.0209107498679156,9.14342319624563e-06
3,0.0672148271009086,0.000303665362769693
3,0.0713298759405786,0.00036292292800886
3,0.0196729118865047,7.61387846778875e-06
3,0.0108417963661957,1.27439405820855e-06
3,-0.0260273625810984,-1.76315497344e-05
3,0.00894845191754924,7.16545423520371e-07
3,0.00588634212936451,2.03956007734348e-07
3,0.0149268983402338,3.32589646238304e-06
3,0.00563765457530321,1.79182416e-07
3,0.00635841395626151,2.57067039488e-07
3,0.0380522349330147,5.509859292e-05
3,-0.0358622926265593,-4.6122639159309e-05
3,-0.0198278852465314,-7.7952346065e-06
3,-0.0111466954459727,-1.38496374898631e-06
3,-0.0478085691467784,-0.000109274099918507
3,0.0694817077062551,0.000335437375704066
3,-0.0136907414168991,-2.56614329196765e-06
3,-0.0338848931125844,-3.89061592480671e-05
3,-0.00903097630985758,-7.36553180375999e-07
3,-0.0102938772809833,-1.0907794803586e-06
3,-0.0287762057761091,-2.38287132600002e-05
3,0.0384157070346465,5.669261532e-05
3,0.0142989282237844,2.9235495467232e-06
3,-0.0179363428640091,-5.77034382633545e-06
3,-0.0307882686929817,-2.91847383535332e-05
3,0.0215962610905176,1.00724636289913e-05
3,0.0256415167537932,1.68589737064746e-05
3,0.0162985049827406,4.32955547588492e-06
3,0.0386426792785271,5.77034382633545e-05
3,0.092627124035306,0.00079472072668005
3,0.0634633310197761,0.000255604555613159
3,0.0455619510922982,9.458166186277e-05
3,0.0663313141181823,0.000291847383535332
3,-0.00530948019322019,-1.49677325732298e-07
3,-0.0673500616593832,-0.000305501954440816
3,-0.0255260055433958,-1.66321570674206e-05
3,-0.0150478290366624,-3.40738765191527e-06
3,-0.120445477099818,-0.00174731614106174
3,-0.0385249362557316,-5.71775821305265e-05
3,-0.0310800584189833,-3.00224050046431e-05
3,-0.0304383580428819,-2.8200945149325e-05
3,0.107949599945201,0.00125794922416807
3,0.179921644258823,0.00582438713687249
3,-0.05500188653953,-0.000166392120933481
3,-0.0443749459596059,-8.73802959953574e-05
3,-0.0460353304503276,-9.75604500000002e-05
3,0.040913430793046,6.84853526305553e-05
3,0.057548610732416,0.000190591940435089
3,0.109711975046736,0.00132057204656576
3,-0.0146904912349718,-3.17036273940802e-06
3,-0.0301153633863758,-2.7312680462535e-05
3,0.0116648899359619,1.58723757507327e-06
3,0.0241188661825845,1.40304197431805e-05
3,0.0464274404407019,0.00010007468334881
3,0.0885144723230822,0.000693494233168892
3,0.0276485612751061,2.11357474840395e-05
3,-0.037695301100384,-5.35626e-05
3,0.0454688674035924,9.400315049775e-05
3,0.09182643257163,0.00077428908531
3,0.0566792802631488,0.000182084500991893
3,0.055110864532399,0.000167383125
3,-0.000982835927681863,-9.49386542553191e-10
3,-0.00065901955616925,-2.86216658374312e-10
3,-0.00595998520515584,-2.11707159394304e-07
3,-0.00186517866999023,-6.48875416689502e-09
3,-0.000981740082576193,-9.46214433176174e-10
3,-0.00104136462266369,-1.12929774020878e-09
3,-0.00169559217046662,-4.87488312000812e-09
3,-0.00610131405056832,-2.2712771906635e-07
3,-0.00319244544395557,-3.253647149181e-08
3,-0.00121182115864608,-1.77957212048755e-09
3,-0.00163226775329308,-4.34884774066298e-09
3,0.0115472246649272,1.53968843195856e-06
3,-0.00340907936948616,-3.96197141187302e-08
3,-0.00892179247802865,-7.10160237056494e-07
3,-0.00370389559086199,-5.08131604252925e-08
3,-0.00102722999074403,-1.08393457970632e-09
3,-0.00443198529688978,-8.70552431478773e-08
3,-0.00213297135208749,-9.70409562497439e-09
3,-0.00121912480720965,-1.8119428919046e-09
3,-0.00119100962804892,-1.68945184294459e-09
3,-0.00148036477635862,-3.24418960925066e-09
3,-0.000558595691397725,-1.7429813679642e-10
3,-0.00224471363416108,-1.13105268043209e-08
3,-0.00177693375640307,-5.610656918412e-09
3,-0.00062801754421028,-2.4769391004738e-10
3,-0.00147851799814011,-3.23206321782638e-09
3,-0.00214768259952811,-9.90627307523572e-09
3,0.00280918028447365,2.21686289965462e-08
3,-0.0029540540038058,-2.57783604202669e-08
3,-0.00286459718275329,-2.35066467757896e-08
3,-0.00544495052107249,-1.61429095307551e-07
3,-0.00836033807803933,-5.84347943283413e-07
3,-0.00668176123720721,-2.98313466062137e-07
3,-0.00152344980541352,-3.53577360161655e-09
3,-0.00350925446999204,-4.32160018395642e-08
3,-0.00349742281420601,-4.27803581447629e-08
3,0.00361370647765629,4.71909393956e-08
3,0.00106000630947617,1.19103726810887e-09
3,0.00467721370539928,1.02320261360444e-07
3,-0.00252802260849507,-1.61563354139021e-08
3,-0.00190491146487739,-6.9123287812761e-09
3,-0.000445582908089797,-8.84678699302658e-11
3,-0.0013230969861373,-2.31619457728072e-09
3,-0.000860874435934485,-6.37998171886627e-10
3,0.00190208077803023,6.88155951400851e-09
3,0.00453557490362747,9.33033056639032e-08
3,-0.000317825112383152,-3.21044051672899e-11
3,-0.000928618420223714,-8.00777537765233e-10
3,0.00201760085672736,8.2130744742457e-09
3,0.00328513965362396,3.54536954182407e-08
3,0.00638489641326448,2.60292447688513e-07
3,0.00425962937383948,7.72885998295259e-08
3,0.0086211007549527,6.4074933214382e-07
3,0.00544645960492666,1.61563354139021e-07
3,-0.00507086756749834,-1.30390756656179e-07
3,-0.00721920196873052,-3.76242261514063e-07
3,0.0118210434536385,1.65183795684617e-06
3,0.016709707994109,4.66559011002814e-06
3,0.0132370930896995,2.31941183641725e-06
3,0.00618523091969896,2.366288835768e-07
3,0.00693706045241339,3.33830826296543e-07
3,0.00337195761140831,3.8339488942482e-08
3,0.0105793682832502,1.18407498836971e-06
3,0.00410400734137129,6.9123287812761e-08
3,-0.000560852905968673,-1.76419636669406e-10
3,-0.00350629165580957,-4.3106634241851e-08
3,-0.00210172738101959,-9.28387205426814e-09
3,0.00234785334038976,1.29423426944549e-08
3,0.00192390859016223,7.12120193599776e-09
3,0.00119174309715654,1.69257505199043e-09
3,0.00241210902041329,1.40343013725703e-08
3,0.000959979274473948,8.84678699302657e-10
3,0.0007181869534336,3.70435444237961e-10
3,0.000837802958309462,5.88065455564685e-10
3,-0.00112357774186179,-1.41843481276596e-09
3,-0.00114386945186583,-1.49668148335997e-09
3,0.00209236054045691,9.16029718085107e-09
3,0.00316245121620203,3.16279835684579e-08
3,0.00830070642503629,5.71933009288608e-07
3,0.00267840846500575,1.9214559238329e-08
3,0.00280567578811973,2.20857653218136e-08
3,0.00555627388044849,1.71534284224732e-07
3,0.00285052604521084,2.31619457728072e-08
3,0.00209839187697286,9.23974082036809e-09
3,0.00812765588923965,5.36903115643092e-07
3,0.00523770402305293,1.4368878080617e-07
3,0.00205860688738975,8.72409255319149e-09
3,-0.00264800968592773,-1.85677255431314e-08
3,0.00140298749351815,2.76160397404403e-09
3,0.00399486185550206,6.37536857347957e-08
3,0.00261663961786728,1.79156156971596e-08
