0, 1, 5, 2
 0, 1, 5, 3
 0, 1, 5, 4
 0, 1, 5, 9
 0, 1, 5, 10
 0, 1, 5, 16
 0, 1, 5, 17
 0, 1, 5, 20
 0, 1, 5, 23
 0, 1, 5, 24
 0, 1, 5, 25
 0, 1, 5, 26
 0, 1, 5, 29
 0, 1, 6, 2
 0, 1, 6, 7
 0, 1, 6, 9
 0, 1, 6, 14
 0, 1, 6, 16
 0, 1, 6, 17
 0, 1, 6, 20
 0, 1, 6, 23
 0, 1, 6, 24
 0, 1, 6, 25
 0, 1, 6, 29
 0, 1, 10, 2
 0, 1, 10, 3
 0, 1, 10, 17
 0, 1, 10, 22
 0, 1, 10, 23
 0, 1, 10, 24
 0, 1, 10, 25
 0, 1, 10, 26
 0, 1, 10, 29
 0, 1, 14, 2
 0, 1, 14, 4
 0, 1, 14, 6
 0, 1, 14, 8
 0, 1, 14, 20
 0, 1, 14, 23
 0, 1, 14, 24
 0, 1, 14, 25
 0, 1, 14, 29
 0, 1, 15, 2
 0, 1, 15, 3
 0, 1, 15, 4
 0, 1, 15, 10
 0, 1, 15, 16
 0, 1, 15, 20
 0, 1, 15, 25
 0, 1, 15, 26
 0, 1, 15, 29
 0, 1, 16, 2
 0, 1, 16, 3
 0, 1, 16, 4
 0, 1, 16, 6
 0, 1, 16, 9
 0, 1, 16, 17
 0, 1, 16, 26
 0, 1, 16, 29
 0, 1, 17, 2
 0, 1, 17, 3
 0, 1, 17, 4
 0, 1, 17, 6
 0, 1, 17, 7
 0, 1, 17, 8
 0, 1, 17, 9
 0, 1, 17, 10
 0, 1, 17, 16
 0, 1, 17, 23
 0, 1, 17, 24
 0, 1, 17, 25
 0, 1, 17, 26
 0, 1, 17, 29
 0, 1, 19, 2
 0, 1, 19, 3
 0, 1, 19, 4
 0, 1, 19, 7
 0, 1, 19, 9
 0, 1, 19, 10
 0, 1, 19, 16
 0, 1, 19, 17
 0, 1, 19, 20
 0, 1, 19, 23
 0, 1, 19, 24
 0, 1, 19, 26
 0, 1, 19, 29
 0, 1, 20, 2
 0, 1, 20, 4
 0, 1, 20, 6
 0, 1, 20, 7
 0, 1, 20, 8
 0, 1, 20, 9
 0, 1, 20, 14
 0, 1, 20, 22
 0, 1, 20, 23
 0, 1, 20, 24
 0, 1, 20, 25
 0, 1, 20, 26
 0, 1, 20, 29
 0, 1, 30, 3
 0, 1, 30, 4
 0, 1, 30, 7
 0, 1, 30, 8
 0, 1, 30, 9
 0, 1, 30, 14
 0, 1, 30, 16
 0, 1, 30, 17
 0, 1, 30, 20
 0, 1, 30, 25
 0, 1, 30, 26
 0, 2, 5, 1
 0, 2, 5, 3
 0, 2, 5, 4
 0, 2, 5, 9
 0, 2, 5, 10
 0, 2, 5, 16
 0, 2, 5, 17
 0, 2, 5, 20
 0, 2, 5, 23
 0, 2, 5, 24
 0, 2, 5, 25
 0, 2, 5, 26
