0, 5, 17
 0, 5, 19
 0, 5, 22
 0, 5, 27
 0, 5, 28
 0, 5, 30
 0, 5, 31
 0, 5, 34
 0, 5, 36
 0, 5, 38
 0, 5, 46
 0, 9, 17
 0, 9, 30
 0, 9, 34
 0, 9, 36
 0, 9, 38
 0, 9, 43
 0, 9, 46
 0, 17, 5
 0, 17, 9
 0, 17, 19
 0, 17, 31
 0, 17, 34
 0, 17, 36
 0, 17, 38
 0, 17, 43
 0, 17, 46
 0, 19, 5
 0, 19, 17
 0, 19, 36
 0, 19, 38
 0, 19, 46
 0, 22, 5
 0, 22, 36
 0, 22, 43
 0, 22, 46
 0, 24, 28
 0, 24, 34
 0, 24, 36
 0, 24, 46
 0, 27, 5
 0, 27, 46
 0, 28, 5
 0, 28, 24
 0, 28, 34
 0, 28, 36
 0, 28, 43
 0, 28, 46
 0, 30, 5
 0, 30, 9
 0, 31, 5
 0, 31, 17
 0, 31, 36
 0, 31, 38
 0, 31, 43
 0, 31, 46
 0, 33, 36
 0, 33, 38
 0, 33, 43
 0, 33, 46
 0, 34, 5
 0, 34, 9
 0, 34, 17
 0, 34, 24
 0, 34, 28
 0, 34, 36
 0, 34, 38
 0, 34, 43
 0, 34, 46
 0, 36, 5
 0, 36, 9
 0, 36, 17
 0, 36, 19
 0, 36, 22
 0, 36, 24
 0, 36, 28
 0, 36, 31
 0, 36, 33
 0, 36, 34
 0, 36, 38
 0, 36, 43
 0, 36, 46
 0, 37, 38
 0, 38, 5
 0, 38, 9
 0, 38, 17
 0, 38, 19
 0, 38, 31
 0, 38, 33
 0, 38, 34
 0, 38, 36
 0, 38, 37
 0, 38, 43
 0, 38, 46
 0, 43, 9
 0, 43, 17
 0, 43, 22
 0, 43, 28
 0, 43, 31
 0, 43, 33
 0, 43, 34
 0, 43, 36
 0, 43, 38
 0, 43, 46
 0, 46, 5
 0, 46, 9
 0, 46, 17
 0, 46, 19
 0, 46, 22
 0, 46, 24
 0, 46, 27
 0, 46, 28
 0, 46, 31
 0, 46, 33
 0, 46, 34
 0, 46, 36
 0, 46, 38
 0, 46, 43
 1, 4, 17
 1, 4, 27
 1, 4, 30
 1, 4, 36
 1, 4, 37
 1, 4, 38
 1, 4, 40
 1, 7, 15
 1, 7, 18
 1, 7, 27
 1, 7, 29
 1, 7, 30
 1, 7, 36
 1, 7, 38
 1, 15, 7
 1, 15, 24
 1, 15, 27
 1, 15, 29
 1, 15, 30
 1, 15, 36
 1, 15, 38
 1, 15, 40
 1, 15, 41
 1, 17, 4
 1, 17, 36
 1, 17, 38
 1, 17, 40
 1, 18, 7
 1, 18, 27
 1, 18, 30
 1, 18, 36
 1, 18, 38
 1, 18, 40
 1, 18, 41
 1, 20, 27
 1, 20, 36
 1, 20, 38
 1, 20, 40
 1, 20, 41
 1, 23, 36
 1, 23, 38
 1, 23, 40
 1, 23, 41
 1, 24, 15
 1, 24, 36
 1, 25, 36
 1, 25, 38
 1, 25, 40
 1, 25, 41
 1, 27, 4
 1, 27, 7
 1, 27, 15
 1, 27, 18
 1, 27, 20
 1, 29, 7
 1, 29, 15
 1, 29, 36
 1, 29, 41
 1, 30, 4
 1, 30, 7
 1, 30, 15
 1, 30, 18
 1, 35, 38
 1, 35, 40
 1, 35, 41
 1, 36, 4
 1, 36, 7
 1, 36, 15
 1, 36, 17
 1, 36, 18
 1, 36, 20
 1, 36, 23
 1, 36, 24
 1, 36, 25
 1, 36, 29
 1, 36, 38
 1, 36, 41
 1, 37, 4
 1, 37, 38
 1, 37, 40
 1, 37, 41
 1, 38, 4
 1, 38, 7
 1, 38, 15
 1, 38, 17
 1, 38, 18
 1, 38, 20
 1, 38, 23
 1, 38, 25
 1, 38, 35
 1, 38, 36
 1, 38, 37
 1, 40, 4
 1, 40, 15
 1, 40, 17
 1, 40, 18
 1, 40, 20
 1, 40, 23
 1, 40, 25
 1, 40, 35
 1, 40, 37
 1, 41, 15
 1, 41, 18
 1, 41, 20
 1, 41, 23
 1, 41, 25
 1, 41, 29
 1, 41, 35
 1, 41, 36
 1, 41, 37
 2, 4, 17
 2, 4, 27
 2, 4, 30
 2, 4, 34
 2, 4, 36
 2, 4, 37
 2, 4, 38
 2, 4, 46
 2, 9, 17
 2, 9, 30
 2, 9, 34
 2, 9, 36
 2, 9, 38
 2, 9, 46
 2, 15, 24
 2, 15, 27
 2, 15, 29
 2, 15, 30
 2, 15, 36
 2, 15, 38
 2, 15, 41
 2, 17, 4
 2, 17, 9
 2, 17, 34
 2, 17, 36
 2, 17, 38
 2, 17, 46
 2, 18, 27
 2, 18, 30
 2, 18, 36
 2, 18, 38
 2, 18, 41
 2, 20, 27
 2, 20, 36
 2, 20, 38
 2, 20, 41
 2, 20, 46
 2, 22, 36
 2, 22, 46
 2, 23, 36
 2, 23, 38
 2, 23, 41
 2, 23, 46
 2, 24, 15
 2, 24, 28
 2, 24, 34
 2, 24, 36
 2, 24, 46
 2, 25, 36
 2, 25, 38
 2, 25, 41
 2, 25, 46
 2, 26, 27
 2, 26, 28
 2, 26, 30
 2, 26, 36
 2, 26, 38
 2, 26, 46
 2, 27, 4
 2, 27, 15
 2, 27, 18
 2, 27, 20
 2, 27, 26
 2, 27, 46
 2, 28, 24
 2, 28, 26
 2, 28, 34
 2, 28, 36
 2, 28, 46
 2, 29, 15
 2, 29, 36
 2, 29, 41
 2, 29, 46
 2, 30, 4
 2, 30, 9
 2, 30, 15
 2, 30, 18
 2, 30, 26
 2, 33, 36
 2, 33, 38
 2, 33, 46
 2, 34, 4
 2, 34, 9
 2, 34, 17
 2, 34, 24
 2, 34, 28
 2, 34, 36
 2, 34, 38
 2, 34, 41
 2, 34, 46
 2, 35, 38
 2, 35, 41
 2, 36, 4
 2, 36, 9
 2, 36, 15
 2, 36, 17
 2, 36, 18
 2, 36, 20
 2, 36, 22
 2, 36, 23
 2, 36, 24
 2, 36, 25
 2, 36, 26
 2, 36, 28
 2, 36, 29
 2, 36, 33
 2, 36, 34
 2, 36, 38
 2, 36, 41
 2, 36, 46
 2, 37, 4
 2, 37, 38
 2, 37, 41
 2, 38, 4
 2, 38, 9
 2, 38, 15
 2, 38, 17
 2, 38, 18
 2, 38, 20
 2, 38, 23
 2, 38, 25
 2, 38, 26
 2, 38, 33
 2, 38, 34
 2, 38, 35
 2, 38, 36
 2, 38, 37
 2, 38, 46
 2, 41, 15
 2, 41, 18
 2, 41, 20
 2, 41, 23
 2, 41, 25
 2, 41, 29
 2, 41, 34
 2, 41, 35
 2, 41, 36
 2, 41, 37
 2, 46, 4
 2, 46, 9
 2, 46, 17
 2, 46, 20
 2, 46, 22
 2, 46, 23
 2, 46, 24
 2, 46, 25
 2, 46, 26
 2, 46, 27
 2, 46, 28
 2, 46, 29
 2, 46, 33
 2, 46, 34
 2, 46, 36
 2, 46, 38
 3, 5, 19
 3, 5, 27
 3, 5, 28
 3, 5, 29
 3, 5, 30
 3, 5, 31
 3, 5, 36
 3, 5, 38
 3, 5, 46
 3, 9, 30
 3, 9, 36
 3, 9, 38
 3, 9, 46
 3, 19, 5
 3, 19, 36
 3, 19, 38
 3, 19, 46
 3, 24, 28
 3, 24, 36
 3, 24, 46
 3, 26, 27
 3, 26, 28
 3, 26, 30
 3, 26, 36
 3, 26, 38
 3, 26, 46
 3, 27, 5
 3, 27, 26
 3, 27, 46
 3, 28, 5
 3, 28, 24
 3, 28, 26
 3, 28, 36
 3, 28, 46
 3, 29, 5
 3, 29, 36
 3, 29, 46
 3, 30, 5
 3, 30, 9
 3, 30, 26
 3, 31, 5
 3, 31, 36
 3, 31, 38
 3, 31, 46
 3, 36, 5
 3, 36, 9
 3, 36, 19
 3, 36, 24
 3, 36, 26
 3, 36, 28
 3, 36, 29
 3, 36, 31
 3, 36, 38
 3, 36, 46
 3, 38, 5
 3, 38, 9
 3, 38, 19
 3, 38, 26
 3, 38, 31
 3, 38, 36
 3, 38, 46
 3, 46, 5
 3, 46, 9
 3, 46, 19
 3, 46, 24
 3, 46, 26
 3, 46, 27
 3, 46, 28
 3, 46, 29
 3, 46, 31
 3, 46, 36
 3, 46, 38
 4, 5, 17
 4, 5, 19
 4, 5, 27
 4, 5, 30
 4, 5, 31
 4, 5, 34
 4, 5, 36
 4, 5, 38
 4, 5, 40
 4, 5, 42
 4, 5, 46
 4, 5, 47
 4, 17, 5
 4, 17, 19
 4, 17, 31
 4, 17, 34
 4, 17, 36
 4, 17, 38
 4, 17, 40
 4, 17, 42
 4, 17, 43
 4, 17, 46
 4, 17, 47
 4, 17, 48
 4, 19, 5
 4, 19, 17
 4, 19, 36
 4, 19, 38
 4, 19, 42
 4, 19, 46
 4, 19, 47
 4, 27, 5
 4, 27, 42
 4, 27, 46
 4, 27, 47
 4, 27, 48
 4, 30, 5
 4, 30, 47
 4, 30, 48
 4, 31, 5
 4, 31, 17
 4, 31, 36
 4, 31, 38
 4, 31, 42
 4, 31, 43
 4, 31, 46
 4, 31, 47
 4, 31, 48
 4, 34, 5
 4, 34, 17
 4, 34, 36
 4, 34, 38
 4, 34, 39
 4, 34, 42
 4, 34, 43
 4, 34, 46
 4, 34, 47
 4, 34, 48
 4, 36, 5
 4, 36, 17
 4, 36, 19
 4, 36, 31
 4, 36, 34
 4, 36, 38
 4, 36, 42
 4, 36, 43
 4, 36, 46
 4, 36, 47
 4, 36, 48
 4, 37, 38
 4, 37, 40
 4, 37, 47
 4, 37, 48
 4, 38, 5
 4, 38, 17
 4, 38, 19
 4, 38, 31
 4, 38, 34
 4, 38, 36
 4, 38, 37
 4, 38, 42
 4, 38, 43
 4, 38, 46
 4, 38, 47
 4, 38, 48
 4, 39, 34
 4, 39, 47
 4, 39, 48
 4, 40, 5
 4, 40, 17
 4, 40, 37
 4, 40, 42
 4, 40, 46
 4, 40, 47
 4, 40, 48
 4, 42, 5
 4, 42, 17
 4, 42, 19
 4, 42, 27
 4, 42, 31
 4, 42, 34
 4, 42, 36
 4, 42, 38
 4, 42, 40
 4, 42, 47
 4, 42, 48
 4, 43, 17
 4, 43, 31
 4, 43, 34
 4, 43, 36
 4, 43, 38
 4, 43, 46
 4, 46, 5
 4, 46, 17
 4, 46, 19
 4, 46, 27
 4, 46, 31
 4, 46, 34
 4, 46, 36
 4, 46, 38
 4, 46, 40
 4, 46, 43
 4, 46, 48
 4, 47, 5
 4, 47, 17
 4, 47, 19
 4, 47, 27
 4, 47, 30
 4, 47, 31
 4, 47, 34
 4, 47, 36
 4, 47, 37
 4, 47, 38
 4, 47, 39
 4, 47, 40
 4, 47, 42
 4, 47, 48
 4, 48, 17
 4, 48, 27
 4, 48, 30
 4, 48, 31
 4, 48, 34
 4, 48, 36
 4, 48, 37
 4, 48, 38
 4, 48, 39
 4, 48, 40
 4, 48, 42
 4, 48, 46
 4, 48, 47
 5, 11, 20
 5, 11, 23
 5, 11, 27
 5, 11, 28
 5, 11, 29
 5, 11, 30
 5, 11, 36
 5, 11, 40
 5, 11, 41
 5, 11, 42
 5, 11, 46
 5, 17, 19
 5, 17, 31
 5, 17, 34
 5, 17, 36
 5, 17, 38
 5, 17, 40
 5, 17, 42
 5, 17, 46
 5, 17, 47
 5, 19, 17
 5, 19, 36
 5, 19, 38
 5, 19, 42
 5, 19, 46
 5, 19, 47
 5, 20, 11
 5, 20, 27
 5, 20, 36
 5, 20, 38
 5, 20, 40
 5, 20, 41
 5, 20, 42
 5, 20, 46
 5, 20, 47
 5, 21, 36
 5, 21, 38
 5, 21, 41
 5, 21, 46
 5, 21, 47
 5, 22, 36
 5, 22, 42
 5, 22, 46
 5, 23, 11
 5, 23, 36
