0, 5, 3, 9
 0, 5, 3, 19
 0, 5, 3, 24
 0, 5, 3, 27
 0, 5, 3, 28
 0, 5, 3, 30
 0, 5, 3, 31
 0, 5, 3, 36
 0, 5, 3, 38
 0, 5, 3, 46
 0, 5, 4, 17
 0, 5, 4, 19
 0, 5, 4, 27
 0, 5, 4, 30
 0, 5, 4, 31
 0, 5, 4, 34
 0, 5, 4, 36
 0, 5, 4, 37
 0, 5, 4, 38
 0, 5, 4, 43
 0, 5, 4, 46
 0, 5, 11, 27
 0, 5, 11, 28
 0, 5, 11, 30
 0, 5, 11, 36
 0, 5, 11, 43
 0, 5, 11, 46
 0, 5, 17, 9
 0, 5, 17, 19
 0, 5, 17, 31
 0, 5, 17, 34
 0, 5, 17, 36
 0, 5, 17, 38
 0, 5, 17, 43
 0, 5, 17, 46
 0, 5, 19, 17
 0, 5, 19, 36
 0, 5, 19, 38
 0, 5, 19, 46
 0, 5, 20, 27
 0, 5, 20, 36
 0, 5, 20, 38
 0, 5, 20, 43
 0, 5, 20, 46
 0, 5, 21, 36
 0, 5, 21, 38
 0, 5, 21, 46
 0, 5, 22, 36
 0, 5, 22, 43
 0, 5, 22, 46
 0, 5, 23, 36
 0, 5, 23, 38
 0, 5, 23, 43
 0, 5, 23, 46
 0, 5, 25, 36
 0, 5, 25, 38
 0, 5, 25, 46
 0, 5, 27, 46
 0, 5, 28, 24
 0, 5, 28, 34
 0, 5, 28, 36
 0, 5, 28, 43
 0, 5, 28, 46
 0, 5, 29, 36
 0, 5, 29, 43
 0, 5, 29, 46
 0, 5, 30, 9
 0, 5, 31, 17
 0, 5, 31, 36
 0, 5, 31, 38
 0, 5, 31, 43
 0, 5, 31, 46
 0, 5, 34, 9
 0, 5, 34, 17
 0, 5, 34, 24
 0, 5, 34, 28
 0, 5, 34, 36
 0, 5, 34, 38
 0, 5, 34, 43
 0, 5, 34, 46
 0, 5, 36, 9
 0, 5, 36, 17
 0, 5, 36, 19
 0, 5, 36, 22
 0, 5, 36, 24
 0, 5, 36, 28
 0, 5, 36, 31
 0, 5, 36, 33
 0, 5, 36, 34
 0, 5, 36, 38
 0, 5, 36, 43
 0, 5, 36, 46
 0, 5, 38, 9
 0, 5, 38, 17
 0, 5, 38, 19
 0, 5, 38, 31
 0, 5, 38, 33
 0, 5, 38, 34
 0, 5, 38, 36
 0, 5, 38, 37
 0, 5, 38, 43
 0, 5, 38, 46
 0, 5, 40, 17
 0, 5, 40, 37
 0, 5, 40, 46
 0, 5, 41, 31
 0, 5, 41, 34
 0, 5, 41, 36
 0, 5, 41, 37
 0, 5, 42, 9
 0, 5, 42, 17
 0, 5, 42, 19
 0, 5, 42, 22
 0, 5, 42, 24
 0, 5, 42, 27
 0, 5, 42, 28
 0, 5, 42, 31
 0, 5, 42, 33
 0, 5, 42, 34
 0, 5, 42, 36
 0, 5, 42, 38
 0, 5, 46, 9
 0, 5, 46, 17
 0, 5, 46, 19
 0, 5, 46, 22
 0, 5, 46, 24
 0, 5, 46, 27
 0, 5, 46, 28
 0, 5, 46, 31
 0, 5, 46, 33
 0, 5, 46, 34
 0, 5, 46, 36
 0, 5, 46, 38
 0, 5, 46, 43
 0, 5, 47, 9
 0, 5, 47, 17
 0, 5, 47, 19
 0, 5, 47, 24
 0, 5, 47, 27
 0, 5, 47, 30
 0, 5, 47, 31
 0, 5, 47, 34
 0, 5, 47, 36
 0, 5, 47, 37
 0, 5, 47, 38
 0, 9, 2, 17
 0, 9, 2, 22
 0, 9, 2, 24
 0, 9, 2, 27
 0, 9, 2, 28
 0, 9, 2, 30
 0, 9, 2, 33
 0, 9, 2, 34
 0, 9, 2, 36
 0, 9, 2, 37
 0, 9, 2, 38
 0, 9, 2, 46
 0, 9, 3, 5
 0, 9, 3, 19
 0, 9, 3, 24
 0, 9, 3, 27
 0, 9, 3, 28
 0, 9, 3, 30
 0, 9, 3, 31
 0, 9, 3, 36
 0, 9, 3, 38
 0, 9, 3, 46
 0, 9, 17, 5
 0, 9, 17, 19
 0, 9, 17, 31
 0, 9, 17, 34
 0, 9, 17, 36
 0, 9, 17, 38
 0, 9, 17, 43
 0, 9, 17, 46
 0, 9, 30, 5
 0, 9, 34, 5
 0, 9, 34, 17
 0, 9, 34, 24
 0, 9, 34, 28
 0, 9, 34, 36
 0, 9, 34, 38
 0, 9, 34, 43
 0, 9, 34, 46
 0, 9, 36, 5
 0, 9, 36, 17
 0, 9, 36, 19
 0, 9, 36, 22
 0, 9, 36, 24
 0, 9, 36, 28
 0, 9, 36, 31
 0, 9, 36, 33
 0, 9, 36, 34
 0, 9, 36, 38
 0, 9, 36, 43
 0, 9, 36, 46
 0, 9, 38, 5
 0, 9, 38, 17
 0, 9, 38, 19
 0, 9, 38, 31
 0, 9, 38, 33
 0, 9, 38, 34
 0, 9, 38, 36
 0, 9, 38, 37
 0, 9, 38, 43
 0, 9, 38, 46
 0, 9, 42, 5
 0, 9, 42, 17
 0, 9, 42, 19
 0, 9, 42, 22
 0, 9, 42, 24
 0, 9, 42, 27
 0, 9, 42, 28
 0, 9, 42, 31
 0, 9, 42, 33
 0, 9, 42, 34
 0, 9, 42, 36
 0, 9, 42, 38
 0, 9, 43, 17
 0, 9, 43, 22
 0, 9, 43, 28
 0, 9, 43, 31
 0, 9, 43, 33
 0, 9, 43, 34
 0, 9, 43, 36
 0, 9, 43, 38
 0, 9, 43, 46
 0, 9, 44, 17
 0, 9, 44, 22
 0, 9, 44, 28
 0, 9, 44, 33
 0, 9, 44, 36
 0, 9, 44, 43
 0, 9, 44, 46
 0, 9, 45, 22
 0, 9, 45, 33
 0, 9, 45, 36
 0, 9, 45, 43
 0, 9, 46, 5
 0, 9, 46, 17
 0, 9, 46, 19
 0, 9, 46, 22
 0, 9, 46, 24
 0, 9, 46, 27
 0, 9, 46, 28
 0, 9, 46, 31
 0, 9, 46, 33
 0, 9, 46, 34
 0, 9, 46, 36
 0, 9, 46, 38
 0, 9, 46, 43
 0, 9, 47, 5
 0, 9, 47, 17
 0, 9, 47, 19
 0, 9, 47, 24
 0, 9, 47, 27
 0, 9, 47, 30
 0, 9, 47, 31
 0, 9, 47, 34
 0, 9, 47, 36
 0, 9, 47, 37
 0, 9, 47, 38
 0, 17, 1, 24
 0, 17, 1, 27
 0, 17, 1, 30
 0, 17, 1, 36
 0, 17, 1, 37
 0, 17, 1, 38
 0, 17, 2, 9
 0, 17, 2, 22
 0, 17, 2, 24
 0, 17, 2, 27
 0, 17, 2, 28
 0, 17, 2, 30
 0, 17, 2, 33
