0, 10, 11
 0, 10, 13
 0, 10, 20
 0, 10, 21
 0, 10, 23
 0, 10, 25
 0, 11, 10
 0, 11, 13
 0, 11, 20
 0, 11, 23
 0, 11, 25
 0, 13, 10
 0, 13, 11
 0, 13, 20
 0, 13, 23
 0, 13, 25
 0, 16, 20
 0, 16, 25
 0, 20, 10
 0, 20, 11
 0, 20, 13
 0, 20, 16
 0, 21, 10
 0, 23, 10
 0, 23, 11
 0, 23, 13
 0, 25, 10
 0, 25, 11
 0, 25, 13
 0, 25, 16
 1, 4, 7
 1, 4, 10
 1, 4, 13
 1, 4, 15
 1, 4, 23
 1, 4, 25
 1, 4, 26
 1, 4, 27
 1, 5, 7
 1, 5, 10
 1, 5, 13
 1, 5, 15
 1, 5, 16
 1, 5, 19
 1, 5, 23
 1, 5, 25
 1, 5, 26
 1, 5, 27
 1, 7, 4
 1, 7, 5
 1, 7, 10
 1, 7, 15
 1, 7, 23
 1, 7, 26
 1, 10, 4
 1, 10, 5
 1, 10, 7
 1, 10, 13
 1, 10, 14
 1, 10, 15
 1, 10, 23
 1, 10, 25
 1, 10, 26
 1, 10, 27
 1, 13, 4
 1, 13, 5
 1, 13, 10
 1, 13, 15
 1, 13, 23
 1, 13, 25
 1, 13, 26
 1, 13, 27
 1, 14, 10
 1, 14, 23
 1, 14, 25
 1, 14, 26
 1, 15, 4
 1, 15, 5
 1, 15, 7
 1, 15, 10
 1, 15, 13
 1, 15, 25
 1, 15, 26
 1, 16, 5
 1, 16, 25
 1, 16, 26
 1, 16, 27
 1, 19, 5
 1, 19, 26
 1, 19, 27
 1, 23, 4
 1, 23, 5
 1, 23, 7
 1, 23, 10
 1, 23, 13
 1, 23, 14
 1, 23, 26
 1, 25, 4
 1, 25, 5
 1, 25, 10
 1, 25, 13
 1, 25, 14
 1, 25, 15
 1, 25, 16
 1, 26, 4
 1, 26, 5
 1, 26, 7
 1, 26, 10
 1, 26, 13
 1, 26, 14
 1, 26, 15
 1, 26, 16
 1, 26, 19
 1, 26, 23
 1, 27, 4
 1, 27, 5
 1, 27, 10
 1, 27, 13
 1, 27, 16
 1, 27, 19
 2, 4, 13
 2, 4, 15
 2, 4, 25
 2, 4, 27
 2, 9, 13
 2, 13, 4
 2, 13, 9
 2, 13, 15
 2, 13, 25
 2, 13, 27
 2, 15, 4
 2, 15, 13
 2, 15, 25
 2, 19, 27
 2, 25, 4
 2, 25, 13
 2, 25, 15
 2, 27, 4
 2, 27, 13
 2, 27, 19
 3, 7, 15
 3, 7, 20
 3, 7, 23
 3, 7, 26
 3, 9, 13
 3, 9, 23
 3, 11, 13
 3, 11, 14
 3, 11, 15
 3, 11, 17
 3, 11, 20
 3, 11, 22
 3, 11, 23
 3, 11, 25
 3, 11, 26
 3, 11, 27
 3, 13, 9
 3, 13, 11
 3, 13, 15
 3, 13, 20
 3, 13, 23
 3, 13, 25
 3, 13, 26
 3, 13, 27
 3, 14, 11
 3, 14, 20
 3, 14, 23
 3, 14, 25
 3, 14, 26
 3, 15, 7
 3, 15, 11
 3, 15, 13
 3, 15, 25
 3, 15, 26
 3, 16, 20
 3, 16, 25
 3, 16, 26
 3, 16, 27
 3, 17, 11
 3, 17, 27
 3, 20, 7
 3, 20, 11
 3, 20, 13
 3, 20, 14
 3, 20, 16
 3, 22, 11
 3, 22, 26
 3, 23, 7
 3, 23, 9
 3, 23, 11
 3, 23, 13
 3, 23, 14
 3, 23, 26
 3, 24, 27
 3, 25, 11
 3, 25, 13
 3, 25, 14
 3, 25, 15
 3, 25, 16
 3, 26, 7
 3, 26, 11
 3, 26, 13
 3, 26, 14
 3, 26, 15
 3, 26, 16
 3, 26, 22
 3, 26, 23
 3, 27, 11
 3, 27, 13
 3, 27, 16
 3, 27, 17
 3, 27, 24
 4, 7, 10
 4, 7, 15
 4, 7, 20
 4, 7, 21
 4, 7, 23
 4, 7, 26
 4, 10, 7
 4, 10, 11
 4, 10, 13
 4, 10, 15
 4, 10, 20
 4, 10, 21
 4, 10, 23
 4, 10, 25
 4, 10, 26
 4, 10, 27
