0, 10, 1, 4, 11
 0, 10, 1, 4, 13
 0, 10, 1, 4, 20
 0, 10, 1, 4, 21
 0, 10, 1, 4, 23
 0, 10, 1, 4, 25
 0, 10, 1, 5, 11
 0, 10, 1, 5, 13
 0, 10, 1, 5, 16
 0, 10, 1, 5, 20
 0, 10, 1, 5, 21
 0, 10, 1, 5, 23
 0, 10, 1, 5, 25
 0, 10, 1, 7, 20
 0, 10, 1, 7, 21
 0, 10, 1, 7, 23
 0, 10, 1, 13, 11
 0, 10, 1, 13, 20
 0, 10, 1, 13, 23
 0, 10, 1, 13, 25
 0, 10, 1, 14, 11
 0, 10, 1, 14, 20
 0, 10, 1, 14, 23
 0, 10, 1, 14, 25
 0, 10, 1, 15, 11
 0, 10, 1, 15, 13
 0, 10, 1, 15, 25
 0, 10, 1, 16, 20
 0, 10, 1, 16, 25
 0, 10, 1, 19, 20
 0, 10, 1, 23, 11
 0, 10, 1, 23, 13
 0, 10, 1, 25, 11
 0, 10, 1, 25, 13
 0, 10, 1, 25, 16
 0, 10, 1, 26, 11
 0, 10, 1, 26, 13
 0, 10, 1, 26, 16
 0, 10, 1, 26, 21
 0, 10, 1, 26, 23
 0, 10, 1, 27, 11
 0, 10, 1, 27, 13
 0, 10, 1, 27, 16
 0, 10, 4, 1, 13
 0, 10, 4, 1, 16
 0, 10, 4, 1, 23
 0, 10, 4, 1, 25
 0, 10, 4, 2, 13
 0, 10, 4, 2, 25
 0, 10, 4, 7, 20
 0, 10, 4, 7, 21
 0, 10, 4, 7, 23
 0, 10, 4, 11, 13
 0, 10, 4, 11, 20
 0, 10, 4, 11, 23
 0, 10, 4, 11, 25
 0, 10, 4, 13, 11
 0, 10, 4, 13, 20
 0, 10, 4, 13, 23
 0, 10, 4, 13, 25
 0, 10, 4, 15, 11
 0, 10, 4, 15, 13
 0, 10, 4, 15, 25
 0, 10, 4, 20, 11
 0, 10, 4, 20, 13
 0, 10, 4, 20, 16
 0, 10, 4, 23, 11
 0, 10, 4, 23, 13
 0, 10, 4, 25, 11
 0, 10, 4, 25, 13
 0, 10, 4, 25, 16
 0, 10, 4, 26, 11
 0, 10, 4, 26, 13
 0, 10, 4, 26, 16
 0, 10, 4, 26, 21
 0, 10, 4, 26, 23
 0, 10, 4, 27, 11
 0, 10, 4, 27, 13
 0, 10, 4, 27, 16
 0, 10, 5, 1, 13
 0, 10, 5, 1, 16
 0, 10, 5, 1, 23
 0, 10, 5, 1, 25
 0, 10, 5, 7, 20
 0, 10, 5, 7, 21
 0, 10, 5, 7, 23
 0, 10, 5, 8, 20
 0, 10, 5, 8, 21
 0, 10, 5, 8, 23
 0, 10, 5, 8, 25
 0, 10, 5, 11, 13
 0, 10, 5, 11, 20
 0, 10, 5, 11, 23
 0, 10, 5, 11, 25
 0, 10, 5, 13, 11
 0, 10, 5, 13, 20
 0, 10, 5, 13, 23
 0, 10, 5, 13, 25
 0, 10, 5, 15, 11
 0, 10, 5, 15, 13
 0, 10, 5, 15, 25
 0, 10, 5, 16, 20
 0, 10, 5, 16, 25
 0, 10, 5, 19, 20
 0, 10, 5, 20, 11
 0, 10, 5, 20, 13
 0, 10, 5, 20, 16
 0, 10, 5, 23, 11
 0, 10, 5, 23, 13
 0, 10, 5, 25, 11
 0, 10, 5, 25, 13
 0, 10, 5, 25, 16
 0, 10, 5, 26, 11
 0, 10, 5, 26, 13
 0, 10, 5, 26, 16
 0, 10, 5, 26, 21
 0, 10, 5, 26, 23
 0, 10, 5, 27, 11
 0, 10, 5, 27, 13
 0, 10, 5, 27, 16
 0, 10, 7, 1, 13
 0, 10, 7, 1, 16
 0, 10, 7, 1, 23
 0, 10, 7, 1, 25
 0, 10, 7, 3, 11
 0, 10, 7, 3, 13
 0, 10, 7, 3, 16
 0, 10, 7, 3, 20
 0, 10, 7, 3, 23
 0, 10, 7, 3, 25
 0, 10, 7, 4, 11
 0, 10, 7, 4, 13
 0, 10, 7, 4, 20
 0, 10, 7, 4, 21
 0, 10, 7, 4, 23
 0, 10, 7, 4, 25
 0, 10, 7, 5, 11
 0, 10, 7, 5, 13
 0, 10, 7, 5, 16
 0, 10, 7, 5, 20
 0, 10, 7, 5, 21
 0, 10, 7, 5, 23
 0, 10, 7, 5, 25
 0, 10, 7, 6, 16
 0, 10, 7, 6, 23
 0, 10, 7, 15, 11
 0, 10, 7, 15, 13
 0, 10, 7, 15, 25
 0, 10, 7, 20, 11
 0, 10, 7, 20, 13
 0, 10, 7, 20, 16
 0, 10, 7, 23, 11
 0, 10, 7, 23, 13
 0, 10, 7, 26, 11
 0, 10, 7, 26, 13
 0, 10, 7, 26, 16
 0, 10, 7, 26, 21
 0, 10, 7, 26, 23
 0, 10, 7, 28, 16
 0, 10, 7, 28, 20
 0, 10, 7, 28, 21
 0, 10, 7, 28, 23
 0, 10, 7, 28, 25
 0, 10, 11, 3, 13
 0, 10, 11, 3, 16
 0, 10, 11, 3, 20
 0, 10, 11, 3, 23
 0, 10, 11, 3, 25
 0, 10, 11, 4, 13
 0, 10, 11, 4, 20
 0, 10, 11, 4, 21
 0, 10, 11, 4, 23
 0, 10, 11, 4, 25
 0, 10, 11, 5, 13
 0, 10, 11, 5, 16
 0, 10, 11, 5, 20
 0, 10, 11, 5, 21
 0, 10, 11, 5, 23
 0, 10, 11, 5, 25
 0, 10, 11, 13, 20
 0, 10, 11, 13, 23
 0, 10, 11, 13, 25
 0, 10, 11, 14, 20
 0, 10, 11, 14, 23
 0, 10, 11, 14, 25
 0, 10, 11, 15, 13
 0, 10, 11, 15, 25
 0, 10, 11, 20, 13
 0, 10, 11, 20, 16
 0, 10, 11, 23, 13
 0, 10, 11, 25, 13
 0, 10, 11, 25, 16
