0,0,0,0.00382978723404255,0.00142292490118577,0.000190073917634636,0.000108173076923077,0,0.00353328452166198,0.00276880905831266,0.000671391271913465,0.00965469448792037,0.000225009000360014,0.00136491368928141,0.000426649878784029,0.000122450173550445,0.0049282101242776,0.000833522329675527,0.00168440618198458,0,0.012,0,0,0,0
0,0,0.001916625,0.000285909574468085,0.000370274703557312,3.6490232312566e-05,2.07669771634615e-05,0,0,0,2.29137448713167e-05,0.000387821032001021,9.37545001800072e-06,0,0,3.23261655385755e-05,5.95628951409217e-05,0,1.4363573192328e-06,0,0.00010241,6.01135272289904e-05,8.22715982040983e-06,0,0
0,-0.019955227,0,9.95744680851064e-06,2.46640316205534e-06,1.5155227032735e-05,9.75e-06,6.03145636473299e-07,0,7.19890355161291e-06,0,1.50613267481165e-05,1.45085803432137e-05,0,2.95810582623593e-06,7.07489891624794e-07,5.4100795586514e-05,0,6.92371150613852e-06,0,0.00061984,1.36056247116056e-06,1.07712676435608e-07,0,0
-0.0133332,-0.139909138,-0.3609,0,0,0.00228299894403379,0.000706129807692308,0.00104487248882634,0,0.00722966809670527,0,0.0148735932305573,0.000235009400376015,0,0.00118532817434621,0.000596831216268095,0.00364596286046092,0,0.0010052963879781,0,0.00188,0.000953285946232644,0,0,0
-0.0066666,-0.243839521,-0.1203,0,0,0,0.00348331129807692,0.00560251735976864,0,0.000620728535192332,0.000725216200354345,0.00137737626168084,0.00138307945632825,0,0.000723454081569768,0.000831867355237251,0.00251099150568227,0,0.000225591450488952,0,0.00782613333333333,0,0,0,0
-0.0066666,-0.179893775,-5.5338,-0.23,0,0,0.0175175462433894,0.0135657491871066,0.0635755595054187,0.0664267988106427,0,0.0752787177868437,0.00755750150906036,0.00481555772782015,0.0532261785956393,0,0,0.00837088942260163,0.00288648368846453,0,0,0.0218971787198181,0,0,0
-0.0066666,-0.179893775,-6.2556,-0.125,-2.8835,-0.1964925,0,0.242986869983452,0.0529036961298678,0.040829096697703,0.0251569056322268,0.107431638862934,0.0735800312012481,0,0.0294538991532422,0.0667372384810101,0.0372676038322857,0,0.0300544691507024,0,0.0544470996215467,0.0196709319975215,0,0,0
0,0,-0.2406,-0.115,-2.8835,-0.0946075,-0.9624012,0,0,0,0,0.155376903181651,0.0955986463458538,0,0.0129477839331241,0,0,0,0.00829831528634704,0,0,0.075542305106266,0.0142867884533392,0,0
-0.166665,0,0,0,0,-0.5458125,-0.257947229532,0,0,0.019590900770498,0.00712571335322641,0.355224798833713,0,0.0181789018243454,0.00724509802992048,0,0,0.0148126900867057,0.00851295208091673,0,0,0.0103328286326533,0,0,0
-0.066666,0,-1.8045,-0.5,-0.20075,-0.2911,-0.101615561044,0,-0.05,0,0.00484967549421858,0.107398012634777,0.00253548751950078,0,0.00443783455276189,0,0.0177990278197416,0,0.00590968989413774,0,0.00866798666666667,0.0329643744872285,0.0134661352380985,0,0
-0.066666,-0.319802913,0,0,-0.9672498175,0,-0.2582052,0,-0.075,-0.1,0,0,0.0171590863634545,0,0.00813403253347542,0,0,0.00923895965213473,0,0,0,0.141382447166155,0.0370227801953673,0,0
-0.33333,-1.88202271,-5.413501203,-1.475,-0.63875,-0.4730375,-0.3833956,-0.933331,-1.3,-0.77,0,0,0.0573319167766711,0,0.108709675186707,0.211382786725585,0.10634313119306,0,0.0847401382362743,0,0.0621459333333333,0.255248427331722,0.0107274115527599,0,0
-0.0833325,-0.488049957,-55.9395,-0.25,-6.880248175,-0.509425,-2.816784,-6.1599846,0,-0.195,-0.42664,-1.845,0,0.0401429144921718,0.0170653125115551,0,0,0.503970086240485,0.0481239658782086,0,0,0.255551541838605,0.124278886071405,0,0
-0.566661,0,0,0,0,-0.363875,0,0,-0.8,0,0,0,-0.3,0,0,0,0,0.498312989573217,0,0,0,0,0,0,0
-0.0833325,0,-6.015,-0.665,-1.898,-1.89215,-0.5946544,-0.4399989,-0.15,-0.18,-0.10666,-1.845,-0.06,0,0,0,0,0,0,0,0,0.394695877443936,0.298584296389381,0,0
-0.0099999,-0.371063366,-0.6015,-0.14,-0.9124998175,0,-0.5633568,0,0,0,0,-1.5,0,0,0,0,0,0.0341934663479898,0,0,0,0.0536674472117907,0.152246240844854,0,0
-0.0399996,-0.067951628,-4.5714,-0.085,-0.27375,0,-0.0312663336976,0,0,-0.030000005,0,-0.075,0,0,0,0,0,0,0,0,0,0.00540052709613889,0.00612818378130184,0.0129852871990429,0.00162694196323356
-0.7166595,0,0,0,0,-1.30995,0,0,-1.35,0,-0.5333,0,-7.8,-8.6,0,-3,0,0,0,0,0,0,0,0,0
-0.233331,-0.027966991,-9.9849,-0.4,-0.41975,-0.072775,-0.430342,-0.1999995,-0.125,-0.17,0,-1.02,-0.12,0,0,0,0,0,0,0.000744623923297805,0,0.0617481456916096,0.319275116909457,0.0117546565061179,0.000262903940347728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2385951568,0,0,0.657708888782968,3.85602513808109,0,0.0106145808783094
-0.033333,-0.039984637,-17.9247,-0.015,-0.292,0,-0.0156331668488,0,0,-0.005,0,-0.015,0,0,0,0,0,0,0,0,0,0.00438105881672875,0.00481599947524594,0.00296269554819332,0.000437485269856234
0,-3.085790251,-5.172901203,-1,0,-1.4555,-0.742575386196,-4.799988,-0.4,-2.5,-3.46645,-8.1,-1.68,0,-7.38,-2,-2.52,0,-1.5883593726,-0.17604,-5.76,0,5.90063804800694,0,0.755292187131747
0,-0.372176111,-0.3609,0,0,0,0,-0.799998,0,-0.9,-0.79995,-0.3,-0.72,0,-4.92,-5,-2.52,0,-7.23759522486,-0.9095401467,-5.58,-12.6828,0,95.3525456824336,1.70669043129861
