0, 3, 1, 4
 0, 3, 1, 5
 0, 3, 1, 6
 0, 3, 1, 10
 0, 3, 1, 11
 0, 3, 1, 12
 0, 3, 1, 15
 0, 3, 1, 16
 0, 3, 1, 18
 0, 3, 1, 20
 0, 3, 2, 4
 0, 3, 2, 5
 0, 3, 2, 6
 0, 3, 2, 9
 0, 3, 2, 11
 0, 3, 2, 12
 0, 3, 2, 14
 0, 3, 2, 15
 0, 3, 2, 16
 0, 3, 2, 18
 0, 3, 2, 20
 0, 3, 5, 6
 0, 3, 5, 8
 0, 3, 5, 9
 0, 3, 5, 11
 0, 3, 5, 12
 0, 3, 5, 13
 0, 3, 5, 14
 0, 3, 5, 17
 0, 3, 5, 18
 0, 3, 6, 4
 0, 3, 6, 5
 0, 3, 6, 8
 0, 3, 6, 9
 0, 3, 6, 10
 0, 3, 6, 11
 0, 3, 6, 12
 0, 3, 6, 14
 0, 3, 6, 15
 0, 3, 6, 16
 0, 3, 6, 18
 0, 3, 6, 20
 0, 3, 7, 4
 0, 3, 7, 5
 0, 3, 7, 6
 0, 3, 7, 11
 0, 3, 7, 12
 0, 3, 7, 14
 0, 3, 7, 18
 0, 3, 9, 4
 0, 3, 9, 5
 0, 3, 9, 6
 0, 3, 9, 8
 0, 3, 9, 10
 0, 3, 9, 11
 0, 3, 9, 12
 0, 3, 9, 14
 0, 3, 9, 16
 0, 3, 9, 18
 0, 3, 9, 20
 0, 3, 11, 4
 0, 3, 11, 5
 0, 3, 11, 6
 0, 3, 11, 8
 0, 3, 11, 9
 0, 3, 11, 12
 0, 3, 11, 14
 0, 3, 11, 15
 0, 3, 11, 16
 0, 3, 11, 18
 0, 3, 11, 20
 0, 3, 12, 4
 0, 3, 12, 5
 0, 3, 12, 6
 0, 3, 12, 9
 0, 3, 12, 10
 0, 3, 12, 11
 0, 3, 12, 13
 0, 3, 12, 14
 0, 3, 12, 17
 0, 3, 12, 18
 0, 3, 14, 4
 0, 3, 14, 5
 0, 3, 14, 6
 0, 3, 14, 8
 0, 3, 14, 9
 0, 3, 14, 10
 0, 3, 14, 11
 0, 3, 14, 12
 0, 3, 15, 4
 0, 3, 15, 6
 0, 3, 15, 11
 0, 3, 15, 17
 0, 3, 16, 4
 0, 3, 16, 6
 0, 3, 16, 9
 0, 3, 16, 11
 0, 3, 18, 4
