 0, 15, 3, 23, 22, 20
 0, 15, 3, 23, 22, 24
 0, 15, 3, 23, 24, 20
 0, 15, 3, 23, 25, 20
 0, 15, 3, 23, 25, 24
 0, 15, 3, 24, 1, 20
 0, 15, 3, 24, 1, 23
 0, 15, 3, 24, 2, 17
 0, 15, 3, 24, 2, 20
 0, 15, 3, 24, 2, 23
 0, 15, 3, 24, 4, 17
 0, 15, 3, 24, 4, 20
 0, 15, 3, 24, 4, 23
 0, 15, 3, 24, 7, 17
 0, 15, 3, 24, 7, 23
 0, 15, 3, 24, 8, 17
 0, 15, 3, 24, 9, 17
 0, 15, 3, 24, 9, 20
 0, 15, 3, 24, 9, 23
 0, 15, 3, 24, 10, 17
 0, 15, 3, 24, 10, 20
 0, 15, 3, 24, 12, 17
 0, 15, 3, 24, 12, 20
 0, 15, 3, 24, 12, 23
 0, 15, 3, 24, 13, 17
 0, 15, 3, 24, 13, 20
 0, 15, 3, 24, 13, 23
 0, 15, 3, 24, 14, 17
 0, 15, 3, 24, 14, 20
 0, 15, 3, 24, 14, 23
 0, 15, 3, 24, 19, 23
 0, 15, 3, 24, 20, 23
 0, 15, 3, 24, 21, 20
 0, 15, 3, 24, 21, 23
 0, 15, 3, 24, 22, 17
 0, 15, 3, 24, 22, 20
 0, 15, 3, 24, 22, 23
 0, 15, 3, 24, 23, 20
 0, 15, 3, 24, 25, 20
 0, 15, 3, 24, 25, 23
 0, 15, 3, 24, 26, 17
 0, 15, 3, 24, 27, 20
 0, 15, 9, 12, 13, 17
 0, 15, 9, 12, 13, 20
 0, 15, 9, 12, 13, 23
 0, 15, 9, 12, 13, 24
 0, 15, 9, 12, 14, 17
 0, 15, 9, 12, 14, 20
 0, 15, 9, 12, 14, 23
 0, 15, 9, 12, 14, 24
 0, 15, 9, 12, 19, 23
 0, 15, 9, 12, 19, 24
 0, 15, 9, 12, 20, 23
 0, 15, 9, 12, 20, 24
 0, 15, 9, 12, 21, 20
 0, 15, 9, 12, 21, 23
 0, 15, 9, 12, 21, 24
 0, 15, 9, 12, 23, 20
 0, 15, 9, 12, 23, 24
 0, 15, 9, 12, 24, 20
 0, 15, 9, 12, 24, 23
 0, 15, 9, 13, 11, 23
 0, 15, 9, 13, 12, 17
 0, 15, 9, 13, 12, 20
 0, 15, 9, 13, 12, 23
 0, 15, 9, 13, 12, 24
 0, 15, 9, 13, 14, 17
 0, 15, 9, 13, 14, 20
 0, 15, 9, 13, 14, 23
 0, 15, 9, 13, 14, 24
 0, 15, 9, 13, 19, 23
 0, 15, 9, 13, 19, 24
 0, 15, 9, 13, 20, 23
 0, 15, 9, 13, 20, 24
 0, 15, 9, 13, 21, 20
 0, 15, 9, 13, 21, 23
 0, 15, 9, 13, 21, 24
 0, 15, 9, 13, 23, 20
 0, 15, 9, 13, 23, 24
 0, 15, 9, 13, 24, 20
 0, 15, 9, 13, 24, 23
 0, 15, 9, 14, 11, 23
 0, 15, 9, 14, 12, 17
 0, 15, 9, 14, 12, 20
 0, 15, 9, 14, 12, 23
 0, 15, 9, 14, 12, 24
 0, 15, 9, 14, 13, 17
 0, 15, 9, 14, 13, 20
 0, 15, 9, 14, 13, 23
 0, 15, 9, 14, 13, 24
 0, 15, 9, 14, 19, 23
 0, 15, 9, 14, 19, 24
 0, 15, 9, 14, 20, 23
 0, 15, 9, 14, 20, 24
 0, 15, 9, 14, 21, 20
 0, 15, 9, 14, 21, 23
 0, 15, 9, 14, 21, 24
 0, 15, 9, 14, 23, 20
 0, 15, 9, 14, 23, 24
 0, 15, 9, 14, 24, 20
 0, 15, 9, 14, 24, 23
 0, 15, 9, 16, 7, 17
 0, 15, 9, 16, 7, 23
 0, 15, 9, 16, 7, 24
 0, 15, 9, 16, 21, 20
 0, 15, 9, 16, 21, 23
 0, 15, 9, 16, 21, 24
 0, 15, 9, 16, 23, 20
 0, 15, 9, 16, 23, 24
 0, 15, 9, 17, 2, 20
 0, 15, 9, 17, 2, 23
 0, 15, 9, 17, 2, 24
 0, 15, 9, 17, 3, 23
 0, 15, 9, 17, 3, 24
 0, 15, 9, 17, 4, 20
 0, 15, 9, 17, 4, 23
 0, 15, 9, 17, 4, 24
 0, 15, 9, 17, 7, 23
 0, 15, 9, 17, 7, 24
 0, 15, 9, 17, 8, 24
 0, 15, 9, 17, 10, 20
 0, 15, 9, 17, 10, 24
 0, 15, 9, 17, 12, 20
 0, 15, 9, 17, 12, 23
 0, 15, 9, 17, 12, 24
 0, 15, 9, 17, 13, 20
 0, 15, 9, 17, 13, 23
 0, 15, 9, 17, 13, 24
 0, 15, 9, 17, 14, 20
 0, 15, 9, 17, 14, 23
 0, 15, 9, 17, 14, 24
 0, 15, 9, 17, 16, 23
 0, 15, 9, 17, 22, 20
 0, 15, 9, 17, 22, 23
 0, 15, 9, 17, 22, 24
 0, 15, 9, 17, 26, 24
 0, 15, 9, 18, 11, 23
 0, 15, 9, 18, 20, 23
 0, 15, 9, 18, 20, 24
 0, 15, 9, 18, 22, 17
 0, 15, 9, 18, 22, 20
 0, 15, 9, 18, 22, 23
 0, 15, 9, 18, 22, 24
 0, 15, 9, 18, 23, 20
 0, 15, 9, 18, 23, 24
 0, 15, 9, 18, 26, 17
 0, 15, 9, 18, 26, 24
 0, 15, 9, 20, 1, 23
 0, 15, 9, 20, 1, 24
 0, 15, 9, 20, 2, 17
 0, 15, 9, 20, 2, 23
 0, 15, 9, 20, 2, 24
 0, 15, 9, 20, 4, 17
 0, 15, 9, 20, 4, 23
 0, 15, 9, 20, 4, 24
 0, 15, 9, 20, 10, 17
 0, 15, 9, 20, 10, 24
 0, 15, 9, 20, 12, 17
 0, 15, 9, 20, 12, 23
 0, 15, 9, 20, 12, 24
 0, 15, 9, 20, 13, 17
 0, 15, 9, 20, 13, 23
 0, 15, 9, 20, 13, 24
 0, 15, 9, 20, 14, 17
 0, 15, 9, 20, 14, 23
 0, 15, 9, 20, 14, 24
 0, 15, 9, 20, 18, 23
 0, 15, 9, 20, 21, 23
 0, 15, 9, 20, 21, 24
 0, 15, 9, 20, 22, 17
 0, 15, 9, 20, 22, 23
 0, 15, 9, 20, 22, 24
 0, 15, 9, 20, 23, 24
 0, 15, 9, 20, 24, 23
 0, 15, 9, 20, 25, 23
 0, 15, 9, 20, 25, 24
 0, 15, 9, 20, 27, 24
 0, 15, 9, 21, 6, 17
 0, 15, 9, 21, 7, 17
 0, 15, 9, 21, 7, 23
 0, 15, 9, 21, 7, 24
 0, 15, 9, 21, 8, 17
 0, 15, 9, 21, 8, 24
 0, 15, 9, 21, 11, 23
 0, 15, 9, 21, 12, 17
 0, 15, 9, 21, 12, 20
 0, 15, 9, 21, 12, 23
 0, 15, 9, 21, 12, 24
 0, 15, 9, 21, 13, 17
 0, 15, 9, 21, 13, 20
 0, 15, 9, 21, 13, 23
 0, 15, 9, 21, 13, 24
 0, 15, 9, 21, 14, 17
 0, 15, 9, 21, 14, 20
 0, 15, 9, 21, 14, 23
 0, 15, 9, 21, 14, 24
 0, 15, 9, 21, 16, 17
 0, 15, 9, 21, 16, 23
 0, 15, 9, 21, 20, 23
 0, 15, 9, 21, 20, 24
 0, 15, 9, 21, 22, 17
 0, 15, 9, 21, 22, 20
 0, 15, 9, 21, 22, 23
 0, 15, 9, 21, 22, 24
 0, 15, 9, 21, 23, 20
 0, 15, 9, 21, 23, 24
 0, 15, 9, 21, 24, 20
 0, 15, 9, 21, 24, 23
 0, 15, 9, 21, 25, 20
 0, 15, 9, 21, 25, 23
 0, 15, 9, 21, 25, 24
 0, 15, 9, 21, 26, 17
 0, 15, 9, 21, 26, 24
 0, 15, 9, 23, 1, 20
 0, 15, 9, 23, 1, 24
 0, 15, 9, 23, 2, 17
 0, 15, 9, 23, 2, 20
 0, 15, 9, 23, 2, 24
 0, 15, 9, 23, 3, 17
 0, 15, 9, 23, 3, 24
 0, 15, 9, 23, 4, 17
 0, 15, 9, 23, 4, 20
 0, 15, 9, 23, 4, 24
 0, 15, 9, 23, 7, 17
 0, 15, 9, 23, 7, 24
 0, 15, 9, 23, 12, 17
 0, 15, 9, 23, 12, 20
 0, 15, 9, 23, 12, 24
 0, 15, 9, 23, 13, 17
 0, 15, 9, 23, 13, 20
 0, 15, 9, 23, 13, 24
 0, 15, 9, 23, 14, 17
 0, 15, 9, 23, 14, 20
 0, 15, 9, 23, 14, 24
 0, 15, 9, 23, 16, 17
 0, 15, 9, 23, 18, 20
 0, 15, 9, 23, 19, 24
 0, 15, 9, 23, 20, 24
 0, 15, 9, 23, 21, 20
 0, 15, 9, 23, 21, 24
 0, 15, 9, 23, 22, 17
 0, 15, 9, 23, 22, 20
 0, 15, 9, 23, 22, 24
 0, 15, 9, 23, 24, 20
 0, 15, 9, 23, 25, 20
 0, 15, 9, 23, 25, 24
 0, 15, 9, 24, 1, 20
 0, 15, 9, 24, 1, 23
 0, 15, 9, 24, 2, 17
 0, 15, 9, 24, 2, 20
 0, 15, 9, 24, 2, 23
 0, 15, 9, 24, 3, 17
 0, 15, 9, 24, 3, 23
 0, 15, 9, 24, 4, 17
 0, 15, 9, 24, 4, 20
 0, 15, 9, 24, 4, 23
 0, 15, 9, 24, 7, 17
 0, 15, 9, 24, 7, 23
 0, 15, 9, 24, 8, 17
 0, 15, 9, 24, 10, 17
 0, 15, 9, 24, 10, 20
 0, 15, 9, 24, 12, 17
 0, 15, 9, 24, 12, 20
 0, 15, 9, 24, 12, 23
 0, 15, 9, 24, 13, 17
 0, 15, 9, 24, 13, 20
 0, 15, 9, 24, 13, 23
 0, 15, 9, 24, 14, 17
 0, 15, 9, 24, 14, 20
 0, 15, 9, 24, 14, 23
 0, 15, 9, 24, 19, 23
 0, 15, 9, 24, 20, 23
 0, 15, 9, 24, 21, 20
 0, 15, 9, 24, 21, 23
 0, 15, 9, 24, 22, 17
 0, 15, 9, 24, 22, 20
 0, 15, 9, 24, 22, 23
 0, 15, 9, 24, 23, 20
 0, 15, 9, 24, 25, 20
 0, 15, 9, 24, 25, 23
 0, 15, 9, 24, 26, 17
 0, 15, 9, 24, 27, 20
 0, 15, 11, 13, 9, 17
 0, 15, 11, 13, 9, 20
 0, 15, 11, 13, 9, 23
 0, 15, 11, 13, 9, 24
 0, 15, 11, 13, 12, 17
 0, 15, 11, 13, 12, 20
 0, 15, 11, 13, 12, 23
 0, 15, 11, 13, 12, 24
 0, 15, 11, 13, 14, 17
 0, 15, 11, 13, 14, 20
 0, 15, 11, 13, 14, 23
 0, 15, 11, 13, 14, 24
 0, 15, 11, 13, 19, 23
 0, 15, 11, 13, 19, 24
 0, 15, 11, 13, 20, 23
 0, 15, 11, 13, 20, 24
 0, 15, 11, 13, 21, 20
 0, 15, 11, 13, 21, 23
 0, 15, 11, 13, 21, 24
 0, 15, 11, 13, 23, 20
 0, 15, 11, 13, 23, 24
 0, 15, 11, 13, 24, 20
 0, 15, 11, 13, 24, 23
 0, 15, 11, 14, 9, 17
 0, 15, 11, 14, 9, 20
 0, 15, 11, 14, 9, 23
 0, 15, 11, 14, 9, 24
 0, 15, 11, 14, 12, 17
 0, 15, 11, 14, 12, 20
 0, 15, 11, 14, 12, 23
 0, 15, 11, 14, 12, 24
 0, 15, 11, 14, 13, 17
 0, 15, 11, 14, 13, 20
 0, 15, 11, 14, 13, 23
 0, 15, 11, 14, 13, 24
 0, 15, 11, 14, 19, 23
 0, 15, 11, 14, 19, 24
 0, 15, 11, 14, 20, 23
 0, 15, 11, 14, 20, 24
 0, 15, 11, 14, 21, 20
 0, 15, 11, 14, 21, 23
 0, 15, 11, 14, 21, 24
 0, 15, 11, 14, 23, 20
 0, 15, 11, 14, 23, 24
 0, 15, 11, 14, 24, 20
 0, 15, 11, 14, 24, 23
 0, 15, 11, 18, 9, 17
 0, 15, 11, 18, 9, 20
 0, 15, 11, 18, 9, 23
 0, 15, 11, 18, 9, 24
 0, 15, 11, 18, 20, 23
 0, 15, 11, 18, 20, 24
 0, 15, 11, 18, 22, 17
 0, 15, 11, 18, 22, 20
 0, 15, 11, 18, 22, 23
 0, 15, 11, 18, 22, 24
 0, 15, 11, 18, 23, 20
 0, 15, 11, 18, 23, 24
 0, 15, 11, 18, 26, 17
 0, 15, 11, 18, 26, 24
 0, 15, 11, 21, 6, 17
 0, 15, 11, 21, 7, 17
 0, 15, 11, 21, 7, 23
 0, 15, 11, 21, 7, 24
 0, 15, 11, 21, 8, 17
 0, 15, 11, 21, 8, 24
 0, 15, 11, 21, 9, 17
 0, 15, 11, 21, 9, 20
 0, 15, 11, 21, 9, 23
 0, 15, 11, 21, 9, 24
 0, 15, 11, 21, 12, 17
 0, 15, 11, 21, 12, 20
 0, 15, 11, 21, 12, 23
 0, 15, 11, 21, 12, 24
 0, 15, 11, 21, 13, 17
 0, 15, 11, 21, 13, 20
 0, 15, 11, 21, 13, 23
 0, 15, 11, 21, 13, 24
 0, 15, 11, 21, 14, 17
 0, 15, 11, 21, 14, 20
 0, 15, 11, 21, 14, 23
 0, 15, 11, 21, 14, 24
 0, 15, 11, 21, 16, 17
 0, 15, 11, 21, 16, 23
 0, 15, 11, 21, 20, 23
 0, 15, 11, 21, 20, 24
 0, 15, 11, 21, 22, 17
 0, 15, 11, 21, 22, 20
 0, 15, 11, 21, 22, 23
 0, 15, 11, 21, 22, 24
 0, 15, 11, 21, 23, 20
 0, 15, 11, 21, 23, 24
 0, 15, 11, 21, 24, 20
 0, 15, 11, 21, 24, 23
 0, 15, 11, 21, 25, 20
 0, 15, 11, 21, 25, 23
 0, 15, 11, 21, 25, 24
 0, 15, 11, 21, 26, 17
 0, 15, 11, 21, 26, 24
 0, 15, 11, 22, 10, 17
 0, 15, 11, 22, 10, 20
 0, 15, 11, 22, 10, 24
 0, 15, 11, 22, 18, 20
 0, 15, 11, 22, 18, 23
 0, 15, 11, 22, 20, 23
 0, 15, 11, 22, 20, 24
 0, 15, 11, 22, 21, 20
 0, 15, 11, 22, 21, 23
 0, 15, 11, 22, 21, 24
 0, 15, 11, 22, 23, 20
 0, 15, 11, 22, 23, 24
 0, 15, 11, 22, 24, 20
 0, 15, 11, 22, 24, 23
 0, 15, 11, 22, 25, 20
 0, 15, 11, 22, 25, 23
 0, 15, 11, 22, 25, 24
 0, 15, 11, 22, 26, 17
 0, 15, 11, 22, 26, 24
 0, 15, 11, 22, 27, 20
 0, 15, 11, 22, 27, 24
 0, 15, 11, 23, 1, 20
 0, 15, 11, 23, 1, 24
 0, 15, 11, 23, 2, 17
 0, 15, 11, 23, 2, 20
 0, 15, 11, 23, 2, 24
 0, 15, 11, 23, 3, 17
 0, 15, 11, 23, 3, 24
 0, 15, 11, 23, 4, 17
 0, 15, 11, 23, 4, 20
 0, 15, 11, 23, 4, 24
 0, 15, 11, 23, 7, 17
 0, 15, 11, 23, 7, 24
 0, 15, 11, 23, 9, 17
 0, 15, 11, 23, 9, 20
 0, 15, 11, 23, 9, 24
 0, 15, 11, 23, 12, 17
 0, 15, 11, 23, 12, 20
 0, 15, 11, 23, 12, 24
 0, 15, 11, 23, 13, 17
 0, 15, 11, 23, 13, 20
 0, 15, 11, 23, 13, 24
 0, 15, 11, 23, 14, 17
 0, 15, 11, 23, 14, 20
 0, 15, 11, 23, 14, 24
 0, 15, 11, 23, 16, 17
 0, 15, 11, 23, 18, 20
 0, 15, 11, 23, 19, 24
 0, 15, 11, 23, 20, 24
 0, 15, 11, 23, 21, 20
 0, 15, 11, 23, 21, 24
 0, 15, 11, 23, 22, 17
 0, 15, 11, 23, 22, 20
 0, 15, 11, 23, 22, 24
 0, 15, 11, 23, 24, 20
 0, 15, 11, 23, 25, 20
 0, 15, 11, 23, 25, 24
 0, 15, 11, 25, 6, 17
 0, 15, 11, 25, 8, 17
 0, 15, 11, 25, 8, 24
 0, 15, 11, 25, 10, 17
 0, 15, 11, 25, 10, 20
 0, 15, 11, 25, 10, 24
 0, 15, 11, 25, 20, 23
 0, 15, 11, 25, 20, 24
 0, 15, 11, 25, 21, 20
 0, 15, 11, 25, 21, 23
 0, 15, 11, 25, 21, 24
 0, 15, 11, 25, 22, 17
 0, 15, 11, 25, 22, 20
 0, 15, 11, 25, 22, 23
 0, 15, 11, 25, 22, 24
 0, 15, 11, 25, 23, 20
 0, 15, 11, 25, 23, 24
 0, 15, 11, 25, 24, 20
 0, 15, 11, 25, 24, 23
 0, 15, 11, 25, 26, 17
 0, 15, 11, 25, 26, 24
 0, 15, 11, 25, 27, 20
 0, 15, 11, 25, 27, 24
 0, 15, 11, 26, 18, 20
 0, 15, 11, 26, 18, 23
 0, 15, 11, 26, 21, 20
 0, 15, 11, 26, 21, 23
 0, 15, 11, 26, 21, 24
 0, 15, 11, 26, 22, 17
 0, 15, 11, 26, 22, 20
 0, 15, 11, 26, 22, 23
 0, 15, 11, 26, 22, 24
 0, 15, 11, 26, 24, 20
 0, 15, 11, 26, 24, 23
 0, 15, 11, 26, 25, 20
 0, 15, 11, 26, 25, 23
 0, 15, 11, 26, 25, 24
 0, 15, 12, 9, 13, 17
 0, 15, 12, 9, 13, 20
 0, 15, 12, 9, 13, 23
 0, 15, 12, 9, 13, 24
 0, 15, 12, 9, 14, 17
 0, 15, 12, 9, 14, 20
 0, 15, 12, 9, 14, 23
 0, 15, 12, 9, 14, 24
 0, 15, 12, 9, 16, 17
 0, 15, 12, 9, 16, 23
 0, 15, 12, 9, 18, 20
 0, 15, 12, 9, 18, 23
 0, 15, 12, 9, 20, 23
 0, 15, 12, 9, 20, 24
 0, 15, 12, 9, 21, 20
 0, 15, 12, 9, 21, 23
 0, 15, 12, 9, 21, 24
 0, 15, 12, 9, 23, 20
 0, 15, 12, 9, 23, 24
 0, 15, 12, 9, 24, 20
 0, 15, 12, 9, 24, 23
 0, 15, 12, 13, 9, 17
 0, 15, 12, 13, 9, 20
 0, 15, 12, 13, 9, 23
 0, 15, 12, 13, 9, 24
 0, 15, 12, 13, 11, 23
 0, 15, 12, 13, 14, 17
 0, 15, 12, 13, 14, 20
 0, 15, 12, 13, 14, 23
 0, 15, 12, 13, 14, 24
 0, 15, 12, 13, 19, 23
 0, 15, 12, 13, 19, 24
 0, 15, 12, 13, 20, 23
 0, 15, 12, 13, 20, 24
 0, 15, 12, 13, 21, 20
 0, 15, 12, 13, 21, 23
 0, 15, 12, 13, 21, 24
 0, 15, 12, 13, 23, 20
 0, 15, 12, 13, 23, 24
 0, 15, 12, 13, 24, 20
 0, 15, 12, 13, 24, 23
 0, 15, 12, 14, 9, 17
 0, 15, 12, 14, 9, 20
 0, 15, 12, 14, 9, 23
 0, 15, 12, 14, 9, 24
 0, 15, 12, 14, 11, 23
 0, 15, 12, 14, 13, 17
 0, 15, 12, 14, 13, 20
 0, 15, 12, 14, 13, 23
 0, 15, 12, 14, 13, 24
 0, 15, 12, 14, 19, 23
 0, 15, 12, 14, 19, 24
 0, 15, 12, 14, 20, 23
 0, 15, 12, 14, 20, 24
 0, 15, 12, 14, 21, 20
 0, 15, 12, 14, 21, 23
 0, 15, 12, 14, 21, 24
 0, 15, 12, 14, 23, 20
 0, 15, 12, 14, 23, 24
 0, 15, 12, 14, 24, 20
 0, 15, 12, 14, 24, 23
 0, 15, 12, 17, 2, 20
 0, 15, 12, 17, 2, 23
 0, 15, 12, 17, 2, 24
 0, 15, 12, 17, 3, 23
 0, 15, 12, 17, 3, 24
 0, 15, 12, 17, 4, 20
 0, 15, 12, 17, 4, 23
 0, 15, 12, 17, 4, 24
 0, 15, 12, 17, 7, 23
 0, 15, 12, 17, 7, 24
 0, 15, 12, 17, 8, 24
 0, 15, 12, 17, 9, 20
 0, 15, 12, 17, 9, 23
 0, 15, 12, 17, 9, 24
 0, 15, 12, 17, 10, 20
 0, 15, 12, 17, 10, 24
 0, 15, 12, 17, 13, 20
 0, 15, 12, 17, 13, 23
 0, 15, 12, 17, 13, 24
 0, 15, 12, 17, 14, 20
 0, 15, 12, 17, 14, 23
 0, 15, 12, 17, 14, 24
 0, 15, 12, 17, 16, 23
 0, 15, 12, 17, 22, 20
 0, 15, 12, 17, 22, 23
 0, 15, 12, 17, 22, 24
 0, 15, 12, 17, 26, 24
 0, 15, 12, 19, 13, 17
 0, 15, 12, 19, 13, 20
 0, 15, 12, 19, 13, 23
 0, 15, 12, 19, 13, 24
 0, 15, 12, 19, 14, 17
 0, 15, 12, 19, 14, 20
 0, 15, 12, 19, 14, 23
 0, 15, 12, 19, 14, 24
 0, 15, 12, 19, 23, 20
 0, 15, 12, 19, 23, 24
 0, 15, 12, 19, 24, 20
 0, 15, 12, 19, 24, 23
 0, 15, 12, 20, 1, 23
 0, 15, 12, 20, 1, 24
 0, 15, 12, 20, 2, 17
 0, 15, 12, 20, 2, 23
 0, 15, 12, 20, 2, 24
 0, 15, 12, 20, 4, 17
 0, 15, 12, 20, 4, 23
 0, 15, 12, 20, 4, 24
 0, 15, 12, 20, 9, 17
 0, 15, 12, 20, 9, 23
 0, 15, 12, 20, 9, 24
 0, 15, 12, 20, 10, 17
 0, 15, 12, 20, 10, 24
 0, 15, 12, 20, 13, 17
 0, 15, 12, 20, 13, 23
 0, 15, 12, 20, 13, 24
 0, 15, 12, 20, 14, 17
 0, 15, 12, 20, 14, 23
 0, 15, 12, 20, 14, 24
 0, 15, 12, 20, 18, 23
 0, 15, 12, 20, 21, 23
 0, 15, 12, 20, 21, 24
 0, 15, 12, 20, 22, 17
 0, 15, 12, 20, 22, 23
 0, 15, 12, 20, 22, 24
 0, 15, 12, 20, 23, 24
 0, 15, 12, 20, 24, 23
 0, 15, 12, 20, 25, 23
 0, 15, 12, 20, 25, 24
 0, 15, 12, 20, 27, 24
 0, 15, 12, 21, 6, 17
 0, 15, 12, 21, 7, 17
 0, 15, 12, 21, 7, 23
 0, 15, 12, 21, 7, 24
 0, 15, 12, 21, 8, 17
 0, 15, 12, 21, 8, 24
 0, 15, 12, 21, 9, 17
 0, 15, 12, 21, 9, 20
 0, 15, 12, 21, 9, 23
 0, 15, 12, 21, 9, 24
 0, 15, 12, 21, 11, 23
 0, 15, 12, 21, 13, 17
 0, 15, 12, 21, 13, 20
 0, 15, 12, 21, 13, 23
 0, 15, 12, 21, 13, 24
 0, 15, 12, 21, 14, 17
 0, 15, 12, 21, 14, 20
 0, 15, 12, 21, 14, 23
 0, 15, 12, 21, 14, 24
 0, 15, 12, 21, 16, 17
 0, 15, 12, 21, 16, 23
 0, 15, 12, 21, 20, 23
 0, 15, 12, 21, 20, 24
 0, 15, 12, 21, 22, 17
 0, 15, 12, 21, 22, 20
 0, 15, 12, 21, 22, 23
 0, 15, 12, 21, 22, 24
 0, 15, 12, 21, 23, 20
 0, 15, 12, 21, 23, 24
 0, 15, 12, 21, 24, 20
 0, 15, 12, 21, 24, 23
 0, 15, 12, 21, 25, 20
 0, 15, 12, 21, 25, 23
 0, 15, 12, 21, 25, 24
 0, 15, 12, 21, 26, 17
 0, 15, 12, 21, 26, 24
 0, 15, 12, 23, 1, 20
 0, 15, 12, 23, 1, 24
 0, 15, 12, 23, 2, 17
 0, 15, 12, 23, 2, 20
 0, 15, 12, 23, 2, 24
 0, 15, 12, 23, 3, 17
 0, 15, 12, 23, 3, 24
 0, 15, 12, 23, 4, 17
 0, 15, 12, 23, 4, 20
 0, 15, 12, 23, 4, 24
 0, 15, 12, 23, 7, 17
 0, 15, 12, 23, 7, 24
 0, 15, 12, 23, 9, 17
 0, 15, 12, 23, 9, 20
 0, 15, 12, 23, 9, 24
 0, 15, 12, 23, 13, 17
 0, 15, 12, 23, 13, 20
 0, 15, 12, 23, 13, 24
 0, 15, 12, 23, 14, 17
 0, 15, 12, 23, 14, 20
 0, 15, 12, 23, 14, 24
 0, 15, 12, 23, 16, 17
 0, 15, 12, 23, 18, 20
 0, 15, 12, 23, 19, 24
 0, 15, 12, 23, 20, 24
 0, 15, 12, 23, 21, 20
 0, 15, 12, 23, 21, 24
 0, 15, 12, 23, 22, 17
 0, 15, 12, 23, 22, 20
 0, 15, 12, 23, 22, 24
 0, 15, 12, 23, 24, 20
 0, 15, 12, 23, 25, 20
 0, 15, 12, 23, 25, 24
 0, 15, 12, 24, 1, 20
 0, 15, 12, 24, 1, 23
 0, 15, 12, 24, 2, 17
 0, 15, 12, 24, 2, 20
 0, 15, 12, 24, 2, 23
 0, 15, 12, 24, 3, 17
 0, 15, 12, 24, 3, 23
 0, 15, 12, 24, 4, 17
 0, 15, 12, 24, 4, 20
 0, 15, 12, 24, 4, 23
 0, 15, 12, 24, 7, 17
 0, 15, 12, 24, 7, 23
 0, 15, 12, 24, 8, 17
 0, 15, 12, 24, 9, 17
 0, 15, 12, 24, 9, 20
 0, 15, 12, 24, 9, 23
 0, 15, 12, 24, 10, 17
 0, 15, 12, 24, 10, 20
 0, 15, 12, 24, 13, 17
 0, 15, 12, 24, 13, 20
 0, 15, 12, 24, 13, 23
 0, 15, 12, 24, 14, 17
 0, 15, 12, 24, 14, 20
 0, 15, 12, 24, 14, 23
 0, 15, 12, 24, 19, 23
 0, 15, 12, 24, 20, 23
 0, 15, 12, 24, 21, 20
 0, 15, 12, 24, 21, 23
 0, 15, 12, 24, 22, 17
 0, 15, 12, 24, 22, 20
 0, 15, 12, 24, 22, 23
 0, 15, 12, 24, 23, 20
 0, 15, 12, 24, 25, 20
 0, 15, 12, 24, 25, 23
 0, 15, 12, 24, 26, 17
 0, 15, 12, 24, 27, 20
 0, 15, 13, 9, 12, 17
 0, 15, 13, 9, 12, 20
 0, 15, 13, 9, 12, 23
 0, 15, 13, 9, 12, 24
 0, 15, 13, 9, 14, 17
 0, 15, 13, 9, 14, 20
 0, 15, 13, 9, 14, 23
 0, 15, 13, 9, 14, 24
 0, 15, 13, 9, 16, 17
 0, 15, 13, 9, 16, 23
