0, 1, 2
 0, 1, 4
 0, 1, 5
 0, 1, 6
 0, 1, 10
 0, 1, 11
 0, 1, 13
 0, 1, 18
 0, 1, 26
 0, 1, 27
 0, 1, 28
 0, 1, 30
 0, 1, 35
 0, 1, 37
 0, 1, 38
 0, 1, 39
 0, 1, 40
 0, 2, 1
 0, 2, 10
 0, 2, 26
 0, 2, 27
 0, 2, 28
 0, 2, 29
 0, 2, 30
 0, 2, 33
 0, 2, 35
 0, 2, 37
 0, 2, 38
 0, 2, 39
 0, 2, 40
 0, 4, 1
 0, 4, 27
 0, 4, 28
 0, 4, 29
 0, 4, 33
 0, 4, 35
 0, 4, 37
 0, 4, 40
 0, 5, 1
 0, 5, 18
 0, 5, 19
 0, 5, 26
 0, 5, 27
 0, 5, 28
 0, 5, 29
 0, 5, 33
 0, 5, 34
 0, 5, 35
 0, 5, 37
 0, 5, 39
 0, 6, 1
 0, 6, 7
 0, 6, 8
 0, 6, 9
 0, 6, 13
 0, 6, 14
 0, 6, 17
 0, 6, 18
 0, 6, 26
 0, 6, 28
 0, 6, 30
 0, 6, 33
 0, 6, 34
 0, 6, 35
 0, 6, 37
 0, 6, 38
 0, 6, 39
 0, 7, 6
 0, 7, 9
 0, 7, 19
 0, 7, 26
 0, 7, 28
 0, 7, 30
 0, 7, 33
 0, 7, 34
 0, 7, 35
 0, 7, 37
 0, 7, 38
 0, 7, 39
 0, 7, 40
 0, 8, 6
 0, 8, 13
 0, 8, 17
 0, 8, 18
 0, 8, 26
 0, 8, 28
 0, 8, 29
 0, 8, 33
 0, 8, 35
 0, 8, 38
 0, 8, 39
 0, 8, 40
 0, 9, 6
 0, 9, 7
 0, 9, 11
 0, 9, 13
 0, 9, 17
 0, 9, 18
 0, 9, 26
 0, 9, 28
 0, 9, 33
 0, 9, 35
 0, 9, 37
 0, 9, 38
 0, 9, 39
 0, 9, 40
 0, 10, 1
 0, 10, 2
 0, 10, 13
 0, 10, 27
 0, 10, 28
 0, 10, 29
 0, 10, 35
 0, 10, 37
 0, 10, 38
 0, 10, 39
 0, 10, 40
 0, 11, 1
 0, 11, 9
 0, 11, 12
 0, 11, 13
 0, 11, 14
 0, 11, 15
 0, 11, 17
 0, 11, 18
 0, 11, 19
 0, 11, 24
 0, 11, 26
 0, 11, 28
 0, 11, 35
 0, 11, 37
 0, 11, 38
 0, 11, 39
 0, 11, 40
 0, 12, 11
 0, 12, 13
 0, 12, 16
 0, 12, 18
 0, 12, 19
 0, 12, 23
 0, 12, 26
 0, 12, 28
 0, 12, 35
 0, 12, 37
 0, 12, 38
 0, 13, 1
 0, 13, 6
 0, 13, 8
 0, 13, 9
 0, 13, 10
 0, 13, 11
 0, 13, 12
 0, 13, 16
 0, 13, 17
 0, 13, 18
 0, 13, 19
 0, 13, 20
 0, 13, 23
 0, 13, 26
 0, 13, 27
 0, 13, 28
 0, 13, 29
 0, 13, 30
 0, 13, 33
 0, 13, 34
 0, 13, 35
 0, 13, 37
 0, 13, 38
 0, 13, 39
 0, 13, 40
 0, 13, 42
 0, 14, 6
 0, 14, 11
 0, 14, 18
 0, 14, 19
 0, 14, 23
 0, 14, 24
 0, 14, 26
 0, 14, 28
 0, 14, 34
 0, 14, 35
 0, 14, 37
 0, 14, 38
 0, 15, 11
 0, 15, 18
 0, 15, 19
 0, 15, 23
 0, 15, 26
 0, 15, 38
 0, 15, 39
 0, 16, 12
 0, 16, 13
 0, 16, 19
 0, 16, 24
 0, 16, 26
 0, 16, 30
 0, 16, 34
 0, 16, 38
 0, 17, 6
 0, 17, 8
 0, 17, 9
 0, 17, 11
 0, 17, 13
 0, 17, 18
 0, 17, 19
 0, 17, 23
 0, 17, 26
 0, 17, 28
 0, 17, 35
 0, 17, 38
 0, 17, 39
 0, 17, 40
 0, 18, 1
 0, 18, 5
 0, 18, 6
 0, 18, 8
 0, 18, 9
 0, 18, 11
 0, 18, 12
 0, 18, 13
 0, 18, 14
 0, 18, 15
 0, 18, 17
 0, 18, 26
 0, 18, 28
 0, 18, 35
 0, 18, 37
 0, 18, 38
 0, 18, 39
 0, 18, 40
 0, 18, 42
 0, 19, 5
 0, 19, 7
 0, 19, 11
 0, 19, 12
 0, 19, 13
 0, 19, 14
 0, 19, 15
 0, 19, 16
 0, 19, 17
 0, 19, 26
 0, 19, 28
 0, 19, 38
 0, 19, 39
 0, 19, 40
 0, 20, 13
 0, 20, 40
 0, 20, 42
 0, 21, 38
 0, 21, 39
 0, 23, 12
 0, 23, 13
 0, 23, 14
 0, 23, 15
 0, 23, 17
 0, 23, 26
 0, 23, 38
 0, 23, 39
 0, 24, 11
 0, 24, 14
 0, 24, 16
 0, 24, 38
 0, 24, 39
 0, 24, 40
 0, 24, 42
 0, 26, 1
 0, 26, 2
 0, 26, 5
 0, 26, 6
 0, 26, 7
 0, 26, 8
 0, 26, 9
 0, 26, 11
 0, 26, 12
 0, 26, 13
 0, 26, 14
 0, 26, 15
 0, 26, 16
 0, 26, 17
 0, 26, 18
 0, 26, 19
 0, 26, 23
 0, 26, 35
 0, 26, 38
 0, 26, 39
 0, 26, 40
 0, 26, 42
 0, 27, 1
 0, 27, 2
 0, 27, 4
 0, 27, 5
 0, 27, 10
 0, 27, 13
 0, 27, 28
 0, 27, 38
 0, 27, 39
 0, 27, 40
 0, 28, 1
 0, 28, 2
 0, 28, 4
 0, 28, 5
 0, 28, 6
 0, 28, 7
 0, 28, 8
 0, 28, 9
 0, 28, 10
 0, 28, 11
 0, 28, 12
 0, 28, 13
 0, 28, 14
 0, 28, 17
 0, 28, 18
 0, 28, 19
 0, 28, 27
 0, 28, 30
 0, 28, 33
 0, 28, 35
 0, 28, 37
 0, 29, 2
 0, 29, 4
 0, 29, 5
 0, 29, 8
 0, 29, 10
 0, 29, 13
 0, 29, 35
 0, 29, 37
 0, 29, 38
 0, 29, 40
 0, 30, 1
 0, 30, 2
 0, 30, 6
 0, 30, 7
 0, 30, 13
 0, 30, 16
 0, 30, 28
 0, 30, 33
 0, 30, 35
 0, 30, 37
 0, 30, 38
 0, 30, 40
 0, 33, 2
 0, 33, 4
 0, 33, 5
 0, 33, 6
 0, 33, 7
 0, 33, 8
 0, 33, 9
 0, 33, 13
 0, 33, 28
 0, 33, 30
 0, 33, 35
 0, 33, 37
 0, 33, 39
 0, 33, 42
 0, 34, 5
 0, 34, 6
 0, 34, 7
 0, 34, 13
 0, 34, 14
 0, 34, 16
 0, 34, 38
 0, 34, 39
 0, 34, 40
 0, 34, 42
 0, 35, 1
 0, 35, 2
 0, 35, 4
 0, 35, 5
 0, 35, 6
 0, 35, 7
 0, 35, 8
 0, 35, 9
 0, 35, 10
 0, 35, 11
 0, 35, 12
 0, 35, 13
 0, 35, 14
 0, 35, 17
 0, 35, 18
 0, 35, 26
 0, 35, 28
 0, 35, 29
 0, 35, 30
 0, 35, 33
 0, 35, 38
 0, 35, 39
 0, 35, 40
 0, 35, 42
 0, 37, 1
 0, 37, 2
 0, 37, 4
 0, 37, 5
 0, 37, 6
 0, 37, 7
 0, 37, 9
 0, 37, 10
 0, 37, 11
 0, 37, 12
 0, 37, 13
 0, 37, 14
 0, 37, 18
 0, 37, 28
 0, 37, 29
 0, 37, 30
 0, 37, 33
 0, 37, 38
 0, 37, 40
 0, 37, 42
 0, 38, 1
 0, 38, 2
 0, 38, 6
 0, 38, 7
 0, 38, 8
 0, 38, 9
 0, 38, 10
 0, 38, 11
 0, 38, 12
 0, 38, 13
 0, 38, 14
 0, 38, 15
 0, 38, 16
 0, 38, 17
 0, 38, 18
 0, 38, 19
 0, 38, 21
 0, 38, 23
 0, 38, 24
 0, 38, 26
 0, 38, 27
 0, 38, 29
 0, 38, 30
 0, 38, 34
 0, 38, 35
 0, 38, 37
 0, 38, 39
 0, 38, 40
 0, 39, 1
 0, 39, 2
 0, 39, 5
 0, 39, 6
 0, 39, 7
 0, 39, 8
 0, 39, 9
 0, 39, 10
 0, 39, 11
 0, 39, 13
 0, 39, 15
 0, 39, 17
 0, 39, 18
 0, 39, 19
 0, 39, 21
 0, 39, 23
 0, 39, 24
 0, 39, 26
 0, 39, 27
 0, 39, 33
 0, 39, 34
 0, 39, 35
 0, 39, 38
 0, 39, 42
 0, 40, 1
 0, 40, 2
 0, 40, 4
 0, 40, 7
 0, 40, 8
 0, 40, 9
 0, 40, 10
 0, 40, 11
 0, 40, 13
 0, 40, 17
 0, 40, 18
 0, 40, 19
 0, 40, 20
 0, 40, 24
 0, 40, 26
 0, 40, 27
 0, 40, 29
 0, 40, 30
 0, 40, 34
 0, 40, 35
 0, 40, 37
 0, 40, 38
 0, 40, 42
 0, 42, 13
 0, 42, 18
 0, 42, 20
 0, 42, 24
 0, 42, 26
 0, 42, 33
 0, 42, 34
 0, 42, 35
 0, 42, 37
 0, 42, 39
 0, 42, 40
 1, 2, 10
 1, 2, 25
 1, 2, 26
 1, 2, 27
 1, 2, 28
 1, 2, 30
 1, 2, 35
 1, 2, 36
 1, 2, 37
 1, 2, 38
 1, 2, 39
 1, 2, 40
 1, 4, 27
 1, 4, 28
 1, 4, 35
 1, 4, 36
 1, 4, 37
 1, 4, 40
 1, 5, 18
 1, 5, 26
 1, 5, 27
 1, 5, 28
 1, 5, 35
 1, 5, 36
 1, 5, 37
 1, 5, 39
 1, 6, 13
 1, 6, 18
 1, 6, 26
 1, 6, 28
 1, 6, 30
 1, 6, 35
 1, 6, 37
 1, 6, 38
 1, 6, 39
 1, 10, 2
 1, 10, 13
 1, 10, 27
 1, 10, 28
 1, 10, 35
 1, 10, 36
 1, 10, 37
 1, 10, 38
 1, 10, 39
 1, 10, 40
 1, 11, 13
 1, 11, 18
 1, 11, 25
 1, 11, 26
 1, 11, 28
 1, 11, 35
 1, 11, 36
 1, 11, 37
 1, 11, 38
 1, 11, 39
 1, 11, 40
 1, 13, 6
 1, 13, 10
 1, 13, 11
 1, 13, 18
 1, 13, 26
 1, 13, 27
 1, 13, 28
 1, 13, 30
 1, 13, 35
 1, 13, 36
 1, 13, 37
 1, 13, 38
 1, 13, 39
 1, 13, 40
 1, 18, 5
 1, 18, 6
 1, 18, 11
 1, 18, 13
 1, 18, 26
 1, 18, 28
 1, 18, 35
 1, 18, 37
 1, 18, 38
 1, 18, 39
 1, 18, 40
 1, 25, 2
 1, 25, 11
 1, 25, 28
 1, 25, 36
 1, 25, 37
 1, 25, 38
 1, 25, 40
 1, 26, 2
 1, 26, 5
 1, 26, 6
 1, 26, 11
 1, 26, 13
 1, 26, 18
 1, 26, 35
 1, 26, 38
 1, 26, 39
 1, 26, 40
 1, 27, 2
 1, 27, 4
 1, 27, 5
 1, 27, 10
 1, 27, 13
 1, 27, 28
 1, 27, 38
 1, 27, 39
 1, 27, 40
 1, 28, 2
 1, 28, 4
 1, 28, 5
 1, 28, 6
 1, 28, 10
 1, 28, 11
 1, 28, 13
 1, 28, 18
 1, 28, 25
 1, 28, 27
 1, 28, 30
 1, 28, 35
 1, 28, 36
 1, 28, 37
 1, 30, 2
 1, 30, 6
 1, 30, 13
 1, 30, 28
 1, 30, 35
 1, 30, 37
 1, 30, 38
 1, 30, 40
 1, 35, 2
 1, 35, 4
 1, 35, 5
 1, 35, 6
 1, 35, 10
 1, 35, 11
 1, 35, 13
 1, 35, 18
