0, 1, 2, 5, 4, 3, 6
 0, 1, 2, 5, 4, 3, 10
 0, 1, 2, 5, 4, 6, 3
 0, 1, 2, 5, 4, 6, 10
 0, 1, 2, 5, 4, 9, 10
 0, 1, 2, 5, 6, 3, 10
 0, 1, 2, 5, 6, 4, 3
 0, 1, 2, 5, 6, 10, 3
 0, 1, 2, 5, 9, 4, 3
 0, 1, 2, 5, 9, 4, 6
 0, 1, 2, 5, 9, 10, 3
 0, 1, 2, 5, 9, 10, 6
 0, 1, 2, 5, 9, 11, 10
 0, 1, 2, 5, 10, 3, 6
 0, 1, 2, 5, 10, 6, 3
 0, 1, 2, 5, 11, 9, 10
 0, 1, 2, 5, 11, 10, 3
 0, 1, 2, 5, 11, 10, 6
 0, 1, 2, 6, 4, 3, 10
 0, 1, 2, 6, 4, 5, 10
 0, 1, 2, 6, 4, 9, 10
 0, 1, 2, 6, 5, 4, 3
 0, 1, 2, 6, 5, 8, 7
 0, 1, 2, 6, 5, 9, 10
 0, 1, 2, 6, 5, 10, 3
 0, 1, 2, 6, 5, 11, 10
 0, 1, 3, 4, 5, 2, 6
 0, 1, 3, 4, 5, 6, 10
 0, 1, 3, 4, 5, 8, 7
 0, 1, 3, 4, 5, 9, 10
 0, 1, 3, 4, 5, 10, 6
 0, 1, 3, 4, 5, 11, 10
 0, 1, 3, 4, 6, 5, 10
 0, 1, 3, 4, 9, 5, 6
 0, 1, 3, 4, 9, 5, 10
 0, 1, 3, 4, 9, 10, 6
 0, 1, 3, 4, 9, 11, 10
 0, 1, 3, 6, 2, 5, 10
 0, 1, 3, 6, 4, 5, 10
 0, 1, 3, 6, 4, 9, 10
 0, 1, 3, 6, 5, 8, 7
 0, 1, 3, 6, 5, 9, 10
 0, 1, 3, 6, 5, 11, 10
 0, 1, 3, 10, 5, 2, 6
 0, 1, 3, 10, 5, 4, 6
 0, 1, 3, 10, 5, 8, 7
 0, 1, 3, 10, 9, 4, 6
 0, 1, 3, 10, 9, 5, 6
 0, 1, 3, 10, 11, 5, 6
 0, 1, 4, 3, 6, 5, 10
 0, 1, 4, 3, 10, 5, 6
 0, 1, 4, 5, 2, 6, 3
 0, 1, 4, 5, 2, 6, 10
 0, 1, 4, 5, 6, 3, 10
 0, 1, 4, 5, 6, 10, 3
 0, 1, 4, 5, 9, 10, 3
 0, 1, 4, 5, 9, 10, 6
 0, 1, 4, 5, 9, 11, 10
 0, 1, 4, 5, 10, 3, 6
 0, 1, 4, 5, 10, 6, 3
 0, 1, 4, 5, 11, 9, 10
 0, 1, 4, 5, 11, 10, 3
 0, 1, 4, 5, 11, 10, 6
 0, 1, 4, 6, 2, 5, 10
 0, 1, 4, 6, 5, 8, 7
 0, 1, 4, 6, 5, 9, 10
 0, 1, 4, 6, 5, 10, 3
 0, 1, 4, 6, 5, 11, 10
 0, 1, 4, 9, 5, 2, 6
 0, 1, 4, 9, 5, 6, 3
 0, 1, 4, 9, 5, 6, 10
 0, 1, 4, 9, 5, 8, 7
 0, 1, 4, 9, 5, 10, 3
 0, 1, 4, 9, 5, 10, 6
 0, 1, 4, 9, 5, 11, 10
 0, 1, 4, 9, 10, 3, 6
 0, 1, 4, 9, 10, 5, 6
 0, 1, 4, 9, 10, 6, 3
 0, 1, 4, 9, 11, 5, 6
 0, 1, 4, 9, 11, 5, 10
 0, 1, 4, 9, 11, 10, 3
 0, 1, 4, 9, 11, 10, 6
 0, 1, 6, 2, 5, 4, 3
 0, 1, 6, 2, 5, 8, 7
 0, 1, 6, 2, 5, 9, 10
 0, 1, 6, 2, 5, 10, 3
 0, 1, 6, 2, 5, 11, 10
 0, 1, 6, 3, 4, 5, 10
 0, 1, 6, 3, 4, 9, 10
 0, 1, 6, 4, 5, 8, 7
 0, 1, 6, 4, 5, 9, 10
 0, 1, 6, 4, 5, 10, 3
