0, 1, 8, 2
 0, 1, 8, 4
 0, 1, 8, 12
 0, 1, 9, 2
 0, 1, 9, 4
 0, 1, 9, 5
 0, 1, 9, 6
 0, 1, 9, 8
 0, 1, 10, 2
 0, 1, 10, 4
 0, 1, 10, 5
 0, 1, 10, 8
 0, 1, 10, 11
 0, 1, 10, 12
 0, 1, 10, 18
 0, 1, 12, 2
 0, 1, 12, 4
 0, 1, 12, 6
 0, 1, 12, 8
 0, 1, 12, 11
 0, 1, 14, 4
 0, 1, 14, 6
 0, 1, 14, 8
 0, 1, 18, 2
 0, 1, 18, 4
 0, 1, 18, 5
 0, 1, 18, 11
 0, 1, 22, 2
 0, 1, 22, 4
 0, 1, 22, 5
 0, 1, 22, 6
 0, 1, 22, 8
 0, 1, 22, 11
 0, 1, 22, 12
 0, 2, 6, 4
 0, 2, 6, 12
 0, 2, 7, 4
 0, 2, 7, 5
 0, 2, 7, 8
 0, 2, 7, 11
 0, 2, 7, 12
 0, 2, 8, 1
 0, 2, 8, 4
 0, 2, 8, 12
 0, 2, 9, 1
 0, 2, 9, 4
 0, 2, 9, 5
 0, 2, 9, 6
 0, 2, 9, 8
 0, 2, 10, 1
 0, 2, 10, 4
 0, 2, 10, 5
 0, 2, 10, 8
 0, 2, 10, 11
 0, 2, 10, 12
 0, 2, 10, 18
 0, 2, 11, 12
 0, 2, 11, 18
 0, 2, 12, 1
 0, 2, 12, 4
 0, 2, 12, 6
 0, 2, 12, 8
 0, 2, 12, 11
 0, 2, 16, 4
 0, 2, 16, 6
 0, 2, 16, 11
 0, 2, 17, 4
 0, 2, 17, 5
 0, 2, 17, 6
 0, 2, 17, 11
 0, 2, 18, 1
 0, 2, 18, 4
 0, 2, 18, 5
 0, 2, 18, 11
 0, 2, 19, 4
 0, 2, 19, 5
 0, 2, 19, 6
 0, 2, 19, 11
 0, 2, 19, 12
 0, 2, 19, 18
 0, 2, 21, 4
 0, 2, 21, 5
 0, 2, 21, 6
 0, 2, 21, 8
 0, 2, 21, 11
 0, 2, 21, 12
 0, 2, 21, 18
 0, 2, 22, 1
 0, 2, 22, 4
 0, 2, 22, 5
 0, 2, 22, 6
 0, 2, 22, 8
 0, 2, 22, 11
 0, 2, 22, 12
 0, 2, 24, 4
 0, 2, 24, 5
 0, 2, 24, 6
 0, 2, 24, 8
 0, 2, 24, 11
 0, 2, 24, 12
 0, 2, 24, 18
 0, 4, 3, 11
 0, 4, 3, 12
 0, 4, 6, 2
 0, 4, 6, 12
 0, 4, 7, 2
 0, 4, 7, 5
 0, 4, 7, 8
 0, 4, 7, 11
 0, 4, 7, 12
 0, 4, 8, 1
 0, 4, 8, 2
 0, 4, 8, 12
 0, 4, 9, 1
 0, 4, 9, 2
 0, 4, 9, 5
 0, 4, 9, 6
 0, 4, 9, 8
 0, 4, 10, 1
 0, 4, 10, 2
 0, 4, 10, 5
 0, 4, 10, 8
 0, 4, 10, 11
 0, 4, 10, 12
 0, 4, 10, 18
 0, 4, 12, 1
 0, 4, 12, 2
 0, 4, 12, 6
 0, 4, 12, 8
 0, 4, 12, 11
 0, 4, 13, 5
 0, 4, 13, 6
 0, 4, 13, 8
 0, 4, 13, 11
 0, 4, 13, 12
 0, 4, 14, 1
 0, 4, 14, 6
 0, 4, 14, 8
 0, 4, 15, 5
 0, 4, 15, 6
 0, 4, 15, 8
 0, 4, 15, 11
 0, 4, 15, 12
 0, 4, 16, 2
 0, 4, 16, 6
 0, 4, 16, 11
 0, 4, 17, 2
 0, 4, 17, 5
 0, 4, 17, 6
 0, 4, 17, 11
 0, 4, 18, 1
 0, 4, 18, 2
 0, 4, 18, 5
 0, 4, 18, 11
 0, 4, 19, 2
 0, 4, 19, 5
 0, 4, 19, 6
 0, 4, 19, 11
 0, 4, 19, 12
 0, 4, 19, 18
 0, 4, 20, 6
 0, 4, 20, 11
 0, 4, 21, 2
 0, 4, 21, 5
 0, 4, 21, 6
 0, 4, 21, 8
 0, 4, 21, 11
 0, 4, 21, 12
 0, 4, 21, 18
 0, 4, 22, 1
 0, 4, 22, 2
 0, 4, 22, 5
 0, 4, 22, 6
 0, 4, 22, 8
 0, 4, 22, 11
 0, 4, 22, 12
 0, 4, 24, 2
 0, 4, 24, 5
 0, 4, 24, 6
 0, 4, 24, 8
 0, 4, 24, 11
 0, 4, 24, 12
 0, 4, 24, 18
 0, 5, 7, 2
 0, 5, 7, 4
 0, 5, 7, 8
 0, 5, 7, 11
 0, 5, 7, 12
 0, 5, 9, 1
 0, 5, 9, 2
 0, 5, 9, 4
 0, 5, 9, 6
 0, 5, 9, 8
 0, 5, 10, 1
 0, 5, 10, 2
 0, 5, 10, 4
 0, 5, 10, 8
 0, 5, 10, 11
 0, 5, 10, 12
 0, 5, 10, 18
 0, 5, 13, 4
 0, 5, 13, 6
 0, 5, 13, 8
 0, 5, 13, 11
 0, 5, 13, 12
 0, 5, 15, 4
 0, 5, 15, 6
 0, 5, 15, 8
 0, 5, 15, 11
 0, 5, 15, 12
 0, 5, 17, 2
 0, 5, 17, 4
 0, 5, 17, 6
 0, 5, 17, 11
 0, 5, 18, 1
 0, 5, 18, 2
 0, 5, 18, 4
 0, 5, 18, 11
 0, 5, 19, 2
 0, 5, 19, 4
 0, 5, 19, 6
 0, 5, 19, 11
 0, 5, 19, 12
 0, 5, 19, 18
