"V1","V2","V3"
3,-0.00958811903004079,-8.81455213083068e-07
3,-0.00451474964502786,-9.20239810966416e-08
3,-0.00105961888885377,-1.18973181237426e-09
3,-0.00495777764820186,-1.21859989249084e-07
3,-0.00136835389660337,-2.56209541783202e-09
3,0.0282734332292731,2.26014157200786e-05
3,-0.0221476316123847,-1.08638027949636e-05
3,-0.010710877983553,-1.22878306070802e-06
3,-0.00747402912973498,-4.17507574063088e-07
3,0.0133130880244231,2.35958925888825e-06
3,0.0519387337313501,0.000140111593353431
3,-0.0108270718616587,-1.26920875116866e-06
3,-0.00727415754864635,-3.84900175570862e-07
3,0.00312460283488533,3.05059439070323e-08
3,-0.00195389772489299,-7.45942723064914e-09
3,0.0146194884380176,3.12461510895086e-06
3,0.0251182360874042,1.58477427997239e-05
3,0.0208121657871703,9.01471145588267e-06
3,0.00238477605227273,1.35625953886476e-08
3,-0.00705469489614522,-3.51103135519812e-07
3,0.0040350002339788,6.5694754303385e-08
3,0.0175274546580677,5.38463856010196e-06
3,0.0139826330515582,2.7338008967359e-06
3,0.0140709443979442,2.78592705358114e-06
3,-0.00012599846554765,-2.00030291799347e-12
3,-0.00031069587745776,-2.99920721563032e-11
3,-0.000692443453251149,-3.32011357727212e-10
3,-0.009198568322698,-7.78324525068257e-07
3,-0.00210205221308393,-9.2881773206882e-09
3,-0.000624533381326627,-2.43594214389892e-10
3,0.000874600028907083,6.69003611271267e-10
3,-0.00184785420010925,-6.30961854447882e-09
3,-0.000761252015070017,-4.41149067671068e-10
3,-0.000209081546559285,-9.14001927576112e-12
3,0.00215665025938832,1.00308830235586e-08
3,-0.00201625015567033,-8.19659056453879e-09
3,-0.00160494289126571,-4.13407880012175e-09
3,-0.000629127887060822,-2.49010011958058e-10
3,-0.00883641724691557,-6.89967515199601e-07
3,-0.00177076697856656,-5.55244472554469e-09
3,-0.0138895340739616,-2.67955720177884e-06
3,-0.00995429988108536,-9.86352523906932e-07
3,-0.0567261367231366,-0.000182536459287512
3,-0.0603473692513535,-0.000219773349601488
3,-0.0445981092334192,-8.87052533665723e-05
3,-0.00269979134630015,-1.96784370962198e-08
3,-0.00867470551094762,-6.52776063258883e-07
3,-0.00146796830458238,-3.16337032326726e-09
3,-0.00188455624222834,-6.69309992487605e-09
3,-0.00162516181527492,-4.29229763303314e-09
3,-0.000191238361345316,-6.99399054990116e-12
3,0.0207224108906533,8.8985827284659e-06
3,-0.00614423673602865,-2.31955044474556e-07
3,-0.00881119568827802,-6.84076292770766e-07
3,-0.0162747251482351,-4.31063239596436e-06
3,-0.00547377259914021,-1.64006195293931e-07
3,-0.00119244114640475,-1.69555101114748e-09
3,0.00415265145319675,7.16104565027239e-08
3,-0.00278008067585578,-2.14868225401337e-08
3,-0.00266880632036257,-1.90086455432146e-08
3,-0.00312167812785778,-3.04203610670009e-08
3,-0.000374086310601511,-5.23498507040952e-11
3,0.0325725488190171,3.45585276268951e-05
3,-0.0291407990616808,-2.47459635445662e-05
3,-0.00137204823506304,-2.58290324830918e-09
3,-0.035336679716294,-4.41242382104075e-05
3,-0.0112203832776686,-1.41261260358213e-06
3,-0.0040894438157534,-6.83900210783543e-08
3,-0.00222962586866063,-1.10839863831628e-08
3,-0.00169816042323944,-4.89706812187826e-09
3,-0.00340072082133787,-3.93290033841225e-08
3,-0.00660620326226066,-2.88307404464088e-07
3,-0.00291289736507967,-2.471584984196e-08
3,-0.00112409042992642,-1.42037739257167e-09
3,-0.00138242098987272,-2.64192787886543e-09
3,0.0233439737509718,1.2721090979012e-05
3,0.0177230455848086,5.56692106738933e-06
3,0.00781175362428071,4.76700505783251e-07
3,-0.030868420789237,-2.94132649745774e-05
3,-0.00370941928424881,-5.10408356641701e-08
3,0.13302929010358,0.00235419168025798
3,0.00374972652752084,5.27228387211207e-08
3,0.0254158863906269,1.64178310264984e-05
3,0.00749908361532637,4.21720378980175e-07
3,0.102012616536964,0.00106160183606189
3,0.00528702754917123,1.47786485108837e-07
3,-0.0521429782812465,-0.000141771031815416
3,-0.0371018792257782,-5.10725711485216e-05
3,-0.00720772378202799,-3.7445049162884e-07
3,-0.0108352380465668,-1.27208277273604e-06
3,-0.0183265950441077,-6.15524509234503e-06
3,0.00480649555212995,1.11041580404927e-07
3,0.0048031020075134,1.10806549352464e-07
3,0.00402678362624691,6.52942416250434e-08
3,-0.0123759355043993,-1.89554505805167e-06
3,-0.00293244188882159,-2.52166995417906e-08
3,0.0638505245755791,0.000260311532482282
3,0.0180938851841454,5.9237332056348e-06
3,0.0121665389462991,1.80094791173848e-06
3,0.141521495290756,0.00283443972340515
3,0.00481384408098576,1.11551665414601e-07
3,0.0469444307038265,0.000103455177503145
3,0.00877160891081849,6.74897439100747e-07
3,0.123702412893955,0.00189292981922648
3,0.00806400074657107,5.24386711788299e-07
3,0.0166713240384734,4.63351185745856e-06
3,0.0824254262008891,0.00055999429723443
3,0.100231006360004,0.00100694621230902
3,0.0223542046300606,1.11706299824039e-05
3,0.0151051072117809,3.44644566779535e-06
3,-0.0791532578511326,-0.000495914016995109
3,-0.0353047702813337,-4.40048120095262e-05
3,0.0145910898068211,3.10644158630809e-06
3,0.00745405484700136,4.14169154977624e-07
3,0.00968461187132721,9.08336279995774e-07
3,0.10458767605205,0.00114404086879891
3,0.00415125609403667,7.15382938838858e-08
3,0.0157890923581409,3.93614868705436e-06
3,0.0392789729025553,6.06010806936737e-05
3,0.0073509478797721,3.97219015317214e-07
3,0.0713184941717173,0.000362749226074934
3,0.157875160660456,0.00393496991746121
3,-0.0116663218714727,-1.58782217575296e-06
3,0.00433510766172895,8.14703651360458e-08
3,0.00633132003998455,2.53794847742892e-07
3,0.00283673920736089,2.28274938091874e-08
3,0.0138549318057926,2.65958072967845e-06
3,0.00357911117969399,4.58485460542045e-08
3,0.00204729220375914,8.58103153182625e-09
3,0.00379630916263145,5.47122681689143e-08
3,0.0203431783414276,8.41892070873948e-06
3,0.000488492533781339,1.16566509165019e-10
3,0.00343959546203825,4.06932242675394e-08
3,0.00105114578796732,1.16141883062085e-09
3,0.0143158347491741,2.9339319042614e-06
3,0.00348865866895361,4.24595551960514e-08
3,0.009904959749953,9.71758045994537e-07
3,0.0208278631055524,9.03512454799552e-06
3,0.0704171430407684,0.00034916861703211
3,0.0213295943569849,9.70393298266018e-06
3,-0.00108860670511838,-1.29006922430361e-09
3,-0.000350602687953243,-4.30968694361404e-11
3,-0.0014915441539167,-3.31824419033188e-09
3,-0.000465674101170755,-1.00982531788541e-10
3,-0.000928185471648796,-7.99658023424424e-10
3,-0.00147248404812029,-3.19265356596045e-09
3,-0.00011362542573159,-1.46698803048009e-12
3,-0.000531890605000291,-1.50475902867254e-10
3,-0.000316746835405795,-3.17787531648414e-11
3,-0.0002730140242856,-2.03495528090287e-11
3,-0.000754112154061154,-4.28852376588747e-10
3,-0.000119205633149527,-1.69391001752877e-12
3,-6.05052225357047e-05,-2.21502477309472e-13
3,-0.000165238324356451,-4.51161827060653e-12
