0, 2, 3
 0, 2, 10
 0, 2, 19
 0, 2, 29
 0, 2, 31
 0, 2, 36
 0, 2, 37
 0, 2, 38
 0, 2, 42
 0, 2, 44
 0, 2, 47
 0, 3, 2
 0, 3, 10
 0, 3, 19
 0, 3, 23
 0, 3, 31
 0, 3, 35
 0, 3, 36
 0, 3, 37
 0, 3, 38
 0, 3, 41
 0, 3, 42
 0, 3, 44
 0, 3, 45
 0, 3, 46
 0, 3, 47
 0, 3, 48
 0, 3, 50
 0, 10, 2
 0, 10, 3
 0, 10, 23
 0, 10, 29
 0, 10, 31
 0, 10, 35
 0, 10, 36
 0, 10, 37
 0, 10, 38
 0, 10, 40
 0, 10, 41
 0, 10, 42
 0, 10, 44
 0, 10, 45
 0, 10, 46
 0, 10, 47
 0, 10, 48
 0, 10, 50
 0, 10, 51
 0, 10, 52
 0, 10, 55
 0, 10, 63
 0, 10, 66
 0, 19, 2
 0, 19, 3
 0, 19, 29
 0, 19, 31
 0, 19, 36
 0, 19, 37
 0, 19, 38
 0, 19, 41
 0, 19, 45
 0, 19, 46
 0, 19, 47
 0, 19, 50
 0, 19, 51
 0, 19, 52
 0, 19, 54
 0, 19, 55
 0, 19, 63
 0, 23, 3
 0, 23, 10
 0, 23, 31
 0, 23, 36
 0, 23, 37
 0, 23, 38
 0, 23, 41
 0, 23, 42
 0, 23, 44
 0, 23, 45
 0, 23, 46
 0, 23, 47
 0, 23, 48
 0, 23, 50
 0, 23, 51
 0, 23, 52
 0, 23, 54
 0, 23, 55
 0, 23, 63
 0, 29, 2
 0, 29, 10
 0, 29, 19
 0, 29, 31
 0, 29, 37
 0, 29, 38
 0, 29, 41
 0, 29, 42
 0, 29, 44
 0, 29, 46
 0, 29, 47
 0, 29, 48
 0, 29, 50
 0, 30, 36
 0, 30, 37
 0, 30, 41
 0, 30, 42
 0, 30, 45
 0, 30, 47
 0, 30, 48
 0, 30, 50
 0, 30, 51
 0, 30, 52
 0, 30, 54
 0, 30, 55
 0, 31, 2
 0, 31, 3
 0, 31, 10
 0, 31, 19
 0, 31, 23
 0, 31, 29
 0, 31, 33
 0, 31, 37
 0, 31, 38
 0, 31, 40
 0, 31, 41
 0, 31, 42
 0, 31, 44
 0, 31, 45
 0, 31, 46
 0, 31, 47
 0, 31, 48
 0, 31, 50
 0, 31, 51
 0, 31, 52
 0, 31, 54
 0, 31, 55
 0, 31, 63
 0, 31, 66
 0, 33, 31
 0, 33, 37
 0, 33, 41
 0, 33, 42
 0, 33, 45
 0, 33, 46
 0, 33, 47
 0, 33, 48
 0, 33, 50
 0, 33, 54
 0, 33, 55
 0, 35, 3
 0, 35, 10
 0, 35, 41
 0, 35, 45
 0, 35, 48
 0, 35, 50
 0, 35, 51
 0, 35, 52
 0, 35, 54
 0, 35, 55
 0, 36, 2
 0, 36, 3
 0, 36, 10
 0, 36, 19
 0, 36, 23
 0, 36, 30
 0, 36, 37
 0, 36, 40
 0, 36, 41
 0, 36, 42
 0, 36, 45
 0, 36, 47
 0, 36, 48
 0, 36, 50
 0, 36, 51
 0, 36, 52
 0, 36, 54
 0, 36, 55
 0, 36, 63
 0, 36, 66
 0, 37, 2
 0, 37, 3
 0, 37, 10
 0, 37, 19
 0, 37, 23
 0, 37, 29
 0, 37, 30
 0, 37, 31
 0, 37, 33
 0, 37, 36
 0, 37, 38
 0, 37, 41
 0, 37, 42
 0, 37, 45
 0, 37, 46
 0, 37, 47
 0, 37, 50
 0, 37, 51
 0, 37, 52
 0, 37, 54
 0, 37, 55
 0, 37, 63
 0, 37, 66
 0, 38, 2
 0, 38, 3
 0, 38, 10
 0, 38, 19
 0, 38, 23
 0, 38, 29
 0, 38, 31
 0, 38, 37
 0, 38, 41
 0, 38, 42
 0, 38, 45
 0, 38, 46
 0, 38, 50
 0, 38, 54
 0, 38, 63
 0, 38, 66
 0, 40, 10
 0, 40, 31
 0, 40, 36
 0, 40, 42
 0, 40, 45
 0, 40, 50
 0, 40, 51
 0, 40, 54
 0, 40, 55
 0, 41, 3
 0, 41, 10
 0, 41, 19
 0, 41, 23
 0, 41, 29
 0, 41, 30
 0, 41, 31
 0, 41, 33
 0, 41, 35
 0, 41, 36
 0, 41, 37
 0, 41, 38
 0, 41, 42
 0, 41, 44
 0, 41, 45
 0, 41, 46
 0, 41, 47
 0, 41, 50
 0, 41, 51
 0, 41, 52
 0, 41, 54
 0, 41, 55
 0, 41, 63
 0, 42, 2
 0, 42, 3
 0, 42, 10
 0, 42, 23
 0, 42, 29
 0, 42, 30
 0, 42, 31
 0, 42, 33
 0, 42, 36
 0, 42, 37
 0, 42, 38
 0, 42, 40
 0, 42, 41
 0, 42, 45
 0, 42, 50
 0, 42, 51
 0, 42, 52
 0, 42, 54
 0, 42, 55
 0, 42, 63
 0, 42, 66
 0, 44, 2
 0, 44, 3
 0, 44, 10
 0, 44, 23
 0, 44, 29
 0, 44, 31
 0, 44, 41
 0, 44, 52
 0, 44, 54
 0, 44, 55
 0, 44, 63
 0, 45, 3
 0, 45, 10
 0, 45, 19
 0, 45, 23
 0, 45, 30
 0, 45, 31
 0, 45, 33
 0, 45, 35
 0, 45, 36
 0, 45, 37
 0, 45, 38
 0, 45, 40
 0, 45, 41
 0, 45, 42
 0, 45, 46
 0, 45, 47
 0, 45, 48
 0, 45, 51
 0, 45, 52
 0, 45, 54
 0, 45, 55
 0, 46, 3
 0, 46, 10
 0, 46, 19
 0, 46, 23
 0, 46, 29
 0, 46, 31
 0, 46, 33
 0, 46, 37
