"V1","V2","V3"
3,-0.00995693074288874,-9.87134791802077e-07
3,-0.00442774700860904,-8.68057302559623e-08
3,-0.00077042916318503,-4.57296778094457e-10
3,-0.00577329193933062,-1.92429015242621e-07
3,-0.00156245107592028,-3.8143389461827e-09
3,0.0293609847401283,2.53111485077455e-05
3,-0.0216861286300839,-1.01987298554017e-05
3,-0.0124529333663679,-1.9311454837698e-06
3,-0.00852063464967413,-6.18608426716431e-07
3,0.0130565347605503,2.22578795528109e-06
3,0.0509300548080475,0.000132105965851471
3,-0.0126062173025604,-2.00333863825717e-06
3,-0.00830476769778962,-5.72772906211015e-07
3,0.00227184053879064,1.17255584126784e-08
3,-0.00234268180953945,-1.28570080567894e-08
3,0.0170242759448795,4.93407731391334e-06
3,0.029245818361063,2.50144716989434e-05
3,0.0242320996666766,1.42289593856649e-05
3,0.00285929559235981,2.33763749387606e-08
3,-0.0080542162259096,-5.22480220317417e-07
3,0.00460735375005561,9.78035627226336e-08
3,0.0200107818739602,8.01294522493401e-06
3,0.0159637069337652,4.06819010228645e-06
3,0.0160645400477516,4.14576696556212e-06
3,-0.000108361939150151,-1.27241946613938e-12
3,-0.000373760254673917,-5.2213084624642e-11
3,-0.000495946987633242,-1.21984814510332e-10
3,-0.0105532305501087,-1.17532041025791e-06
3,-0.00236464726703782,-1.32220592632527e-08
3,-0.00055518195909083,-1.71122073979552e-10
3,0.000752178645201904,4.25562153732702e-10
3,-0.00212066406120615,-9.53708447496315e-09
3,-0.000856631178354611,-6.28610500615528e-10
3,-0.000282828668205047,-2.26240465406343e-11
3,0.00259440246451656,1.74627261977588e-08
3,-0.00231249051689629,-1.23663029416124e-08
3,-0.0018049707953693,-5.88044968136762e-09
3,-0.000850537086717598,-6.15289871193784e-10
3,-0.0109435765323047,-1.31062316065076e-06
3,-0.00388333029528647,-5.85616079267062e-08
3,-0.0140284005217005,-2.76073340643207e-06
3,-0.0197051395141166,-7.65135834333941e-06
3,-0.0547151054115727,-0.000163802950699449
3,-0.0691150428843234,-0.000330154898656472
3,-0.0500832353704749,-0.000125625305074262
3,-0.00239507939793773,-1.37391462059622e-08
3,-0.0117104703142517,-1.60591669302615e-06
3,0.025701081188514,1.69767354327335e-05
3,-0.0121235213120552,-1.78191236195922e-06
3,-0.0184809582938443,-6.3120940448552e-06
3,-0.0156266725641059,-3.81592241929961e-06
3,-0.00221052137506178,-1.08015021462053e-08
3,0.00912003373909373,7.58558946717775e-07
3,-0.00722292436281032,-3.7682456032208e-07
