0,0,0.0227010773293464,0.000904881439328317,0,0.00110886117428549,0.00558541657762565,0.00039709676177702,0.00706704994560894,0.00255204051760025,0.000275235317888567,0.00667077133282806,0.0065005083698151,0.000142924850031796,0.00500352146900752,0.0179171513513536,0.00228262374047523,0.00925165172186664,0.00037833484562965,0.000804242579464222,0,0.00261061583702944,0,0.00192156577087779,0,0.000241129617379119,0.000159179068476986,0,0,7.95803829869357e-05,0,0,0.00116618216417674,0.00010011119868477,7.57405274807372e-05,3.21342269525886e-05,1.23141515570451e-05,7.95852447603653e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000454076115989475,0,0,0,0,0,0,0,0,0,0,0,0.00237957684572222,0.000379340299811167,0,5.89408842105263e-05,0,0.00011198768,0,0,0.000277267436779165,0,0,0,5.38402307692308e-05,0,0.000262150347831083,0,0,0,0,6.38472059498459e-06,0,0,0,0,0
-0.1783,0,0,0.00127739435002808,0.0145471969168071,1.56534650555901e-05,0.00788476729515885,0,0,0.00180132074132794,0.000388541553311133,0.00470846707942482,0.00917657529816922,2.01762781259772e-06,0.00353166297307773,0,0.00161115682137836,0,0.0069858218521418,1.98682036762899e-05,0,0.00177983039651956,0,1.35630920823652e-05,0,0,0,0,0.00330690330038485,0,0.00184644559175675,0,0.00252152979391144,3.76864228138686e-07,0.000124562615237596,3.22076996080457e-05,8.98728689345996e-05,2.20683914664695e-05,2.65364723560629e-05,0,2.69906492164377e-05,0,0,0
-0.01783,0,-0.03204643908,0,0,0,0,0,0,0,0.00704115057319607,0,0,0.00024091691751457,0,0,0,0,0.00548364866994128,0.000260529364423624,0,0.0144961381655482,0,0.00113231919501672,0,0,0,0,0.00396567745551337,8.22490922165605e-06,0,0,0.00278807857530992,4.94177479677675e-07,0.000441642100089642,0,0,5.26145662534989e-06,0,0,0,0,0,0
0,0,-0.12818578758,0,0,0.00158211910786235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000277310183430435,0,0,0,0,0,0,0,0,0.00338571438385329,0,0.0104303984643445,0,0.000333705305465122,0,0.000122670883441657,9.27168893059147e-05,0.000211813595348458,3.19928096786754e-05,9.44186711531755e-06,0,2.80332412956669e-05,6.86973905011571e-07,0.000132348203660524,0
-0.01783,0,-0.0003204643908,0,-0.036757664379,0,0,0,0,0,0.00334395580083945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238483445363174,0,0.00939005758226525,0,0.00694532647620801,0.000107320177803266,2.25540506811185e-05,0.000195206510770058,0,3.04700537498395e-05,0,0,0,0,0,0
-0.01783,0,-0.03204643908,0,0,0,0,0,0,0,0,0,0,0,0,0.000272394468901118,0,0.00823757006049093,0,3.11785930379696e-05,0,0,0,0,0,0,6.01773199392329e-05,0,0.000752859606343764,6.00695750698274e-05,0.000154530362747863,0,0.000163111078881569,1.22368035246281e-05,0,4.58247392804547e-06,1.04464325633535e-05,7.10404425706876e-06,1.05259324843908e-06,1.79533487341537e-06,5.04062384027312e-08,0,0,0
-0.05349,-0.205377406,0,0,0,0,0,0,0.0328786407981554,0.01780960934202,0.000640250403030409,0,0,0.0024270354990328,0.0116391554022887,0,0.0159294638201556,0,0.00176015955548918,0.0009354112249553,0.00737391602773955,0,0.000799353302131258,0.000744988729820906,0,0.000201928989999975,0.0114787145060509,0,0.0210192086684977,0,0.0183309038278902,0,0.0204046559037628,0.00156804391353629,0.0129203818090736,7.47504059991136e-06,2.86450901645104e-05,1.32236157107797e-05,0,0,0,0,0,0
-0.01783,0,0,0,0,0,0,-0.006158157408,0,0.00502634818501392,0,0,0,0.00121841710897331,0,0,0.00161040774271351,0,0,0.000432050720807744,0,0.00639516807098759,0,0.000850437238053837,0,0,0.000376939526490961,0,0.00179838452812757,0,0.000907197395032316,0,9.99869909588085e-05,5.17620304721992e-05,0.000492917637564528,0,0,0,0,0,0,0,0,0
-0.01783,0,-0.016023225792,0,0,0,0,-0.009237233434,-0.04778739264,0,0,0,0,0,0,0.00582310144206378,0,0,0,3.11166740022185e-05,0,0,0,0,0,0,0,0,1.03287302524262e-05,0,0,0,0.000281250209255268,0.000181790075079626,0,0,0.00012673373623833,0.000109091849470292,0.00011809684188174,0,0,0,0,0
-0.01783,0,-0.03204643908,-0.5156686005,0,-0.27688437119,0,-0.003079078704,0,0,0,0,0,0.000355656499818854,0,0,0,0,0,0.000667096731263313,0,0,0,0.0474977752562137,0,0.0011120571295464,0,0,0.000553582798486332,0,0,0,0.0240377900793426,0.000346551262843029,0.000282710923526314,0.000267077515985018,0.00054850492350892,0.00218364005339837,5.37241214931627e-05,0,2.01677842368126e-05,0,0,0
-0.01783,0,-0.016023225792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000595295207790372,0,0,0,0,0,0,0,0,0,0.00187418352549254,0,6.92530289314795e-05,0,0.0022011809165476,2.86141850722639e-08,3.35551159498636e-05,1.78000142371406e-05,0,1.27953981251679e-05,0,0,8.52896318774465e-07,0,0,0
-0.01783,0,-0.03204643908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142023899380992,0,0.000135933905012478,1.35941866531482e-05,2.84150504618043e-05,1.20243025973647e-05,0,0,0,0,0,0
-0.01783,0,-0.0003204643908,-0.03397744905,0,0,0,-0.022477265434,-0.20684097408,0,-0.006849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164353156311772,0,0,0,0,0,0.0100382818311359,0.0038176250470491,0.00912362108458519,0,6.43324898807689e-06,8.1670099938181e-06,5.83398781614476e-06,0,0,0,0,0
-0.01783,0,-0.016023225792,0,0,0,0,-0.003079078704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248814824290712,0,0.000613757007876805,0,0,7.91486986548807e-05,9.79910371989596e-05,0,0,2.23742639761467e-05,2.79193344872093e-06,0,1.3635559036815e-05,0
-0.03566,0,0,0,0,0,-0.0026824937776936,0,0,-0.0150134985,0,0,0,0,0,0,0,0.00752658274670294,0,7.36460594571682e-05,0,0.000255599631585597,0,0,0,0,0.000310796038091056,0,0,3.23708866034049e-05,0,0,0.000948734699656596,6.51554934959973e-06,0,6.2741874317208e-06,4.03927495030101e-06,1.42070577777367e-05,2.81993901821605e-06,0,1.07893052213376e-07,0,0,0
-0.01783,0,-0.016023225792,0,0,0,0,-0.009237233434,-0.017117875008,0,0,0,0,0,0,0,0,0.00153976427512552,0,0,0,0,0,4.41115391067618e-05,0,6.42104189266028e-06,0,0,0,9.13425194563003e-07,0,0,0.000117122790058189,0.000124560087639081,0,7.37674572667451e-05,3.53355181883166e-05,0.000137022149714047,2.99077213447017e-05,0,0,0,0,0
-0.10698,0,0,0,0,0,-0.471314174812,0,0,0,0,0,0,0,0,-0.437289231,-0.0238641,0,0,0.000143704023782401,0,0,0,0,0,0,0,0,0,0.000142425991716032,0,0,0.000563525320386422,0.0002749348165936,0,0,7.73446846335978e-05,0.000176370988727992,7.39694364217291e-05,0,0,3.56641971001579e-05,0,0
-0.01783,0,-0.4191675282,-0.29216251665,0,0,0,-0.006158157408,0,0,0,-0.1506168,0,0,0,0,0,0,0,0.000939492690990765,0,0,0,0,0,0,0,0,0,0,0,0,0.0134204952812848,0.00170257993137361,0,0,4.66541589480557e-05,2.15372570201601e-05,0.000589965559575483,0,0.000188422256754026,0,0,0
-0.7132,-7.085520507,-0.022432516734,-0.2611925745,-0.35532409342,0,-0.1368071662828,-0.0615815473,-0.521381952,-0.035746425,-0.09132,0,0,0,0,-0.32814168944,0,-0.1102071782,-0.27108794661,0,0,0,0,0,0,0.106624166618298,0,0,0,0.109911690114757,0.0652956191138927,0,0,0.239700912460512,0.0696691654516915,0.0177350080493549,0,0.0471078878172655,0.07711655412782,0,0,0.0199417737712734,0,0
0,-0.308066109,0,0,0,0,0,-0.13240034678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158132534373237,0,0,0.0340584817533671,0,0,0,0,0,0.00671785170041437,0,0.047058843984647,0,0.000334413970045435,0,0.000597336307344092,0,0,0,0,0
-0.03566,0,-0.03095366763,-0.22385694075,0,0,0,0,-0.1188741216,0,0,0,0,0,0,-0.017542287224,0,0,0,0,0,0,0,0.0186968405979536,0,0,0.000495377273856106,0,0.0188707895340968,0,0.00385836567787432,0,0.00434768958735,0.000127164760946766,0.000522891934986398,4.53080063966407e-06,0.000309474396507015,7.04033385507881e-06,0,0,0,0,0,0
0,-0.00102688703,0,0,0,0,0,-0.0003079078704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72043257177361e-05,0,0,0,0,0,0.000565616500402704,3.10755132928575e-05,0.000110206004023099,9.35136013072217e-07,3.58353309958639e-06,4.96286773652745e-06,0,0,0,0,0,0
-0.10698,0,-0.000961393485,-0.0712682481,0,0,0,-0.003079078704,-0.06442977216,0,-0.4082004,0,0,0,0,0,-0.0032916,0,0,0,-0.03027,-0.6311203634,0,0,0,0,0.0181646235667318,0,0,0,0.0430447296337068,0,0.0283031766670936,0,0.00871315547379069,0.000390416001942754,0.00308371442937969,0.00111134971739203,0,0,0.00253575980937904,0,0,0
0,-0.000102688703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69320897166142e-08,0,0,0,0,0,0,2.23269671211594e-05,4.49777166080832e-06,2.14128332378215e-05,5.29090112659281e-07,0,4.35339275133987e-07,7.69671521298521e-08,6.78267145010803e-08,0,1.39377724917485e-07,0,0
-0.44575,0,0,0,0,0,0,-0.02771170298,0,0,-0.317337,0,0,0,0,0,-0.0159094,0,0,-0.8328182081,0,0,0,0,-0.08439,0,0,0,0,0,0,0,0,0.0907159276010051,0,0,0,0.0128779108285856,0.0210813891787035,0.0267520508266268,0,0,0,0
-0.05349,0,0,0,0,0,-0.10005701514224,-0.2863542552,-0.17236747008,0,0,0,0,-0.843974472,0,-0.5247467246,0,0,0,0,-0.39351,-0.1009297845,-0.5705,-0.5481958027,0,0,0,0,0.0305807834388971,0,0.0651918214465437,0,0,0,0.168373366217389,0,0.00537577145975516,0.00118399417019222,0.000480678886034379,0,0.00107726998297102,0.000288812320925357,0,0.00120042136911014
0,-0.102688703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309654482203237,0,0,0,0,0.00162342468764164,0,0,0,0,0
